Year	TaxonKey	ID	IPrice_Mean	IPrice_CI	IPrice_N	IPrice_pval	MatchCode
2015	300060	2015:300060	3243.58857658033	699.416115169469	15	0.000384040012473206	TaxonKey:Match
2016	300060	2016:300060	3370.88850754242	722.418221329659	12	0.000686857215622401	TaxonKey:Match
2011	400581	2011:400581	5333.83248826879	1634.02424039587	13	0.00677528654058974	ISSTGN:Match
2012	400581	2012:400581	4144.45364404903	1443.21654761143	15	0.0123118429273329	ISSTGN:Match
2013	400581	2013:400581	5716.09076247384	1383.46512127082	16	0.000887355733550652	ISSTGN:Match
2014	400581	2014:400581	6465.51610070665	1564.43051131181	16	0.000885374374726341	ISSTGN:Match
2015	400581	2015:400581	5922.26466206949	1370.33324236743	16	0.000604746067125835	ISSTGN:Match
2016	400581	2016:400581	7397.95065595889	1845.31651829231	16	0.00113819455084024	ISSTGN:Match
2011	601747	2011:601747	4621.50743606546	666.265854012554	19	1.75502897770659e-06	Gen:Match
2012	601747	2012:601747	3969.32825894442	582.887010353	12	2.91565683504022e-05	GenTGN:Match
2013	601747	2013:601747	4586.11319156513	594.281629746418	14	3.30927314028384e-06	GenTGN:Match
2014	601747	2014:601747	2137.90172866843	873.910827410922	27	0.021504998983057	Gen:Match
2015	601747	2015:601747	4595.84137923914	589.795104374526	16	1.18880113451773e-06	GenTGN:Match
2016	601747	2016:601747	4115.52806342799	487.167207055678	14	1.22558401060179e-06	GenTGN:Match
2011	601084	2011:601084	1928.70856348954	255.917405732656	10	3.55443393693989e-05	FamTGN:Match
2012	601084	2012:601084	3451.55670741753	206.490246373446	276	9.1492243006837e-44	ISSCAAP:Match
2013	601084	2013:601084	1266.76715697137	182.875143621795	10	6.85797522941181e-05	FamTGN:Match
2014	601084	2014:601084	1656.20220860946	281.233875167271	10	0.000232201825480499	FamTGN:Match
2015	601084	2015:601084	1867.97370567418	417.678158709354	10	0.00154956396047757	FamTGN:Match
2016	601084	2016:601084	1876.8245874292	412.921363291987	10	0.00139541905640101	FamTGN:Match
2011	601758	2011:601758	8141.83469922402	2040.68128384987	13	0.00179445755136788	Gen:Match
2012	601758	2012:601758	5852.43601892844	1584.545502888	10	0.00497075643650103	Gen:Match
2013	601758	2013:601758	9417.37639959327	1255.4410701756	22	2.27503627165543e-07	Gen:Match
2014	601758	2014:601758	9636.30756202037	1578.62726205495	21	5.76627441328969e-06	Gen:Match
2015	601758	2015:601758	9182.00304480945	1288.12176498355	23	3.79171470180061e-07	Gen:Match
2016	601758	2016:601758	7916.04787813082	1333.51201879849	21	8.33377576833415e-06	Gen:Match
2011	601759	2011:601759	8141.83469922402	2040.68128384987	13	0.00179445755136788	Gen:Match
2012	601759	2012:601759	5852.43601892844	1584.545502888	10	0.00497075643650103	Gen:Match
2013	601759	2013:601759	9417.37639959327	1255.4410701756	22	2.27503627165543e-07	Gen:Match
2014	601759	2014:601759	9636.30756202037	1578.62726205495	21	5.76627441328969e-06	Gen:Match
2015	601759	2015:601759	9182.00304480945	1288.12176498355	23	3.79171470180061e-07	Gen:Match
2016	601759	2016:601759	7916.04787813082	1333.51201879849	21	8.33377576833415e-06	Gen:Match
2011	600845	2011:600845	1693.30444470531	340.380443735261	14	0.000254053026639171	GenTGN:Match
2012	600845	2012:600845	1381.88586123163	247.025367093375	14	8.71118834488793e-05	GenTGN:Match
2013	600845	2013:600845	1370.46498925112	307.170637991001	15	0.000537330415044183	GenTGN:Match
2014	600845	2014:600845	1307.13663454576	261.777545606104	16	0.000160436050266949	GenTGN:Match
2015	600845	2015:600845	1222.6821564197	234.945274719028	17	8.69145676829629e-05	GenTGN:Match
2016	600845	2016:600845	1270.48244884761	254.220180432566	16	0.000159117875704312	GenTGN:Match
2011	590011	2011:590011	6529.61706618359	856.797093826152	16	1.55738233565694e-06	GenTGN:Match
2012	590011	2012:590011	6406.1403505376	869.03141424251	15	3.50187158391193e-06	GenTGN:Match
2013	590011	2013:590011	7244.5970742387	993.664602721074	18	1.26131002671293e-06	GenTGN:Match
2014	590011	2014:590011	8323.95784833382	1067.14453219357	20	2.43500162104776e-07	GenTGN:Match
2015	590011	2015:590011	8680.24318144129	1164.98975643392	20	4.7392589294334e-07	GenTGN:Match
2016	590011	2016:590011	8792.23184080036	1133.45699210006	17	8.25501589987228e-07	GenTGN:Match
2011	500901	2011:500901	5175.6093978076	600.71769716239	16	3.41530072613655e-07	Gen:Match
2012	500901	2012:500901	4851.98417958011	747.850737643752	11	7.00203559945935e-05	Gen:Match
2013	500901	2013:500901	6477.27666312085	1109.32913687719	10	0.000247152175279976	TaxonKey:Match
2014	500901	2014:500901	4953.64475628729	628.4961269198	18	4.46773741340951e-07	Gen:Match
2015	500901	2015:500901	5487.99347036625	577.029811626105	19	1.92165469326461e-08	Gen:Match
2016	500901	2016:500901	5378.95829947386	518.201995860189	20	2.87637417869425e-09	Gen:Match
2011	601353	2011:601353	5175.6093978076	600.71769716239	16	3.41530072613655e-07	Gen:Match
2012	601353	2012:601353	4851.98417958011	747.850737643752	11	7.00203559945935e-05	Gen:Match
2013	601353	2013:601353	4925.51879419562	611.254032624504	22	7.33245221407591e-08	Gen:Match
2014	601353	2014:601353	4953.64475628729	628.4961269198	18	4.46773741340951e-07	Gen:Match
2015	601353	2015:601353	5487.99347036625	577.029811626105	19	1.92165469326461e-08	Gen:Match
2016	601353	2016:601353	5378.95829947386	518.201995860189	20	2.87637417869425e-09	Gen:Match
2011	604887	2011:604887	3142.23825458155	453.173035723373	20	1.3089965052441e-06	GenTGN:Match
2012	604887	2012:604887	3096.94479554528	486.681701469416	18	7.06957998268198e-06	GenTGN:Match
2013	604887	2013:604887	3791.41104185459	425.687604676607	26	3.14398096241226e-09	GenTGN:Match
2014	604887	2014:604887	3804.78523878209	422.034001075939	25	3.57469242306518e-09	GenTGN:Match
2015	604887	2015:604887	3603.33723621933	415.163303125878	24	1.03038171377419e-08	GenTGN:Match
2016	604887	2016:604887	3599.81204280655	396.295194542454	22	1.01406746745035e-08	GenTGN:Match
2011	601766	2011:601766	3142.23825458155	453.173035723373	20	1.3089965052441e-06	GenTGN:Match
2012	601766	2012:601766	3096.94479554528	486.681701469416	18	7.06957998268198e-06	GenTGN:Match
2013	601766	2013:601766	3791.41104185459	425.687604676607	26	3.14398096241226e-09	GenTGN:Match
2014	601766	2014:601766	3804.78523878209	422.034001075939	25	3.57469242306518e-09	GenTGN:Match
2015	601766	2015:601766	3603.33723621933	415.163303125878	24	1.03038171377419e-08	GenTGN:Match
2016	601766	2016:601766	3599.81204280655	396.295194542454	22	1.01406746745035e-08	GenTGN:Match
2011	690392	2011:690392	6281.29803624882	646.781940070565	65	3.29818068384664e-14	ISSTGN:Match
2012	690392	2012:690392	5927.95736480837	589.66693902415	64	1.01856471961775e-14	ISSTGN:Match
2013	690392	2013:690392	6526.04411694748	587.499275763107	65	1.42658020252943e-16	ISSTGN:Match
2014	690392	2014:690392	6716.8163041273	527.047580719796	65	3.21738321133416e-19	ISSTGN:Match
2015	690392	2015:690392	6754.38645593472	683.69197958799	68	1.04625330173563e-14	ISSTGN:Match
2016	690392	2016:690392	7507.15698221746	747.286423844195	67	6.27894898687392e-15	ISSTGN:Match
2011	390002	2011:390002	3911.62316078688	984.47309130333	20	0.000814346698414159	TaxonKey:Match
2012	390002	2012:390002	3532.68025025346	968.83821780963	21	0.00160586114115024	TaxonKey:Match
2013	390002	2013:390002	2921.26233224193	968.375862519317	20	0.00709493561984877	TaxonKey:Match
2014	390002	2014:390002	3878.64013219015	1035.55426574316	21	0.00127474762274526	TaxonKey:Match
2015	390002	2015:390002	3827.85580147801	852.293329751737	21	0.000223280962485217	TaxonKey:Match
2016	390002	2016:390002	4927.61766608368	915.468199330592	21	2.87064088982496e-05	TaxonKey:Match
2011	690124	2011:690124	2812.35055947634	351.991709161359	29	1.05988504767233e-08	FamTGN:Match
2012	690124	2012:690124	3099.28035745603	387.267429716425	28	1.33605005476207e-08	FamTGN:Match
2013	690124	2013:690124	2228.84041961858	354.832533862064	31	6.36719110987443e-07	FamTGN:Match
2014	690124	2014:690124	2282.76643040207	373.045977636345	32	8.74346026626812e-07	FamTGN:Match
2015	690124	2015:690124	2743.02072302195	497.436206253992	10	0.000373213183132895	GenTGN:Match
2016	690124	2016:690124	2668.88708224005	980.226952430414	10	0.0235027938517234	GenTGN:Match
2011	601278	2011:601278	1642.79061554531	260.692728217119	36	3.09900620752103e-07	GenTGN:Match
2012	601278	2012:601278	1582.22050011769	269.853143693846	36	1.16906723287735e-06	GenTGN:Match
2013	601278	2013:601278	1399.73855959058	196.746184685292	37	2.32477175905824e-08	GenTGN:Match
2014	601278	2014:601278	1618.21208074797	226.800833103222	45	7.25323058444497e-09	GenTGN:Match
2015	601278	2015:601278	1611.59621457473	216.405706029986	43	3.35661483680203e-09	GenTGN:Match
2016	601278	2016:601278	1491.76894763937	225.14123315281	43	4.99531113639125e-08	GenTGN:Match
2011	601279	2011:601279	1572.82714421148	212.2670187374	44	3.29958658405469e-09	Gen:Match
2012	601279	2012:601279	1599.36024814996	222.729204706016	45	6.21694330382878e-09	Gen:Match
2013	601279	2013:601279	1447.51620113201	158.408958690865	49	4.4501229430021e-12	Gen:Match
2014	601279	2014:601279	1594.23943552428	182.697119441322	56	5.81110523340099e-12	Gen:Match
2015	601279	2015:601279	1406.14474744064	209.400249026449	54	1.2960371167384e-08	Gen:Match
2016	601279	2016:601279	1296.01789684586	225.285773987815	55	4.23522045787381e-07	Gen:Match
2011	605038	2011:605038	2097.32883437472	321.216245321876	55	2.3901388809339e-08	Fam:Match
2012	605038	2012:605038	2132.1379962167	312.091659310448	49	1.33187146324621e-08	Fam:Match
2013	605038	2013:605038	2416.52339694106	300.365753468433	70	1.65202773497817e-11	Fam:Match
2014	605038	2014:605038	2315.98726733059	311.709250672161	68	2.56217402191039e-10	Fam:Match
2015	605038	2015:605038	2419.60356507033	296.875142511557	69	1.16908808939022e-11	Fam:Match
2016	605038	2016:605038	2635.12104915471	313.743385941085	65	6.39455774374232e-12	Fam:Match
2011	400266	2011:400266	2942.51947500313	1028.06227301322	15	0.012544341660819	TaxonKey:Match
2012	400266	2012:400266	3690.54936639183	1266.01617613086	13	0.0129580064340771	TaxonKey:Match
2013	400266	2013:400266	3105.76528861758	1119.98243231757	13	0.0168663426153064	TaxonKey:Match
2014	400266	2014:400266	2935.84092916631	1060.46678131435	14	0.0159650520025604	TaxonKey:Match
2015	400266	2015:400266	4160.33629644444	1208.49262745728	12	0.00549954549083314	TaxonKey:Match
2016	400266	2016:400266	5455.44142447223	1572.32040445215	11	0.00602437617170964	TaxonKey:Match
2011	200538	2011:200538	2696.61884564421	357.812497912792	27	5.31755395460168e-08	TaxonKey:Match
2012	200538	2012:200538	2263.59352023447	327.141963003527	29	1.60345143816415e-07	TaxonKey:Match
2013	200538	2013:200538	2100.4007246096	335.429091448097	28	1.06437919483705e-06	TaxonKey:Match
2014	200538	2014:200538	2279.64961978195	346.726815012992	28	4.72321010594217e-07	TaxonKey:Match
2015	200538	2015:200538	2291.5256573514	326.872262026961	28	1.55078871280956e-07	TaxonKey:Match
2016	200538	2016:200538	2247.42808335351	325.111498920503	28	1.98687020338977e-07	TaxonKey:Match
2011	490039	2011:490039	9992.10900027936	1496.3623926809	21	1.68503086124943e-06	TaxonKey:Match
2012	490039	2012:490039	9553.72147336479	1319.9484309101	23	2.98356739502547e-07	TaxonKey:Match
2013	490039	2013:490039	6780.99342976924	2611.49381540504	23	0.0164692380420176	TaxonKey:Match
2014	490039	2014:490039	10427.2714768276	1360.31583338577	23	1.19111855969327e-07	TaxonKey:Match
2015	490039	2015:490039	11434.2876472859	1628.63387060817	24	3.73337612681213e-07	TaxonKey:Match
2016	490039	2016:490039	12071.9684176659	1790.91626290707	23	8.95257586572231e-07	TaxonKey:Match
2011	606470	2011:606470	17085.3749314193	1364.42038196433	10	5.35289977370568e-07	TaxonKey:Match
2012	606470	2012:606470	14261.2743978555	2953.09817501874	10	0.000934866715302699	TaxonKey:Match
2013	606470	2013:606470	10447.4350463236	2342.97998902066	15	0.000539953011017744	GenTGN:Match
2014	606470	2014:606470	13485.3945011662	2816.6945165099	13	0.000442736329817705	GenTGN:Match
2015	606470	2015:606470	13842.1913614756	2524.50337478656	14	0.00010511789888025	GenTGN:Match
2016	606470	2016:606470	12328.4955105969	2338.30881467711	16	9.38488680329651e-05	GenTGN:Match
2011	601707	2011:601707	4804.46973358757	728.048780709579	42	6.08612379081729e-08	FamTGN:Match
2012	601707	2012:601707	4645.73977584209	742.650716429388	50	9.43548036153713e-08	FamTGN:Match
2013	601707	2013:601707	4060.45976994198	639.419150064412	59	3.58203269590628e-08	FamTGN:Match
2014	601707	2014:601707	5089.74811665887	641.156616305282	57	9.76498112389515e-11	FamTGN:Match
2015	601707	2015:601707	4369.92248361195	554.889297522945	57	1.24038691393153e-10	FamTGN:Match
2016	601707	2016:601707	5160.85334618799	668.970964665094	55	2.85317471906038e-10	FamTGN:Match
2011	400330	2011:400330	4171.84591279301	1123.05622521185	16	0.00207554238328705	TaxonKey:Match
2012	400330	2012:400330	4751.03751814788	1357.08659522532	14	0.00390722507849502	TaxonKey:Match
2013	400330	2013:400330	3590.27459287958	1035.30902668568	16	0.00344352017663495	TaxonKey:Match
2014	400330	2014:400330	3688.38375957794	1083.95369241375	16	0.00393580850850621	TaxonKey:Match
2015	400330	2015:400330	4011.37004904234	980.996743182644	14	0.00127906295982575	TaxonKey:Match
2016	400330	2016:400330	4015.92917800184	1125.03553257137	17	0.00255834381334089	TaxonKey:Match
2011	602499	2011:602499	2423.34748929584	381.083626013369	10	0.000131455885669003	FamTGN:Match
2012	602499	2012:602499	2935.86167810438	661.703526597344	14	0.000670656326225603	FamTGN:Match
2013	602499	2013:602499	2463.55476637321	394.305237266501	19	6.81120755690148e-06	FamTGN:Match
2014	602499	2014:602499	3011.68821514283	303.319715978543	20	5.9015727533224e-09	FamTGN:Match
2015	602499	2015:602499	3167.30905119513	327.244966031749	21	5.46323638272643e-09	FamTGN:Match
2016	602499	2016:602499	3525.67719812592	509.647911253396	22	7.79046970277492e-07	FamTGN:Match
2011	500705	2011:500705	8943.89307023779	1371.27683526836	19	3.93681363900964e-06	GenTGN:Match
2012	500705	2012:500705	10000.3782000613	1424.59899803746	20	1.10287710980055e-06	GenTGN:Match
2013	500705	2013:500705	10737.0704778796	1333.85749736876	28	1.19419888216356e-08	GenTGN:Match
2014	500705	2014:500705	9602.12464084492	1186.34549331305	27	1.42039930306111e-08	GenTGN:Match
2015	500705	2015:500705	9668.68551160173	1081.45720655341	23	8.89213626789629e-09	GenTGN:Match
2016	500705	2016:500705	10099.1688005635	1198.92725474972	26	9.05826131939088e-09	GenTGN:Match
2011	200004	2011:200004	2886.88384062673	535.684172828823	17	6.02344708674095e-05	TaxonKey:Match
2012	200004	2012:200004	2502.29376828937	452.526490071494	16	5.7761836681099e-05	TaxonKey:Match
2013	200004	2013:200004	3228.4752391761	593.904350700075	14	0.00011390601513908	TaxonKey:Match
2014	200004	2014:200004	2939.72424315757	482.477792613514	16	2.05780029921495e-05	TaxonKey:Match
2015	200004	2015:200004	2794.31290888475	472.857072939538	16	2.86668249124122e-05	TaxonKey:Match
2016	200004	2016:200004	2354.97095908556	490.483444606121	14	0.000346017538133159	TaxonKey:Match
2011	500142	2011:500142	1885.29804542353	247.348070296523	52	5.68707269527313e-10	GenTGN:Match
2012	500142	2012:500142	1725.01533672275	231.628904780029	54	8.60056672646229e-10	GenTGN:Match
2013	500142	2013:500142	1809.96875049998	216.697346027263	55	2.67256044355203e-11	GenTGN:Match
2014	500142	2014:500142	1818.56176918825	210.369874921305	56	7.86270897465459e-12	GenTGN:Match
2015	500142	2015:500142	1669.73149729879	198.657672571071	54	2.53614181247363e-11	GenTGN:Match
2016	500142	2016:500142	1520.70177040259	208.441843049982	52	1.85839536861942e-09	GenTGN:Match
2011	300036	2011:300036	3172.34966291775	539.728647097424	23	6.48689651871529e-06	TaxonKey:Match
2012	300036	2012:300036	2734.91254403523	698.234860728411	25	0.000649868164653049	TaxonKey:Match
2013	300036	2013:300036	2807.56618017145	528.406477720838	26	1.66057520084098e-05	TaxonKey:Match
2014	300036	2014:300036	2915.47558340654	582.54334236913	25	4.10726689248712e-05	TaxonKey:Match
2015	300036	2015:300036	2580.72137990396	592.218275082479	27	0.000183027957785971	TaxonKey:Match
2016	300036	2016:300036	3534.01923305322	559.311581808212	26	1.29970662588154e-06	TaxonKey:Match
2011	400377	2011:400377	3616.95124360758	827.545121733922	16	0.000548167741277334	FamTGN:Match
2012	400377	2012:400377	3171.13711760063	887.242127549027	17	0.002533877009141	FamTGN:Match
2013	400377	2013:400377	2504.52621262023	520.524303973698	18	0.00016284072358332	FamTGN:Match
2014	400377	2014:400377	2953.35761183421	454.454656403347	22	1.93972853696041e-06	FamTGN:Match
2015	400377	2015:400377	3555.72763992158	506.846102456451	22	6.32149596287586e-07	FamTGN:Match
2016	400377	2016:400377	3290.98037536665	449.768820625319	23	2.51265610766616e-07	FamTGN:Match
2011	400412	2011:400412	5564.97485723002	418.682672990409	12	4.04077459195714e-08	FamTGN:Match
2012	400412	2012:400412	5758.39452466159	425.974768291263	11	9.45891673213866e-08	FamTGN:Match
2013	400412	2013:400412	5964.94262599877	337.173224122841	18	2.19957050823867e-12	FamTGN:Match
2014	400412	2014:400412	5874.79079793689	445.328667579454	11	1.19325514017101e-07	FamTGN:Match
2015	400412	2015:400412	6217.16583847953	639.720269107966	12	9.8260590594868e-07	FamTGN:Match
2016	400412	2016:400412	5566.16613189863	496.580303018717	15	2.23296110311288e-08	FamTGN:Match
2011	500639	2011:500639	2321.44436219087	137.040942164299	246	3.9128019216033e-43	ISSTGN:Match
2012	500639	2012:500639	2021.50256470977	121.043424203155	245	2.85814503294679e-42	ISSTGN:Match
2013	500639	2013:500639	1274.58206065377	418.891400874788	10	0.0139556425461875	GenTGN:Match
2014	500639	2014:500639	1895.49352971422	536.733490242439	13	0.00413471222079312	GenTGN:Match
2015	500639	2015:500639	2151.24747393706	124.336620476328	281	4.07440118730796e-46	ISSTGN:Match
2016	500639	2016:500639	1777.03808443577	355.119426564403	10	0.000734887546960351	GenTGN:Match
2011	600083	2011:600083	5697.48982394918	347.689534396127	37	2.84982392559523e-18	FamTGN:Match
2012	600083	2012:600083	4125.76051355135	616.593811962532	41	5.05967717714459e-08	FamTGN:Match
2013	600083	2013:600083	5246.76185275368	412.571357036479	56	5.16557963836655e-18	FamTGN:Match
2014	600083	2014:600083	5704.74261151519	322.650259887475	51	3.7095329052437e-23	FamTGN:Match
2015	600083	2015:600083	5146.73612759538	499.246706496468	55	2.30306390855871e-14	FamTGN:Match
2016	600083	2016:600083	5995.12532604443	411.628450563851	54	3.59938619567282e-20	FamTGN:Match
2011	600084	2011:600084	6476.10663558522	292.675132368991	71	2.56008044474179e-33	Fam:Match
2012	600084	2012:600084	6198.9142676306	806.951964953399	10	3.05644890798793e-05	FamTGN:Match
2013	600084	2013:600084	6300.13564185496	917.490149601968	12	2.70377126372981e-05	FamTGN:Match
2014	600084	2014:600084	6542.42397991054	305.182419988626	90	6.53620153724604e-37	Fam:Match
2015	600084	2015:600084	5590.45160199616	1233.29043841264	11	0.00108642890314628	FamTGN:Match
2016	600084	2016:600084	6636.26166895464	861.280943511611	11	1.63365225086279e-05	FamTGN:Match
2011	400445	2011:400445	2976.74997217252	431.09588334713	12	2.57032198789775e-05	Fam:Match
2012	400445	2012:400445	3603.32672418522	680.138049661048	11	0.000348572363615382	FamTGN:Match
2013	400445	2013:400445	2967.95057988954	971.62767994813	15	0.00857090536043569	FamTGN:Match
2014	400445	2014:400445	3156.48925626038	1128.99691902819	10	0.0208540540741498	FamTGN:Match
2015	400445	2015:400445	3427.7490771861	1349.75406474081	14	0.0246761395849449	FamTGN:Match
2016	400445	2016:400445	5201.55334284628	606.384188397208	12	3.34501894204473e-06	FamTGN:Match
2011	400314	2011:400314	3285.22248031381	584.872842523448	12	0.000156303940626102	TaxonKey:Match
2012	400314	2012:400314	3681.19777828137	753.629604288464	12	0.000483307631183033	TaxonKey:Match
2013	400314	2013:400314	2627.03770011523	537.617985325058	13	0.000374422747268413	TaxonKey:Match
2014	400314	2014:400314	2912.67083186054	567.443592719346	13	0.000247873523426767	TaxonKey:Match
2015	400314	2015:400314	4010.94493560382	954.440292747761	13	0.00122664516056817	TaxonKey:Match
2016	400314	2016:400314	4886.09090656942	1417.102289436	13	0.00482323459714158	TaxonKey:Match
2011	601936	2011:601936	3618.43647560645	457.935178485295	21	1.41043055806713e-07	Gen:Match
2012	601936	2012:601936	3274.08871261424	372.316539972296	28	2.07482373636168e-09	Gen:Match
2013	601936	2013:601936	3410.08601311428	398.568941913968	39	2.15899641184426e-10	Gen:Match
2014	601936	2014:601936	3548.53970973552	485.635417318838	38	1.10946776297694e-08	Gen:Match
2015	601936	2015:601936	3819.77570759544	449.767972437165	38	3.23037620098735e-10	Gen:Match
2016	601936	2016:601936	4072.62209406734	396.618396703011	36	4.22055303283421e-12	Gen:Match
2011	601917	2011:601917	3618.43647560645	457.935178485295	21	1.41043055806713e-07	Gen:Match
2012	601917	2012:601917	3274.08871261424	372.316539972296	28	2.07482373636168e-09	Gen:Match
2013	601917	2013:601917	3987.93642445412	697.279831390357	12	0.000134313446265495	GenTGN:Match
2014	601917	2014:601917	4905.55359254473	759.928916478639	14	2.14861625706751e-05	GenTGN:Match
2015	601917	2015:601917	4576.50724025725	606.656349000748	13	6.82243148995252e-06	GenTGN:Match
2016	601917	2016:601917	5053.15943128626	608.68108344716	12	4.58554421046597e-06	GenTGN:Match
2011	600875	2011:600875	1679.48155253911	333.437408852985	12	0.000379828157194469	GenTGN:Match
2012	600875	2012:600875	1441.59564542063	290.51661323259	13	0.000329565390761668	GenTGN:Match
2013	600875	2013:600875	1303.71655938016	271.985601663299	16	0.000236967516186786	GenTGN:Match
2014	600875	2014:600875	1622.11013925115	287.370300102507	14	8.00099330854641e-05	GenTGN:Match
2015	600875	2015:600875	1473.21165781484	178.974784215745	15	9.81115273452411e-07	GenTGN:Match
2016	600875	2016:600875	1502.70568926759	220.212153349862	12	2.86147193246756e-05	GenTGN:Match
2011	600877	2011:600877	1679.48155253911	333.437408852985	12	0.000379828157194469	GenTGN:Match
2012	600877	2012:600877	1441.59564542063	290.51661323259	13	0.000329565390761668	GenTGN:Match
2013	600877	2013:600877	1303.71655938016	271.985601663299	16	0.000236967516186786	GenTGN:Match
2014	600877	2014:600877	1622.11013925115	287.370300102507	14	8.00099330854641e-05	GenTGN:Match
2015	600877	2015:600877	1473.21165781484	178.974784215745	15	9.81115273452411e-07	GenTGN:Match
2016	600877	2016:600877	1502.70568926759	220.212153349862	12	2.86147193246756e-05	GenTGN:Match
2011	606396	2011:606396	7986.26652346019	893.339597143155	39	6.98831566354762e-11	FamTGN:Match
2012	606396	2012:606396	7353.45214454159	929.250522493683	39	1.48132264915688e-09	FamTGN:Match
2013	606396	2013:606396	6789.58946339768	872.730191245736	50	4.15529129814306e-10	FamTGN:Match
2014	606396	2014:606396	6531.20858689443	1189.71228387339	46	1.77401762386871e-06	FamTGN:Match
2015	606396	2015:606396	4543.63118098394	961.246534834497	11	0.000808065834099289	Gen:Match
2016	606396	2016:606396	4337.3680506125	1498.84699998777	13	0.0134805788950868	Gen:Match
2011	606454	2011:606454	7986.26652346019	893.339597143155	39	6.98831566354762e-11	FamTGN:Match
2012	606454	2012:606454	7353.45214454159	929.250522493683	39	1.48132264915688e-09	FamTGN:Match
2013	606454	2013:606454	6789.58946339768	872.730191245736	50	4.15529129814306e-10	FamTGN:Match
2014	606454	2014:606454	6531.20858689443	1189.71228387339	46	1.77401762386871e-06	FamTGN:Match
2015	606454	2015:606454	4543.63118098394	961.246534834497	11	0.000808065834099289	Gen:Match
2016	606454	2016:606454	4337.3680506125	1498.84699998777	13	0.0134805788950868	Gen:Match
2011	606456	2011:606456	7672.58921365929	544.116815962805	93	1.01300077658908e-24	Fam:Match
2012	606456	2012:606456	7059.10533276985	644.473721243595	92	2.65609609983241e-18	Fam:Match
2013	606456	2013:606456	5187.53501614568	809.022530655127	16	1.16915918594238e-05	FamTGN:Match
2014	606456	2014:606456	4639.98861425412	864.12373879592	11	0.000314711280917146	FamTGN:Match
2015	606456	2015:606456	4543.63118098394	961.246534834497	11	0.000808065834099289	Gen:Match
2016	606456	2016:606456	4337.3680506125	1498.84699998777	13	0.0134805788950868	Gen:Match
2011	605348	2011:605348	11382.8522183614	2033.95361420683	15	6.58822795772369e-05	GenTGN:Match
2012	605348	2012:605348	8833.66250695941	2611.43564045733	14	0.00490277503149606	GenTGN:Match
2013	605348	2013:605348	9279.72008801721	2022.56019115247	20	0.000200798011847606	GenTGN:Match
2014	605348	2014:605348	9037.40268497533	1801.79708061204	46	8.72830863609793e-06	Gen:Match
2015	605348	2015:605348	9222.81991966375	1945.56072785486	19	0.000163328947547202	GenTGN:Match
2016	605348	2016:605348	9503.65619097998	1568.10501832736	19	9.95694490883594e-06	GenTGN:Match
2011	600087	2011:600087	6476.10663558522	292.675132368991	71	2.56008044474179e-33	Fam:Match
2012	600087	2012:600087	5513.70237906703	503.391929407328	77	2.69699490488096e-17	Fam:Match
2013	600087	2013:600087	10192.475007291	921.827690221302	10	1.54147019571323e-06	Gen:Match
2014	600087	2014:600087	10370.3025004528	1064.54137132313	10	4.44764575557706e-06	Gen:Match
2015	600087	2015:600087	10457.5643953538	1025.65691617897	10	3.04378249349217e-06	Gen:Match
2016	600087	2016:600087	10828.2153507875	1328.3105434857	13	3.09980823151608e-06	Gen:Match
2011	601385	2011:601385	6476.10663558522	292.675132368991	71	2.56008044474179e-33	Fam:Match
2012	601385	2012:601385	5513.70237906703	503.391929407328	77	2.69699490488096e-17	Fam:Match
2013	601385	2013:601385	10192.475007291	921.827690221302	10	1.54147019571323e-06	Gen:Match
2014	601385	2014:601385	10370.3025004528	1064.54137132313	10	4.44764575557706e-06	Gen:Match
2015	601385	2015:601385	10457.5643953538	1025.65691617897	10	3.04378249349217e-06	Gen:Match
2016	601385	2016:601385	10828.2153507875	1328.3105434857	13	3.09980823151608e-06	Gen:Match
2011	400243	2011:400243	6738.27072617141	641.886187484058	12	4.54113196646308e-07	Fam:Match
2012	400243	2012:400243	4191.03677332721	659.346443921627	56	4.2512726599037e-08	ISSTGN:Match
2013	400243	2013:400243	4948.6559724483	1310.79534397036	15	0.00204831447280969	FamTGN:Match
2014	400243	2014:400243	5730.93702920787	1887.25083431346	11	0.0125338512034123	FamTGN:Match
2015	400243	2015:400243	7408.39914194272	1198.36183630603	10	0.000162318891845625	FamTGN:Match
2016	400243	2016:400243	6701.9453944245	744.432026877475	14	6.0005832238811e-07	FamTGN:Match
2011	500638	2011:500638	2598.79310536699	754.468312255703	11	0.00628345514082673	GenTGN:Match
2012	500638	2012:500638	2390.22944277026	600.742272218005	14	0.00157371151077147	GenTGN:Match
2013	500638	2013:500638	3748.0317093475	1048.8831082926	14	0.00340088922667818	GenTGN:Match
2014	500638	2014:500638	3281.40586890414	805.741312679013	18	0.000792441349485648	GenTGN:Match
2015	500638	2015:500638	3050.09655114331	862.916133901953	12	0.00467656212548573	GenTGN:Match
2016	500638	2016:500638	2769.63076797348	890.983280498163	11	0.0110887699390582	GenTGN:Match
2011	400339	2011:400339	5021.9152726609	678.951800387611	45	3.01078296261868e-09	ISSTGN:Match
2012	400339	2012:400339	3537.83996195166	875.331290788435	11	0.0023547201537051	Fam:Match
2013	400339	2013:400339	4838.75268909013	1262.84317481278	13	0.00238847049857214	FamTGN:Match
2014	400339	2014:400339	5581.26118112893	1166.8134709308	13	0.000446014749974359	FamTGN:Match
