Year,Species,Pounds,Tonnes (ConvertPounds),$,ObservedPrice,FishingEntityName,FishingEntityID
2000,PINFISH,"93,786",43,"198,349",4662.579622,USA,187
2000,"PINFISH, SPOTTAIL","31,365",14,"16,113",1132.570837,USA,187
2000,POLLOCK,"8,913,069","4,043","7,027,991",1738.353865,USA,187
2000,"POLLOCK, WALLEYE","2,606,800,469","1,182,425","160,524,764",135.7589621,USA,187
2000,POMFRETS,144,0,140,2143.383105,USA,187
2000,"POMPANO, AFRICAN","12,241",6,"17,847",3214.271704,USA,187
2000,"POMPANO, FLORIDA","587,981",267,"1,848,208",6929.817744,USA,187
2000,"PORGY, JOLTHEAD","6,371",3,"4,196",1451.985014,USA,187
2000,"PORGY, KNOBBED","62,897",29,"47,501",1664.972561,USA,187
2000,"PORGY, RED","87,392",40,"97,908",2469.907905,USA,187
2000,"PORGY, WHITEBONE","1,745",1,"1,730",2185.671711,USA,187
2000,"POUT, OCEAN","40,654",18,"13,109",710.8869472,USA,187
2000,"PRICKLEBACK, MONKEYFACE",249,0,795,7038.855359,USA,187
2000,"PUFFER, NOTHERN","89,140",40,"49,321",1219.81369,USA,187
2000,PUFFERS,"8,227",4,"4,109",1101.105428,USA,187
2000,QUEENFISH,871,0,673,1703.456974,USA,187
2000,QUILLBACK,"261,566",119,"46,253",389.8458138,USA,187
2000,RAYS,"51,638",23,"9,061",386.8485529,USA,187
2000,"REDFISH, ACADIAN","701,328",318,"375,207",1179.462163,USA,187
2000,"ROCKFISH, AURORA","1,527",1,"2,322",3352.412396,USA,187
2000,"ROCKFISH, BANK","180,422",82,"120,811",1476.220547,USA,187
2000,"ROCKFISH, BLACK","350,834",159,"321,763",2021.941969,USA,187
2000,"ROCKFISH, BLACK-AND-YELLOW","32,186",15,"163,965",11230.99945,USA,187
2000,"ROCKFISH, BLACKGILL","99,284",45,"103,731",2303.369215,USA,187
2000,"ROCKFISH, BLUE","26,427",12,"26,431",2204.956314,USA,187
2000,"ROCKFISH, BOCACCIO","55,506",25,"38,693",1536.833191,USA,187
2000,"ROCKFISH, BRONZESPOTTED",61,0,91,3288.863256,USA,187
2000,"ROCKFISH, BROWN","29,228",13,"119,688",9027.879854,USA,187
2000,"ROCKFISH, CANARY","141,231",64,"91,140",1422.699731,USA,187
2000,"ROCKFISH, CHILIPEPPER","994,166",451,"606,346",1344.608555,USA,187
2000,"ROCKFISH, CHINA","12,468",6,"60,743",10740.72762,USA,187
2000,"ROCKFISH, COPPER","22,001",10,"64,943",6507.649967,USA,187
2000,"ROCKFISH, COWCOD","1,626",1,"2,384",3232.361827,USA,187
2000,"ROCKFISH, DARKBLOTCHED","25,123",11,"14,148",1241.531698,USA,187
2000,"ROCKFISH, FLAG",281,0,372,2918.575144,USA,187
2000,"ROCKFISH, GOPHER","78,185",35,"362,768",10229.15571,USA,187
2000,"ROCKFISH, GRASS","63,038",29,"409,318",14315.04366,USA,187
2000,"ROCKFISH, GREENBLOTCHED",477,0,949,4386.135992,USA,187
2000,"ROCKFISH, GREENSPOTTED","6,495",3,"9,851",3343.762502,USA,187
2000,"ROCKFISH, GREENSTRIPED",986,0,477,1066.536502,USA,187
2000,"ROCKFISH, KELP","2,243",1,"9,564",9400.36146,USA,187
2000,"ROCKFISH, OLIVE","2,188",1,"3,235",3259.576865,USA,187
2000,"ROCKFISH, PACIFIC OCEAN PERCH","39,521,703","17,927","2,597,143",144.8753413,USA,187
2000,"ROCKFISH, REDBANDED","10,174",5,"10,976",2378.409465,USA,187
2000,"ROCKFISH, ROSY",297,0,173,1284.17412,USA,187
2000,"ROCKFISH, SHORTBELLY","44,228",20,"7,376",367.6697219,USA,187
2000,"ROCKFISH, SPECKLED",223,0,576,5694.451256,USA,187
2000,"ROCKFISH, SPLITNOSE","50,882",23,"24,655",1068.25539,USA,187
2000,"ROCKFISH, STARRY",335,0,735,4837.007842,USA,187
2000,"ROCKFISH, TREEFISH","3,763",2,"18,892",11068.22497,USA,187
2000,"ROCKFISH, VERMILION","22,977",10,"49,533",4752.647096,USA,187
2000,"ROCKFISH, WIDOW","8,558,510","3,882","3,805,769",980.3440588,USA,187
2000,"ROCKFISH, YELLOWEYE","7,287",3,"16,446",4975.603628,USA,187
2000,"ROCKFISH, YELLOWTAIL","6,963,986","3,159","3,119,765",987.6390466,USA,187
2000,ROCKFISHES,"31,537,606","14,305","12,187,443",851.9578988,USA,187
2000,"ROSEFISH, BLACKBELLY","14,024",6,"11,698",1838.967158,USA,187
2000,"ROUGHY, BIG",70,0,242,7621.69535,USA,187
2000,"RUDDERFISH, BANDED","69,613",32,"49,430",1565.433126,USA,187
2000,"RUNNER, BLUE","284,648",129,"182,724",1415.212698,USA,187
2000,"RUNNER, RAINBOW",373,0,199,1176.192766,USA,187
2000,SABLEFISH,"49,774,172","22,577","101,282,323",4486.047512,USA,187
2000,"SALMON, CHINOOK","16,086,980","7,297","26,285,779",3602.305903,USA,187
2000,"SALMON, CHUM","161,767,357","73,376","39,123,033",533.1824985,USA,187
2000,"SALMON, COHO","33,806,758","15,334","18,046,689",1176.869395,USA,187
2000,"SALMON, PACIFIC","125,809",57,"587,601",10296.86634,USA,187
2000,"SALMON, PINK","208,201,339","94,439","27,094,229",286.8980116,USA,187
2000,"SALMON, SOCKEYE","208,144,076","94,413","159,584,904",1690.293071,USA,187
2000,SAND PERCH,370,0,622,3706.149381,USA,187
2000,SANDWORMS,"118,117",54,"544,582",10164.47926,USA,187
2000,"SARDINE, PACIFIC","149,872,786","67,981","7,280,140",107.090565,USA,187
2000,"SARDINE, SPANISH","1,361,615",618,"898,312",1454.477923,USA,187
2000,"SCAD, BIGEYE","266,953",121,"231,157",1909.002526,USA,187
2000,SCADS,"586,753",266,"131,142",492.7433177,USA,187
2000,"SCALLOP, BAY","24,717",11,"134,209",11970.71641,USA,187
2000,"SCALLOP, CALICO","139,208",63,"300,919",4765.622915,USA,187
2000,"SCALLOP, SEA","32,162,513","14,589","160,885,844",11028.13612,USA,187
2000,"SCALLOP, WEATHERVANE","510,185",231,"3,261,954",14095.62723,USA,187
2000,SCALLOPS,"7,748",4,"31,720",9025.636237,USA,187
2000,SCAMP,"526,988",239,"1,364,180",5706.965032,USA,187
2000,"SCORPIONFISH, SPINYCHEEK","1,438",1,"1,748",2679.888973,USA,187
2000,"SCORPIONFISH, SPOTTED",108,0,104,2122.969932,USA,187
2000,SCORPIONFISHES,"53,336",24,"116,438",4812.91902,USA,187
2000,SCULPINS,"139,648",63,"17,818",281.2927208,USA,187
2000,SCUPS OR PORGIES,"2,879,897","1,306","3,542,992",2712.235997,USA,187
2000,"SEA BASS, BLACK","3,410,092","1,547","5,717,437",3696.319908,USA,187
2000,"SEA BASS, GIANT","4,495",2,"6,913",3390.557549,USA,187
2000,"SEA BASS, ROCK",939,0,426,1000.180231,USA,187
2000,SEA CATFISHES,"16,867",8,"4,581",598.7654136,USA,187
2000,SEA CHUBS,"17,954",8,"7,922",972.7648663,USA,187
2000,SEA CUCUMBER,"10,748,533","4,875","1,988,046",407.7664538,USA,187
2000,SEA RAVEN,"7,891",4,"2,618",731.4284658,USA,187
2000,SEA URCHINS,"32,419,981","14,705","35,175,630",2392.012186,USA,187
2000,"SEABASS, WHITE","228,843",104,"438,372",4223.178459,USA,187
2000,SEAROBINS,"55,075",25,"8,343",333.9658018,USA,187
2000,"SEATROUT, SAND","167,460",76,"127,275",1675.584284,USA,187
2000,"SEATROUT, SPOTTED","570,934",259,"785,320",3032.459509,USA,187
2000,"SEAWEED, KELP","92,400,000","41,912","79,002",1.884952342,USA,187
2000,"SEAWEED, ROCKWEED","1,112",1,"4,726",9369.646143,USA,187
2000,SEAWEEDS,"130,035",59,"79,658",1350.527387,USA,187
2000,"SHAD, AMERICAN","1,963,212",890,"1,112,414",1249.2044,USA,187
2000,"SHAD, GIZZARD","2,831,002","1,284","398,213",310.1055344,USA,187
2000,"SHAD, HICKORY","110,985",50,"20,436",405.9437573,USA,187
2000,"SHARK, ATLANTIC ANGEL",86,0,280,7177.841094,USA,187
2000,"SHARK, ATLANTIC SHARPNOSE","194,992",88,"59,879",677.0052001,USA,187
2000,"SHARK, BIGEYE THRESHER","10,095",5,"4,637",1012.663209,USA,187
2000,"SHARK, BLACKNOSE","241,901",110,"123,892",1129.119375,USA,187
2000,"SHARK, BLACKTIP","1,622,236",736,"524,244",712.4488556,USA,187
2000,"SHARK, BLUE","1,073",0,847,1740.275266,USA,187
2000,"SHARK, BULL","18,447",8,"6,016",718.9792212,USA,187
2000,"SHARK, DOGFISH","201,795",92,"51,966",567.7317038,USA,187
2000,"SHARK, DUSKY","201,599",91,"74,489",814.588041,USA,187
2000,"SHARK, FINETOOTH","283,867",129,"102,423",795.4572486,USA,187
2000,"SHARK, HAMMERHEAD","20,007",9,"3,825",421.4865561,USA,187
2000,"SHARK, LEMON","31,581",14,"10,460",730.197037,USA,187
2000,"SHARK, LEOPARD","29,110",13,"21,139",1600.945297,USA,187
2000,"SHARK, LONGFIN MAKO","6,182",3,"5,108",1821.613127,USA,187
2000,"SHARK, MAKOS","103,720",47,"131,056",2785.66354,USA,187
2000,"SHARK, NURSE",132,0,132,2204.622622,USA,187
2000,"SHARK, PACIFIC ANGEL","74,856",34,"36,703",1080.958962,USA,187
2000,"SHARK, PORBEAGLE","3,819",2,"2,445",1411.443391,USA,187
2000,"SHARK, SAND TIGER","1,364",1,392,633.5865599,USA,187
2000,"SHARK, SANDBAR","1,972,176",895,"638,492",713.7465962,USA,187
2000,"SHARK, SHORTFIN MAKO","363,516",165,"301,033",1825.680745,USA,187
2000,"SHARK, SILKY","11,657",5,"4,076",770.8708764,USA,187
2000,"SHARK, SMOOTH DOGFISH","1,072,995",487,"375,249",771.0030655,USA,187
2000,"SHARK, SOUPFIN","106,198",48,"52,818",1096.477878,USA,187
2000,"SHARK, SPINNER","8,192",4,"3,075",827.5408401,USA,187
2000,"SHARK, SPINY DOGFISH","22,412,016","10,166","4,551,361",447.7077573,USA,187
2000,"SHARK, THRESHER","759,369",344,"619,054",1797.255949,USA,187
2000,"SHARK, TIGER","10,206",5,"3,111",672.014597,USA,187
2000,SHARKS,"5,033,805","2,283","3,482,524",1525.218238,USA,187
2000,"SHEEPHEAD, CALIFORNIA","173,997",79,"594,219",7529.030097,USA,187
2000,SHEEPSHEAD,"3,461,757","1,570","1,133,617",721.9448629,USA,187
2000,SHELLFISH,"3,756,979","1,704","5,542,691",3252.491421,USA,187
2000,"SHRIMP, BLUE MUD","23,410",11,"30,455",2868.081245,USA,187
2000,"SHRIMP, BRINE","21,292,855","9,658","7,549,677",781.6795212,USA,187
2000,"SHRIMP, BROWN","165,194,752","74,931","377,703,235",5040.67524,USA,187
2000,"SHRIMP, FW",155,0,225,3200.258645,USA,187
2000,"SHRIMP, GHOST","58,579",27,"136,409",5133.757272,USA,187
2000,"SHRIMP, MARINE, OTHER","9,715,136","4,407","15,747,033",3573.420401,USA,187
2000,"SHRIMP, OCEAN","32,966,669","14,953","13,191,715",882.18659,USA,187
2000,"SHRIMP, PACIFIC ROCK","1,569,431",712,"1,811,141",2544.159265,USA,187
2000,"SHRIMP, PENAEID","3,007,827","1,364","7,134,223",5229.113714,USA,187
2000,"SHRIMP, PINK","12,756,568","5,786","35,227,260",6088.064933,USA,187
2000,"SHRIMP, ROCK","7,455,730","3,382","10,837,853",3204.699727,USA,187
2000,"SHRIMP, ROYAL RED","891,675",404,"2,011,841",4974.178013,USA,187
2000,"SHRIMP, SEABOB","7,651,896","3,471","4,235,426",1220.287883,USA,187
2000,"SHRIMP, SPOT","448,740",204,"3,835,217",18842.10491,USA,187
2000,"SHRIMP, WHITE","122,945,818","55,767","296,350,243",5314.051835,USA,187
2000,"SHRIMP,ATLANTIC & GULF,ROUGHNECK","514,646",233,"372,195",1594.395986,USA,187
2000,SILVERSIDES,"33,049",15,"27,852",1857.942729,USA,187
2000,SKATES,"33,320,961","15,114","4,461,051",295.1575722,USA,187
2000,SKIPPERS,"22,248",10,"3,979",394.2913256,USA,187
2000,"SMELT, EULACHON","29,004",13,"87,167",6625.649568,USA,187
2000,"SMELT, RAINBOW","877,039",398,"1,911,781",4805.665017,USA,187
2000,SMELTS,"1,005,368",456,"311,275",682.5798182,USA,187
2000,SNAILS (CONCHS),"2,046,684",928,"3,574,331",3850.155168,USA,187
2000,SNAPPER CARIBBEAN RED,903,0,984,2402.379468,USA,187
2000,"SNAPPER, BLACK","43,575",20,"81,756",4136.34256,USA,187
2000,"SNAPPER, BLACKFIN","2,631",1,"4,825",4043.065051,USA,187
2000,"SNAPPER, CUBERA","4,993",2,"5,647",2493.391537,USA,187
2000,"SNAPPER, DOG",847,0,"1,235",3214.532394,USA,187
2000,"SNAPPER, GRAY","359,469",163,"644,414",3952.189708,USA,187
2000,"SNAPPER, LANE","63,038",29,"99,345",3474.38425,USA,187
2000,"SNAPPER, MUTTON","203,008",92,"391,359",4250.073419,USA,187
2000,"SNAPPER, QUEEN","38,537",17,"78,411",4485.732268,USA,187
2000,"SNAPPER, RED","5,365,659","2,434","12,610,860",5181.504683,USA,187
2000,"SNAPPER, SCHOOLMASTER",10,0,17,3747.858457,USA,187
2000,"SNAPPER, SILK","210,307",95,"420,855",4411.771617,USA,187
2000,"SNAPPER, VERMILION","2,813,765","1,276","6,090,809",4772.230555,USA,187
2000,"SNAPPER, YELLOWTAIL","1,592,207",722,"3,206,552",4439.898253,USA,187
2000,SNAPPERS,"332,942",151,"793,643",5255.219562,USA,187
2000,"SOLE, BUTTER","1,168",1,397,749.3451891,USA,187
2000,"SOLE, CURLFIN","1,528",1,539,777.6777442,USA,187
2000,"SOLE, DOVER","20,857,374","9,461","7,007,062",740.6458453,USA,187
2000,"SOLE, ENGLISH","2,530,281","1,148","851,101",741.5605295,USA,187
2000,"SOLE, FLATHEAD","35,860,185","16,266","1,756,020",107.9570955,USA,187
2000,"SOLE, PETRALE","4,172,203","1,892","4,233,655",2237.094309,USA,187
2000,"SOLE, REX","1,204,034",546,"518,002",948.4773083,USA,187
2000,"SOLE, ROCK","60,665,153","27,517","7,520,743",273.3101184,USA,187
2000,"SOLE, SAND","175,287",80,"145,429",1829.092079,USA,187
2000,"SOLE, YELLOWFIN","154,258,320","69,970","6,672,378",95.36001352,USA,187
2000,SPADEFISHES,"140,478",64,"59,234",929.6019048,USA,187
2000,SPEARFISHES,"271,001",123,"328,000",2668.315689,USA,187
2000,"SPONGE, GRASS","199,921",91,"172,029",1897.044458,USA,187
2000,"SPONGE, SHEEPSWOOL","164,621",75,"360,612",4829.35575,USA,187
2000,"SPONGE, YELLOW","226,515",103,"293,051",2852.203448,USA,187
2000,SPONGES,"84,892",39,"32,596",846.5094353,USA,187
2000,SPOT,"6,953,515","3,154","3,588,518",1137.745149,USA,187
2000,"SQUID, CALIFORNIA MARKET","262,132,789","118,901","27,242,468",229.1180796,USA,187
2000,"SQUID, LONGFIN","37,193,797","16,871","24,016,817",1423.571196,USA,187
2000,"SQUID, NORTHERN SHORTFIN","8,894,321","4,034","1,574,629",390.3010375,USA,187
2000,SQUIDS,"11,304,007","5,127","2,334,661",455.3293761,USA,187
2000,SQUIRRELFISHES,"2,027",1,"1,239",1347.571499,USA,187
2000,STARFISH,2,0,1,1102.311311,USA,187
2000,"STURGEON, GREEN","78,752",36,"27,612",772.9840491,USA,187
2000,"STURGEON, WHITE","454,096",206,"676,230",3283.076608,USA,187
2000,STURGEONS,86,0,235,6024.25949,USA,187
2000,SUCKERS,"130,615",59,"18,724",316.0383874,USA,187
2000,SUNFISHES,"3,766",2,"2,090",1223.489453,USA,187
2000,SURFPERCHES,"56,241",26,"92,596",3629.722734,USA,187
2000,SWORDFISH,"17,661,210","8,011","37,913,267",4732.656828,USA,187
2000,TARPON,50,0,25,1102.311311,USA,187
2000,TAUTOG,"247,456",112,"394,292",3512.806571,USA,187
2000,"THORNYHEAD, SHORTSPINE","1,374,250",623,"1,620,069",2598.974543,USA,187
2000,THRESHER SHARKS,"7,151",3,"2,739",844.4219496,USA,187
2000,TILAPIAS,"2,446,369","1,110","1,185,417",1068.275937,USA,187
2000,"TILEFISH, BLUELINE","221,471",100,"199,784",1988.740403,USA,187
2000,"TILEFISH, GOLDEN","1,114,485",506,"1,956,420",3870.099454,USA,187
2000,"TILEFISH, GOLDFACE","9,811",4,"10,238",2300.573479,USA,187
2000,"TILEFISH, SAND",489,0,739,3331.730302,USA,187
2000,TILEFISHES,"1,075,202",488,"2,424,708",4971.685421,USA,187
2000,TOADFISHES,"2,759",1,"3,956",3161.104419,USA,187
2000,"TRIGGERFISH, GRAY","83,134",38,"97,092",2574.773493,USA,187
2000,TRIGGERFISHES,"287,353",130,"300,140",2302.726729,USA,187
2000,TRIPLETAIL,"14,391",7,"22,433",3436.613111,USA,187
2000,"TROUT, LAKE","1,263,273",573,"564,277",984.75772,USA,187
2000,"TROUT, RAINBOW","319,018",145,"219,269",1515.29192,USA,187
2000,"TUNA, ALBACORE","22,432,645","10,175","20,622,669",2026.742838,USA,187
2000,"TUNA, BIGEYE","7,186,038","3,260","24,526,143",7524.436927,USA,187
2000,"TUNA, BLACKFIN","79,342",36,"45,621",1267.639946,USA,187
2000,"TUNA, BLUEFIN","2,479,110","1,125","19,118,100",17001.34151,USA,187
2000,"TUNA, BLUEFIN PACIFIC","696,597",316,"662,803",2097.669797,USA,187
2000,"TUNA, LITTLE TUNNY","475,280",216,"127,192",589.9898176,USA,187
2000,"TUNA, SKIPJACK","3,379,839","1,533","2,551,876",1664.553713,USA,187
2000,"TUNA, YELLOWFIN","13,824,655","6,271","30,894,596",4926.77215,USA,187
2000,TUNAS,"307,351",139,"728,445",5225.121525,USA,187
2000,"TURTLE, SLIDERS","4,161",2,"1,392",737.5233573,USA,187
2000,"TURTLE, SNAPPING","90,741",41,"85,472",2076.608201,USA,187
2000,"TURTLE, SOFT-SHELL","6,339",3,"6,122",2129.152814,USA,187
2000,"TURTLE, TERRAPIN",47,0,38,1782.460843,USA,187
2000,TURTLES,"6,618",3,"3,882",1293.192055,USA,187
2000,WAHOO,"208,429",95,"317,536",3358.683527,USA,187
2000,WALLEYE,"9,250",4,"14,830",3534.546322,USA,187
2000,WEAKFISH,"5,400,505","2,450","3,707,187",1513.367421,USA,187
2000,WENCHMAN,"19,975",9,"26,871",2965.727883,USA,187
2000,"WHITEFISH, LAKE","11,460,774","5,199","10,094,723",1941.845698,USA,187
2000,"WHITEFISH, ROUND","103,585",47,"36,921",785.7978648,USA,187
2000,WOLF-EEL,"3,492",2,"2,584",1631.370233,USA,187
2000,"WOLFFISH, ATLANTIC","441,860",200,"217,615",1085.771402,USA,187
2000,YELLOWTAIL JACK,"111,855",51,"124,064",2445.257708,USA,187
2001,ABALONES,"1,208",1,"5,247",9575.873259,USA,187
2001,ALEWIFE,"1,580,916",717,"316,934",441.9715317,USA,187
2001,AMBERJACK,"259,988",118,"166,228",1409.565092,USA,187
2001,"AMBERJACK, GREATER","1,240,814",563,"1,184,929",2105.328662,USA,187
2001,"AMBERJACK, LESSER","49,983",23,"54,361",2397.725033,USA,187
2001,ANCHOVIES,"181,426",82,"38,654",469.7093185,USA,187
2001,"ANCHOVY, NORTHERN","42,630,870","19,337","1,433,052",74.10918092,USA,187
2001,ATKA MACKEREL,"125,874,157","57,096","1,709,646",29.94359078,USA,187
2001,BALLYHOO,"828,762",376,"777,986",2069.551373,USA,187
2001,"BARRACUDA, PACIFIC","157,892",72,"80,525",1124.358654,USA,187
2001,BARRACUDAS,"134,375",61,"77,523",1271.880629,USA,187
2001,BARRELFISH,"11,258",5,"19,580",3834.296583,USA,187
2001,"BASS, LONGTAIL",595,0,571,2115.696667,USA,187
2001,"BASS, ROCK","2,000",1,"2,000",2204.622622,USA,187
2001,"BASS, STRIPED","6,503,077","2,950","11,549,463",3915.409182,USA,187
2001,"BASS, WHITE","320,000",145,"259,000",1784.366435,USA,187
2001,BIGEYE,"3,985",2,"3,391",1876.003842,USA,187
2001,BLACK DRIFTFISH,"10,610",5,"17,643",3665.990284,USA,187
2001,BLOODWORMS,"644,368",292,"4,851,467",16598.67327,USA,187
2001,BLUEFISH,"8,798,695","3,991","2,857,626",716.0137866,USA,187
2001,"BONITO, ATLANTIC","88,946",40,"112,516",2788.830514,USA,187
2001,"BONITO, PACIFIC","12,999",6,"1,629",276.2774253,USA,187
2001,BOWFIN,"56,650",26,"41,220",1604.140238,USA,187
2001,"BROTULA, BEARDED","22,297",10,"26,138",2584.402659,USA,187
2001,BUFFALOFISHES,"3,500,441","1,588","592,035",372.8712336,USA,187
2001,BURBOT,"19,000",9,"13,000",1508.426004,USA,187
2001,BUTTERFISH,"10,889,015","4,939","3,799,708",769.3002731,USA,187
2001,CABEZON,"261,710",119,"998,683",8412.820045,USA,187
2001,"CARP, COMMON","1,548,634",702,"173,330",246.751162,USA,187
2001,"CARP, GRASS","69,438",31,"13,752",436.6192905,USA,187
2001,CARPS AND MINNOWS,"78,473",36,"337,376",9478.25063,USA,187
2001,"CATFISH, BLUE","3,787,380","1,718","1,763,300",1026.41168,USA,187
2001,"CATFISH, CHANNEL","1,618,931",734,"790,810",1076.906684,USA,187
2001,"CATFISH, FLATHEAD","212,920",97,"98,866",1023.681289,USA,187
2001,CATFISHES & BULLHEADS,"10,838,240","4,916","7,283,853",1481.619442,USA,187
2001,CHUBS,"1,625,000",737,"1,588,000",2154.425061,USA,187
2001,"CLAM, ARC, BLOOD","8,573",4,"66,632",17135.00694,USA,187
2001,"CLAM, ATLANTIC JACKKNIFE","28,386",13,"83,684",6499.388413,USA,187
2001,"CLAM, ATLANTIC SURF","60,422,882","27,407","34,212,079",1248.280797,USA,187
2001,"CLAM, BUTTER","31,271",14,"43,238",3048.302674,USA,187
2001,"CLAM, CALIFORNIA JACKKNIFE",260,0,"2,280",19332.84453,USA,187
2001,"CLAM, MANILA","991,402",450,"14,346,851",31903.70028,USA,187
2001,"CLAM, OCEAN QUAHOG","22,110,490","10,029","15,365,440",1532.07806,USA,187
2001,"CLAM, PACIFIC GEODUCK","1,422,803",645,"17,857,567",27670.16669,USA,187
2001,"CLAM, PACIFIC LITTLENECK","77,203",35,"273,965",7823.393347,USA,187
2001,"CLAM, PACIFIC RAZOR","33,485",15,"81,464",5363.517314,USA,187
2001,"CLAM, PACIFIC, GAPER","2,481",1,"3,067",2725.343644,USA,187
2001,"CLAM, QUAHOG","10,210,047","4,631","53,097,196",11465.10682,USA,187
2001,"CLAM, SOFTSHELL","2,973,646","1,349","17,981,865",13331.52176,USA,187
2001,CLAMS OR BIVALVES,"24,353,615","11,047","13,891,699",1257.552682,USA,187
2001,COBIA,"219,370",100,"429,897",4320.374943,USA,187
2001,"COCKLE, NUTTALL","37,038",17,"29,413",1750.75774,USA,187
2001,"COD, ATLANTIC","33,208,721","15,063","32,095,090",2130.69216,USA,187
2001,"COD, PACIFIC","471,711,308","213,965","118,070,987",551.8247379,USA,187
2001,"CRAB, ATLANTIC ROCK","621,142",282,"273,181",969.602784,USA,187
2001,"CRAB, BLUE","151,590,455","68,760","128,967,911",1875.616602,USA,187
2001,"CRAB, BLUE, PEELER","4,464,145","2,025","13,243,714",6540.421846,USA,187
2001,"CRAB, BLUE, SOFT","1,113,464",505,"5,454,789",10800.30538,USA,187
2001,"CRAB, BLUE, SOFT AND PEELER","1,836,005",833,"10,553,732",12672.62143,USA,187
2001,"CRAB, CANCER",861,0,434,1111.273192,USA,187
2001,"CRAB, DEEPSEA GOLDEN","763,510",346,"918,311",2651.607974,USA,187
2001,"CRAB, DEEPSEA RED",80,0,20,551.1556555,USA,187
2001,"CRAB, DUNGENESS","36,548,822","16,578","73,502,796",4433.683987,USA,187
2001,"CRAB, FLORIDA STONE CLAWS","6,784,343","3,077","20,771,242",6749.769285,USA,187
2001,"CRAB, GREEN","108,415",49,"65,049",1322.773573,USA,187
2001,"CRAB, HORSESHOE","2,336,645","1,060","667,018",629.3309304,USA,187
2001,"CRAB, JONAH","4,006,360","1,817","2,182,606",1201.045977,USA,187
2001,"CRAB, KING","16,054,120","7,282","65,559,774",9002.957549,USA,187
2001,"CRAB, RED ROCK","1,192,046",541,"1,536,493",2841.658146,USA,187
2001,"CRAB, SNOW","24,792,145","11,246","38,319,216",3407.507113,USA,187
2001,"CRAB, SOUTHERN TANNER","2,051,637",931,"4,256,448",4573.841059,USA,187
2001,CRABS,"21,257,456","9,642","14,167,145",1469.282512,USA,187
2001,CRAPPIE,"7,113",3,"8,596",2664.267687,USA,187
2001,CRAYFISHES OR CRAWFISHES,"10,519,978","4,772","8,642,771",1811.225124,USA,187
2001,CREOLE-FISH,974,0,759,1717.975945,USA,187
2001,"CROAKER, ATLANTIC","28,702,325","13,019","7,689,367",590.6194859,USA,187
2001,"CROAKER, PACIFIC WHITE","179,060",81,"143,043",1761.174096,USA,187
2001,CUNNER,"20,329",9,"50,465",5472.78669,USA,187
2001,CUSK,"397,470",180,"228,146",1265.443512,USA,187
2001,"CUTLASSFISH, ATLANTIC","14,497",7,"14,871",2261.498449,USA,187
2001,DEALFISH,"2,546",1,"2,884",2497.302294,USA,187
2001,DOLPHINFISH,"953,575",433,"1,105,952",2556.91141,USA,187
2001,"DORY, AMERICAN JOHN","136,725",62,"42,670",688.0325271,USA,187
2001,"DRUM, BLACK","5,826,995","2,643","3,419,364",1293.704084,USA,187
2001,"DRUM, FRESHWATER","1,116,648",507,"164,267",324.3159386,USA,187
2001,"DRUM, RED","177,745",81,"212,758",2638.898983,USA,187
2001,DRUMS,"1,756",1,804,1009.405802,USA,187
2001,ECHINODERM,"1,191",1,"2,294",4246.351213,USA,187
2001,"EEL, AMERICAN","868,513",394,"831,954",2111.82171,USA,187
2001,"EEL, CONGER","77,243",35,"37,944",1082.974519,USA,187
2001,EELS,"1,208",1,"2,461",4491.371086,USA,187
2001,"EELS, SNAKE",70,0,464,14613.49852,USA,187
2001,ESCOLAR,"85,265",39,"63,653",1645.820017,USA,187
2001,"FINFISHES, FW, OTHER","735,736",334,"652,631",1955.599653,USA,187
2001,"FINFISHES, GROUNDFISHES, OTHER",287,0,121,929.4750427,USA,187
2001,"FINFISHES, PELAGIC, OTHER",164,0,167,2244.951084,USA,187
2001,"FINFISHES, UNC BAIT AND ANIMAL FOOD","6,173,698","2,800","1,489,193",531.7896302,USA,187
2001,"FINFISHES, UNC FOR FOOD","1,342,861",609,"435,526",715.0185105,USA,187
2001,"FINFISHES, UNC GENERAL","21,363,998","9,691","13,923,031",1436.764275,USA,187
2001,"FINFISHES, UNC SPAWN","3,761",2,"5,055",2963.139419,USA,187
2001,FLATFISH,"10,888,962","4,939","2,362,009",478.221751,USA,187
2001,"FLOUNDER, ARROWTOOTH","31,619,706","14,342","1,109,480",77.35633932,USA,187
2001,"FLOUNDER, PACIFIC, SANDDAB","1,756,017",797,"684,628",859.5283396,USA,187
2001,"FLOUNDER, SOUTHERN","3,619,515","1,642","5,794,495",3529.388539,USA,187
2001,"FLOUNDER, STARRY","189,878",86,"73,161",849.4527836,USA,187
2001,"FLOUNDER, SUMMER","10,715,630","4,861","17,331,869",3565.840784,USA,187
2001,"FLOUNDER, WINDOWPANE","390,619",177,"139,201",785.6393918,USA,187
2001,"FLOUNDER, WINTER","15,278,708","6,930","13,786,252",1989.270495,USA,187
2001,"FLOUNDER, WITCH","6,647,321","3,015","7,802,804",2587.845271,USA,187
2001,"FLOUNDER, YELLOWTAIL","16,070,017","7,289","15,241,005",2090.891653,USA,187
2001,"FLOUNDER,ATLANTIC,PLAICE","9,754,681","4,425","9,515,934",2150.664216,USA,187
2001,"FLOUNDER,PACIFIC,SANDDAB","234,280",106,"74,748",703.3939378,USA,187
2001,"FLOUNDERS, RIGHTEYE","12,942",6,"5,214",888.1859334,USA,187
