"Species","FishingEntityName","Year","Landed.Country","TaxonKey","LandedValue","Landings","ObservedPrice"
"Finfishes nei - Osteichthyes","United Kingdom",2009,"Spain",100139,5688.08926080893,4,1422.02231520223
"Finfishes nei - Osteichthyes","United Kingdom",2010,"Ireland",100139,1439167.4565953,528,2725.69594052141
"Finfishes nei - Osteichthyes","United Kingdom",2010,"Spain",100139,6868.25994079823,2,3434.12997039912
"Flat oysters nei - Ostrea spp","United Kingdom",2008,"United Kingdom",590112,4462.7106741573,1,4462.7106741573
"Flatfishes nei - Pleuronectiformes","Iceland",2001,"Iceland",300061,191796.160505051,2,95898.0802525257
"Flatfishes nei - Pleuronectiformes","Iceland",2002,"Iceland",300061,122755.961636838,1,122755.961636838
"Flatfishes nei - Pleuronectiformes","Iceland",2003,"Iceland",300061,47789.7579089633,1,47789.7579089633
"Flatfishes nei - Pleuronectiformes","Iceland",2004,"Iceland",300061,148512.28946587,1,148512.28946587
"Flatfishes nei - Pleuronectiformes","Iceland",2006,"Iceland",300061,57149.9452970564,1,57149.9452970564
"Flatfishes nei - Pleuronectiformes","United Kingdom",2007,"United Kingdom",300061,59057.3248149212,33,1789.61590348246
"Flatfishes nei - Pleuronectiformes","United Kingdom",2008,"United Kingdom",300061,59575.4915730337,27,2206.49968789014
"Flatfishes nei - Pleuronectiformes","United Kingdom",2009,"United Kingdom",300061,41255.5090655509,25,1650.22036262204
"Flatfishes nei - Pleuronectiformes","United Kingdom",2010,"United Kingdom",300061,52378.0891628976,27,1939.92922825547
"Flathead grey mullet - Mugil cephalus","Bulgaria",2005,"Bulgaria",600785,19936.0466886435,6,3322.67444810725
"Flathead grey mullet - Mugil cephalus","Bulgaria",2007,"Bulgaria",600785,15950.3211236762,6,2658.38685394604
"Flathead grey mullet - Mugil cephalus","Bulgaria",2008,"Bulgaria",600785,21671.8960674157,9,2407.98845193508
"Flathead grey mullet - Mugil cephalus","Bulgaria",2009,"Bulgaria",600785,24842.2873082287,11,2258.38975529352
"Flathead grey mullet - Mugil cephalus","Bulgaria",2010,"Bulgaria",600785,51173.405912298,19,2693.33715327884
"Flounders, halibuts, soles","Bulgaria",2005,"Bulgaria",100031,199033.550174239,13,15310.2730903261
"Flounders, halibuts, soles","Bulgaria",2006,"Bulgaria",100031,229463.159582538,15,15297.5439721692
"Flounders, halibuts, soles","Bulgaria",2007,"Bulgaria",100031,449267.052334434,67,6705.47839305125
"Flounders, halibuts, soles","Bulgaria",2008,"Bulgaria",100031,366788.202247191,55,6668.87640449438
"Flounders, halibuts, soles","Bulgaria",2009,"Bulgaria",100031,278092.49651325,53,5247.02823609905
"Flounders, halibuts, soles","Bulgaria",2010,"Bulgaria",100031,319142.58496209,47,6790.26776515084
"Flounders, halibuts, soles","Bulgaria",2010,"Netherlands",100031,45101.785886073,15,3006.7857257382
"Flounders, halibuts, soles","Denmark",1995,"Norway",100031,3887.4383275684,1,3887.4383275684
"Flounders, halibuts, soles","Denmark",1996,"Norway",100031,65615.5778514671,9,7290.61976127412
"Flounders, halibuts, soles","Denmark",1997,"Norway",100031,163869.515093545,18,9103.86194964138
"Flounders, halibuts, soles","Denmark",1998,"Norway",100031,91260.5807136768,9,10140.0645237419
"Flounders, halibuts, soles","Denmark",1999,"Norway",100031,64409.0549953292,9,7156.56166614769
"Flounders, halibuts, soles","Denmark",2003,"Iceland",100031,15948.0975176491,2,7974.04875882456
"Flounders, halibuts, soles","Denmark",2007,"Denmark",100031,458905498.285296,23922,19183.4085061992
"Flounders, halibuts, soles","Denmark",2007,"Germany",100031,23014.9586807918,4,5753.73967019794
"Flounders, halibuts, soles","Denmark",2007,"Netherlands",100031,22979292.5729235,673,34144.5654872564
"Flounders, halibuts, soles","Denmark",2007,"Norway",100031,8322.34018984928,1,8322.34018984928
"Flounders, halibuts, soles","Denmark",2007,"Poland",100031,49375.2447968945,6,8229.20746614908
"Flounders, halibuts, soles","Denmark",2007,"Sweden",100031,2252567.66035604,73,30857.091237754
"Flounders, halibuts, soles","Denmark",2007,"United Kingdom",100031,1699180.46674739,113,15036.9952809504
"Flounders, halibuts, soles","Denmark",2008,"Denmark",100031,418744111.685393,23521,17802.9893153094
"Flounders, halibuts, soles","Denmark",2008,"Germany",100031,36685.6179775281,6,6114.26966292135
"Flounders, halibuts, soles","Denmark",2008,"Netherlands",100031,32566934.6818373,1044,31194.3818791545
"Flounders, halibuts, soles","Denmark",2008,"Sweden",100031,2894500.4494382,122,23725.4135199853
"Flounders, halibuts, soles","Denmark",2008,"United Kingdom",100031,1569227.86516854,109,14396.5859189774
"Flounders, halibuts, soles","Denmark",2009,"Denmark",100031,317346712.133891,21606,14687.8974420944
"Flounders, halibuts, soles","Denmark",2009,"Germany",100031,3655.43933054393,1,3655.43933054393
"Flounders, halibuts, soles","Denmark",2009,"Netherlands",100031,26197766.4016736,934,28049.0004300574
"Flounders, halibuts, soles","Denmark",2009,"Sweden",100031,184299.288702929,6,30716.5481171548
"Flounders, halibuts, soles","Denmark",2009,"United Kingdom",100031,1556363.0125523,127,12254.8268704906
"Flounders, halibuts, soles","Denmark",2010,"Belgium",100031,63961.7174605487,1,63961.7174605487
"Flounders, halibuts, soles","Denmark",2010,"Denmark",100031,325488830.264156,22747,14309.0882430279
"Flounders, halibuts, soles","Denmark",2010,"Netherlands",100031,29925934.9280639,775,38614.1095845986
"Flounders, halibuts, soles","Denmark",2010,"Norway",100031,3985.03771298399,1,3985.03771298399
"Flounders, halibuts, soles","Denmark",2010,"Sweden",100031,216912.67895291,6,36152.1131588184
"Flounders, halibuts, soles","Denmark",2010,"United Kingdom",100031,3905106.04999702,288,13559.3960069341
"Flounders, halibuts, soles","Estonia",2007,"Denmark",100031,36900.686556603,5,7380.13731132059
"Flounders, halibuts, soles","Estonia",2007,"Estonia",100031,2448512.34974799,335,7308.99208879998
"Flounders, halibuts, soles","Estonia",2008,"Denmark",100031,17164.3258426966,4,4291.08146067416
"Flounders, halibuts, soles","Estonia",2008,"Estonia",100031,1804173.49719101,280,6443.47677568218
"Flounders, halibuts, soles","Estonia",2009,"Estonia",100031,1843351.88284519,288,6400.52737099024
"Flounders, halibuts, soles","Estonia",2010,"Estonia",100031,1849381.8601579,270,6849.56244502925
"Flounders, halibuts, soles","Estonia",2010,"Poland",100031,67427.6607450947,10,6742.76607450947
"Flounders, halibuts, soles","Greenland",1995,"Norway",100031,12103.3897160255,1,12103.3897160255
"Flounders, halibuts, soles","Greenland",1996,"Norway",100031,653156.123106345,32,20411.1288470733
"Flounders, halibuts, soles","Greenland",1997,"Norway",100031,42979.7060298502,2,21489.8530149251
"Flounders, halibuts, soles","Greenland",1999,"Norway",100031,321510.143201933,18,17861.6746223296
"Flounders, halibuts, soles","Iceland",1998,"Norway",100031,118006.213154447,2,59003.1065772235
"Flounders, halibuts, soles","Iceland",1999,"Norway",100031,117061.706363911,1,117061.706363911
"Flounders, halibuts, soles","Iceland",2001,"Iceland",100031,2194644915.41357,15171,144660.530974462
"Flounders, halibuts, soles","Iceland",2002,"Iceland",100031,2164968048.62226,14941,144901.147755991
"Flounders, halibuts, soles","Iceland",2003,"Iceland",100031,2322305798.33032,16398,141621.282981481
"Flounders, halibuts, soles","Iceland",2004,"Iceland",100031,2601130869.87409,15557,167200.030203387
"Flounders, halibuts, soles","Iceland",2005,"Iceland",100031,2247055254.15647,13874,161961.601135683
"Flounders, halibuts, soles","Iceland",2006,"Iceland",100031,2469075328.09199,13235,186556.503822591
"Flounders, halibuts, soles","Iceland",2007,"Iceland",100031,2337292911.08792,11605,201403.956147171
"Flounders, halibuts, soles","Iceland",2008,"Iceland",100031,3179136917.5,12146,261743.530174543
"Flounders, halibuts, soles","Iceland",2009,"Iceland",100031,3081126221.75732,12748,241694.87149022
"Flounders, halibuts, soles","Iceland",2009,"United Kingdom",100031,780058.856345886,1,780058.856345886
"Flounders, halibuts, soles","Iceland",2010,"Iceland",100031,2462233918.92139,10660,230978.791643658
"Flounders, halibuts, soles","Latvia",2007,"Denmark",100031,1762.24450223538,7,251.749214605054
"Flounders, halibuts, soles","Latvia",2007,"Latvia",100031,231827.272566615,1049,220.998353257021
"Flounders, halibuts, soles","Latvia",2008,"Denmark",100031,190.308988764045,1,190.308988764045
"Flounders, halibuts, soles","Latvia",2008,"Latvia",100031,139003.511235955,651,213.523058734186
"Flounders, halibuts, soles","Latvia",2009,"Latvia",100031,118660.641562064,514,230.857279303627
"Flounders, halibuts, soles","Latvia",2009,"Poland",100031,1050.39051603905,4,262.597629009763
"Flounders, halibuts, soles","Latvia",2010,"Latvia",100031,75882.2094709587,273,277.956811248933
"Flounders, halibuts, soles","Latvia",2010,"Poland",100031,4930.66446370746,18,273.925803539303
"Flounders, halibuts, soles","Lithuania",2007,"Lithuania",100031,592834.232776172,372,1593.64041068863
"Flounders, halibuts, soles","Lithuania",2008,"Denmark",100031,815.744382022472,1,815.744382022472
"Flounders, halibuts, soles","Lithuania",2008,"Latvia",100031,64044.3960674157,63,1016.57771535581
"Flounders, halibuts, soles","Lithuania",2008,"Lithuania",100031,929210.702247191,614,1513.37247922995
"Flounders, halibuts, soles","Lithuania",2008,"Spain",100031,8220.26509572901,1,8220.26509572901
"Flounders, halibuts, soles","Lithuania",2009,"Latvia",100031,26396.4435146444,23,1147.67145715845
"Flounders, halibuts, soles","Lithuania",2009,"Lithuania",100031,633870.013947001,484,1309.6487891467
"Flounders, halibuts, soles","Lithuania",2010,"Denmark",100031,559.206404844744,1,559.206404844744
"Flounders, halibuts, soles","Lithuania",2010,"Latvia",100031,89245.1999435557,73,1222.53698552816
"Flounders, halibuts, soles","Lithuania",2010,"Lithuania",100031,663650.282569358,437,1518.65053219533
"Flounders, halibuts, soles","Norway",1995,"Norway",100031,249972766.492451,11681,21399.9457659833
"Flounders, halibuts, soles","Norway",1996,"Norway",100031,310907529.989204,14019,22177.5825657468
"Flounders, halibuts, soles","Norway",1997,"Norway",100031,227071692.689714,10842,20943.7089734103
"Flounders, halibuts, soles","Norway",1998,"Norway",100031,208978650.26569,10289,20310.8805778686
"Flounders, halibuts, soles","Norway",1999,"Norway",100031,312703578.326066,16246,19248.0351056301
"Flounders, halibuts, soles","Norway",2002,"Iceland",100031,623245.460364847,24,25968.5608485353
"Flounders, halibuts, soles","Norway",2007,"Denmark",100031,3800894.36301575,518,7337.63390543582
"Flounders, halibuts, soles","Norway",2007,"Netherlands",100031,14763525.7460506,824,17916.9001772459
"Flounders, halibuts, soles","Norway",2007,"Norway",100031,122760610.932371,5182,23689.8129935105
"Flounders, halibuts, soles","Norway",2008,"Denmark",100031,6007287.92134831,184,32648.3039203713
"Flounders, halibuts, soles","Norway",2008,"Netherlands",100031,21889439.5280236,1011,21651.2754975505
"Flounders, halibuts, soles","Norway",2008,"Norway",100031,111117380.617978,3895,28528.210684975
"Flounders, halibuts, soles","Norway",2009,"Denmark",100031,2300843.06834031,94,24477.0539185139
"Flounders, halibuts, soles","Norway",2009,"Netherlands",100031,13209661.9804742,1041,12689.3967151529
"Flounders, halibuts, soles","Norway",2009,"Norway",100031,92303714.0306834,4878,18922.4506007961
"Flounders, halibuts, soles","Norway",2009,"Sweden",100031,10810.2928870293,1,10810.2928870293
"Flounders, halibuts, soles","Norway",2010,"Denmark",100031,2518499.56013218,129,19523.2524041254
"Flounders, halibuts, soles","Norway",2010,"Netherlands",100031,12494612.0974776,1005,12432.4498482365
"Flounders, halibuts, soles","Norway",2010,"Norway",100031,114342989.189889,5390,21213.9126511854
"Flounders, halibuts, soles","Poland",1998,"Norway",100031,21157.4630180104,3,7052.48767267014
"Flounders, halibuts, soles","Poland",1999,"Norway",100031,14323.6090451488,2,7161.80452257441
"Flounders, halibuts, soles","Poland",2007,"Denmark",100031,70528.7165660125,24,2938.69652358386
"Flounders, halibuts, soles","Poland",2007,"Poland",100031,177857.989221741,52,3420.34594657195
"Flounders, halibuts, soles","Poland",2007,"Sweden",100031,1458.53552548288,1,1458.53552548288
"Flounders, halibuts, soles","Poland",2008,"Denmark",100031,46994.1573033708,19,2473.37670017741
"Flounders, halibuts, soles","Poland",2008,"Poland",100031,12517.6404494382,4,3129.41011235955
"Flounders, halibuts, soles","Poland",2008,"Sweden",100031,4024.26966292135,2,2012.13483146067
"Flounders, halibuts, soles","Poland",2009,"Denmark",100031,11352.3012552301,4,2838.07531380753
"Flounders, halibuts, soles","Poland",2009,"Poland",100031,12585349.58159,9616,1308.79259375936
"Flounders, halibuts, soles","Poland",2010,"Poland",100031,17767724.4879444,11290,1573.75770486665
"Flounders, halibuts, soles","Romania",2006,"Romania",100031,634644.075818699,32,19832.6273693344
"Flounders, halibuts, soles","Romania",2007,"Romania",100031,1140632.63040838,57,20011.0987790943
"Flounders, halibuts, soles","Romania",2008,"Romania",100031,1086370.2247191,47,23114.2601004064
"Flounders, halibuts, soles","Romania",2009,"Romania",100031,1054381.58995816,49,21517.9916317992
"Flounders, halibuts, soles","Romania",2010,"Romania",100031,973360.114562708,48,20278.3357200564
"Flounders, halibuts, soles","Russian Federation",1995,"Norway",100031,2705128.41813565,425,6365.00804267212
"Flounders, halibuts, soles","Russian Federation",1996,"Norway",100031,3752561.33826014,488,7689.67487348389
"Flounders, halibuts, soles","Russian Federation",1997,"Norway",100031,6329789.48592315,618,10242.3778089371
"Flounders, halibuts, soles","Russian Federation",1998,"Norway",100031,31410182.5162773,2101,14950.1106693371
"Flounders, halibuts, soles","Russian Federation",1999,"Norway",100031,206243821.898907,4798,42985.3734678839
"Flounders, halibuts, soles","Russian Federation",2007,"Norway",100031,549333.211397991,8,68666.6514247489
"Flounders, halibuts, soles","Russian Federation",2008,"Norway",100031,78250.393258427,1,78250.393258427
"Flounders, halibuts, soles","Russian Federation",2010,"Norway",100031,105175.26571264,1,105175.26571264
"Flounders, halibuts, soles","Sweden",2007,"Denmark",100031,2794209.25725822,71,39355.0599613833
"Flounders, halibuts, soles","Sweden",2007,"Sweden",100031,29626379.3054011,932,31787.9606281128
"Flounders, halibuts, soles","Sweden",2008,"Denmark",100031,4113109.38202247,133,30925.6344512968
"Flounders, halibuts, soles","Sweden",2008,"Sweden",100031,24395038.8623595,881,27690.1689697611
"Flounders, halibuts, soles","Sweden",2009,"Denmark",100031,1260412.041841,29,43462.4842014139
"Flounders, halibuts, soles","Sweden",2009,"Sweden",100031,20315925.7322176,673,30187.1110434139
"Flounders, halibuts, soles","Sweden",2010,"Denmark",100031,1068959.47213742,26,41113.8258514393
"Flounders, halibuts, soles","Sweden",2010,"Sweden",100031,18512237.5038309,593,31217.9384550268
"Flounders, halibuts, soles","United Kingdom",1995,"Norway",100031,4908.54437446324,6,818.090729077207
"Flounders, halibuts, soles","United Kingdom",1996,"Norway",100031,10725.1413919813,7,1532.16305599732
"Flounders, halibuts, soles","United Kingdom",1997,"Norway",100031,19880.4907059372,14,1420.03505042408
"Flounders, halibuts, soles","United Kingdom",1998,"Norway",100031,19864.4807862881,15,1324.29871908587
"Flounders, halibuts, soles","United Kingdom",1999,"Norway",100031,45399.4534164965,38,1194.72245832886
"Flounders, halibuts, soles","United Kingdom",2007,"Belgium",100031,16143.6670175005,2,8071.83350875024
"Flounders, halibuts, soles","United Kingdom",2007,"Denmark",100031,608045.291140103,712,853.996195421493
"Flounders, halibuts, soles","United Kingdom",2007,"France",100031,68754.7430305521,15,4583.64953537014
"Flounders, halibuts, soles","United Kingdom",2007,"Ireland",100031,294676.474039455,133,2215.61258676282
"Flounders, halibuts, soles","United Kingdom",2007,"Netherlands",100031,23609772.0267799,12121,1947.84027941424
"Flounders, halibuts, soles","United Kingdom",2007,"Spain",100031,1903038.80694582,727,2617.65998204378
"Flounders, halibuts, soles","United Kingdom",2007,"United Kingdom",100031,42024752.6472188,12204,3443.52283244992
"Flounders, halibuts, soles","United Kingdom",2008,"Belgium",100031,1716.27808988764,1,1716.27808988764
"Flounders, halibuts, soles","United Kingdom",2008,"Denmark",100031,1336623.03370787,590,2265.46276899638
"Flounders, halibuts, soles","United Kingdom",2008,"France",100031,111298.356741573,23,4839.05898876404
"Flounders, halibuts, soles","United Kingdom",2008,"Ireland",100031,1021550.81460674,341,2995.75018946259
"Flounders, halibuts, soles","United Kingdom",2008,"Netherlands",100031,26351431.4791403,11184,2356.17234255547
"Flounders, halibuts, soles","United Kingdom",2008,"Norway",100031,3251.33426966292,1,3251.33426966292
"Flounders, halibuts, soles","United Kingdom",2008,"Spain",100031,2556430.6921944,660,3873.37983665819
"Flounders, halibuts, soles","United Kingdom",2008,"United Kingdom",100031,49574478.4550562,11860,4179.97288828467
"Flounders, halibuts, soles","United Kingdom",2009,"Belgium",100031,53897.6290097629,9,5988.62544552921
"Flounders, halibuts, soles","United Kingdom",2009,"Denmark",100031,1495772.0502092,889,1682.53323983038
"Flounders, halibuts, soles","United Kingdom",2009,"France",100031,217824.937238494,40,5445.62343096234
"Flounders, halibuts, soles","United Kingdom",2009,"Ireland",100031,1258028.42398884,569,2210.94626360078
"Flounders, halibuts, soles","United Kingdom",2009,"Netherlands",100031,20891136.9316597,12385,1686.80960287926
"Flounders, halibuts, soles","United Kingdom",2009,"Spain",100031,5279669.23291492,1865,2830.92184070505
"Flounders, halibuts, soles","United Kingdom",2009,"United Kingdom",100031,39801302.0920502,12600,3158.83349936906
"Flounders, halibuts, soles","United Kingdom",2010,"Belgium",100031,19067.9284466489,2,9533.96422332444
"Flounders, halibuts, soles","United Kingdom",2010,"Denmark",100031,1585732.33517472,1012,1566.92918495526
"Flounders, halibuts, soles","United Kingdom",2010,"Ireland",100031,1316301.63194114,564,2333.86814173961
"Flounders, halibuts, soles","United Kingdom",2010,"Netherlands",100031,23741225.1955844,14158,1676.87704446845
"Flounders, halibuts, soles","United Kingdom",2010,"Norway",100031,617.997680932924,2,308.998840466462
"Flounders, halibuts, soles","United Kingdom",2010,"Spain",100031,6970293.84362521,2261,3082.83672871527
"Flounders, halibuts, soles","United Kingdom",2010,"United Kingdom",100031,41158040.4095464,11914,3454.59462896982
"Four-spot megrim - Lepidorhombus boscii","United Kingdom",2009,"United Kingdom",600027,7603.4309623431,2,3801.71548117155
"Frigate and bullet tuna - Auxis thazard, A.rochei","Lithuania",2010,"Spain",501163,96276.7027007702,45,2139.48228223934
"Gadiformes nei - Gadiformes","Norway",1997,"Norway",300044,5709.69847562306,1,5709.69847562306
"Gadiformes nei - Gadiformes","Norway",1998,"Norway",300044,10431.2732579285,1,10431.2732579285
"Gadiformes nei - Gadiformes","Norway",1999,"Norway",300044,5990.87935721463,1,5990.87935721463
"Gadiformes nei - Gadiformes","Norway",2009,"Norway",300044,6827.97768479777,1,6827.97768479777
"Gadiformes nei - Gadiformes","Norway",2010,"Norway",300044,14264.9920733201,2,7132.49603666007
"Gadiformes nei - Gadiformes","United Kingdom",2009,"Spain",300044,161197.405857741,60,2686.62343096234
"Garfish - Belone belone","Bulgaria",2005,"Bulgaria",600047,19820.5491675683,2,9910.27458378414
"Garfish - Belone belone","Bulgaria",2007,"Bulgaria",600047,14851.1083129459,3,4950.36943764863
"Garfish - Belone belone","Bulgaria",2008,"Bulgaria",600047,19764.5505617978,4,4941.13764044944
"Garfish - Belone belone","Bulgaria",2009,"Bulgaria",600047,22152.6359832636,5,4430.52719665272
"Garfish - Belone belone","Bulgaria",2010,"Bulgaria",600047,15213.2922023522,4,3803.32305058804
"Garfish - Belone belone","Denmark",2007,"Denmark",600047,1455485.65660452,263,5534.16599469398
"Garfish - Belone belone","Denmark",2008,"Denmark",600047,1513038.87640449,193,7839.57967048961
"Garfish - Belone belone","Denmark",2009,"Denmark",600047,1529044.93723849,354,4319.3359808997
"Garfish - Belone belone","Denmark",2010,"Denmark",600047,1339121.64493507,300,4463.73881645023
"Garfish - Belone belone","Estonia",2007,"Estonia",600047,641771.482479342,110,5834.28620435765
"Garfish - Belone belone","Estonia",2008,"Estonia",600047,483363.019662921,82,5894.67097149904
"Garfish - Belone belone","Estonia",2009,"Estonia",600047,460951.673640167,71,6492.27709352348
"Garfish - Belone belone","Estonia",2010,"Estonia",600047,637091.315880484,86,7408.03855674981
"Garfish - Belone belone","Latvia",2009,"Latvia",600047,9180.15341701534,30,306.005113900511
"Garfish - Belone belone","Latvia",2010,"Latvia",600047,2328.33029819415,26,89.5511653151595
"Garfish - Belone belone","Lithuania",2007,"Lithuania",600047,6203.63737147354,6,1033.93956191226
"Garfish - Belone belone","Lithuania",2008,"Lithuania",600047,8269.14325842697,4,2067.28581460674
"Garfish - Belone belone","Lithuania",2009,"Lithuania",600047,13128.1729428173,7,1875.45327754533
"Garfish - Belone belone","Lithuania",2010,"Lithuania",600047,3023.85685582714,2,1511.92842791357
"Garfish - Belone belone","Norway",1995,"Norway",600047,7921.10170275492,3,2640.36723425164
"Garfish - Belone belone","Norway",1996,"Norway",600047,10713.649620797,1,10713.649620797
"Garfish - Belone belone","Norway",1997,"Norway",600047,15802.1936684497,2,7901.09683422486
"Garfish - Belone belone","Norway",1998,"Norway",600047,2771.59434389405,1,2771.59434389405
"Garfish - Belone belone","Norway",1999,"Norway",600047,10286.6971487264,1,10286.6971487264
"Garfish - Belone belone","Norway",2007,"Norway",600047,17537.5659394187,1,17537.5659394187
"Garfish - Belone belone","Poland",2010,"Poland",600047,47710.7842578919,23,2074.38192425617
"Garfish - Belone belone","Sweden",2007,"Sweden",600047,5929.57734854836,1,5929.57734854836
"Garfish - Belone belone","Sweden",2008,"Sweden",600047,8897.1488764045,1,8897.1488764045
"Garfish - Belone belone","Sweden",2009,"Sweden",600047,10685.709902371,1,10685.709902371
"Garfish - Belone belone","Sweden",2010,"Sweden",600047,9364.44466223867,3,3121.48155407956
"Garfish - Belone belone","United Kingdom",2007,"United Kingdom",600047,409.730797147696,1,409.730797147696
"Garfish - Belone belone","United Kingdom",2008,"United Kingdom",600047,555.294943820225,1,555.294943820225
"Garfish - Belone belone","United Kingdom",2009,"United Kingdom",600047,681.39470013947,1,681.39470013947
"Garfish - Belone belone","United Kingdom",2010,"United Kingdom",600047,640.2833115907,1,640.2833115907
"Geryons nei - Geryon spp","United Kingdom",2007,"Spain",590067,385655.179673226,50,7713.10359346453
"Geryons nei - Geryon spp","United Kingdom",2008,"Spain",590067,101130.220913108,8,12641.2776141384
"Geryons nei - Geryon spp","United Kingdom",2009,"Spain",590067,4324.43514644351,2,2162.21757322176
"Geryons nei - Geryon spp","United Kingdom",2010,"Spain",590067,7193.97300425802,3,2397.99100141934
"Gilthead seabream - Sparus aurata","United Kingdom",2009,"United Kingdom",601164,6343.54253835425,3,2114.51417945142
"Gilthead seabream - Sparus aurata","United Kingdom",2010,"Spain",601164,116839.275840513,11,10621.7523491375
"Gilthead seabream - Sparus aurata","United Kingdom",2010,"United Kingdom",601164,5015.12403764014,1,5015.12403764014
"Gobies nei - Gobiidae","Bulgaria",2005,"Bulgaria",400405,112253.802559592,49,2290.89392978759
"Gobies nei - Gobiidae","Bulgaria",2006,"Bulgaria",400405,47297.8756666703,18,2627.65975925946
"Gobies nei - Gobiidae","Bulgaria",2007,"Bulgaria",400405,100415.632923303,74,1356.96801247707
"Gobies nei - Gobiidae","Bulgaria",2008,"Bulgaria",400405,45149.6207865169,26,1736.52387640449
"Gobies nei - Gobiidae","Bulgaria",2009,"Bulgaria",400405,73441.8967921897,37,1984.91612951864
"Gobies nei - Gobiidae","Bulgaria",2010,"Bulgaria",400405,98249.4955709978,44,2232.94308115904
"Gobies nei - Gobiidae","Poland",2010,"Poland",400405,315.489407916084,1,315.489407916084
"Gobies nei - Gobiidae","Romania",2006,"Romania",400405,73552.7609206151,23,3197.94612698327
"Gobies nei - Gobiidae","Romania",2007,"Romania",400405,63035.5056372004,18,3501.97253540002
"Gobies nei - Gobiidae","Romania",2008,"Romania",400405,47275.308988764,12,3939.609082397
"Gobies nei - Gobiidae","Romania",2009,"Romania",400405,60657.489539749,16,3791.09309623431
"Gobies nei - Gobiidae","Romania",2010,"Romania",400405,49656.4631247144,13,3819.72793267034
"Golden grey mullet - Liza aurata","Bulgaria",2007,"Bulgaria",601735,2450.73603531163,1,2450.73603531163
"Golden grey mullet - Liza aurata","Bulgaria",2009,"Bulgaria",601735,9698.29846582985,3,3232.76615527662
"Golden grey mullet - Liza aurata","Bulgaria",2010,"Bulgaria",601735,7292.5967894748,2,3646.2983947374
"Golden redfish - Sebastes marinus","Denmark",2007,"Denmark",600501,115007.737842895,6,19167.9563071491
"Golden redfish - Sebastes marinus","Denmark",2008,"Denmark",600501,8609.66292134832,1,8609.66292134832
"Golden redfish - Sebastes marinus","Denmark",2008,"Sweden",600501,3144.26966292135,1,3144.26966292135
"Golden redfish - Sebastes marinus","Denmark",2009,"Denmark",600501,53325.9832635983,3,17775.3277545328
"Golden redfish - Sebastes marinus","Denmark",2010,"Denmark",600501,50717.9846499215,3,16905.9948833072
"Golden redfish - Sebastes marinus","Norway",2007,"Norway",600501,31159922.4302448,3033,10273.630870506
"Golden redfish - Sebastes marinus","Norway",2008,"Norway",600501,38570757.0224719,3420,11277.9991293778
"Golden redfish - Sebastes marinus","Norway",2009,"Norway",600501,29839221.7852162,3711,8040.74960528596
"Golden redfish - Sebastes marinus","Norway",2010,"Norway",600501,30528171.7231688,3564,8565.70474836387
"Golden redfish - Sebastes marinus","Russian Federation",2007,"Norway",600501,932711.074037125,25,37308.442961485
"Golden redfish - Sebastes marinus","Russian Federation",2008,"Norway",600501,365883.45505618,9,40653.7172284644
"Golden redfish - Sebastes marinus","Russian Federation",2009,"Norway",600501,54228.4239888424,1,54228.4239888424
"Golden redfish - Sebastes marinus","Russian Federation",2010,"Norway",600501,111972.443496745,2,55986.2217483726
"Golden redfish - Sebastes marinus","Sweden",2008,"Denmark",600501,4198.86235955056,1,4198.86235955056
"Golden redfish - Sebastes marinus","United Kingdom",2010,"Denmark",600501,2004.8496195591,1,2004.8496195591
"Goldsinny-wrasse - Ctenolabrus rupestris","Norway",2007,"Norway",600061,219540.481213262,2,109770.240606631
"Goldsinny-wrasse - Ctenolabrus rupestris","Norway",2008,"Norway",600061,288169.943820225,2,144084.971910112
"Goldsinny-wrasse - Ctenolabrus rupestris","Norway",2009,"Norway",600061,954627.057182706,8,119328.382147838
"Goldsinny-wrasse - Ctenolabrus rupestris","Norway",2010,"Norway",600061,43336949.8581939,159,272559.433070402
"Great Atlantic scallop - Pecten maximus","Bulgaria",2009,"France",690156,4277.26638772664,1,4277.26638772664
"Great Atlantic scallop - Pecten maximus","Denmark",2007,"Denmark",690156,11652.7663893682,1,11652.7663893682
"Great Atlantic scallop - Pecten maximus","Denmark",2008,"Denmark",690156,11983.8202247191,1,11983.8202247191
"Great Atlantic scallop - Pecten maximus","Norway",1995,"Norway",690156,457378.107284794,65,7036.58626591991
"Great Atlantic scallop - Pecten maximus","Norway",1996,"Norway",690156,430230.995452991,70,6146.15707789988
"Great Atlantic scallop - Pecten maximus","Norway",1997,"Norway",690156,1214637.82782832,194,6261.01973107381
"Great Atlantic scallop - Pecten maximus","Norway",1998,"Norway",690156,275244.514660897,18,15291.3619256054
"Great Atlantic scallop - Pecten maximus","Norway",1999,"Norway",690156,8328776.4034597,425,19597.1209493169
"Great Atlantic scallop - Pecten maximus","Norway",2007,"Norway",690156,17911847.7618211,866,20683.4269766987
"Great Atlantic scallop - Pecten maximus","Norway",2008,"Norway",690156,22448901.6853933,899,24970.9696166777
"Great Atlantic scallop - Pecten maximus","Norway",2009,"Norway",690156,14450685.2161785,748,19319.0978825916
"Great Atlantic scallop - Pecten maximus","Norway",2010,"Norway",690156,15325284.4386891,749,20460.9939101323
"Great Atlantic scallop - Pecten maximus","Sweden",1997,"Norway",690156,128275.950020334,24,5344.83125084725
"Great Atlantic scallop - Pecten maximus","United Kingdom",2007,"France",690156,25603.728661161,18,1422.4293700645
