TaxonKey,Year,FishingEntityName,LandedValue,Landings,ObservedPrice,FishingEntityID
601729,2009,France,11188,4,2797,58
601729,1988,Greece,NA,NA,374747.4688,70
601729,1987,Greece,NA,NA,1175000,70
601730,2004,Portugal,60265,72,837.0138889,141
601730,2007,Portugal,2656,3,885.3333333,141
601730,2008,Portugal,3019,3,1006.333333,141
601730,2003,Portugal,58181,54,1077.425926,141
601730,2009,Portugal,2270,2,1135,141
601730,2010,Portugal,3420.9,2.7,1267,141
601730,2006,Portugal,5506,4,1376.5,141
601732,2004,USA,12,0.100000001,119.9999988,187
601732,2005,USA,12,0.100000001,119.9999988,187
601732,2009,USA,14,0.100000001,139.9999986,187
601732,2010,USA,13,0.058967008,220.4622622,187
601732,1993,Portugal,5917,22,268.9545455,141
601732,1992,Portugal,4734,15,315.6,141
601732,1994,Portugal,5306,15,353.7333333,141
601732,1995,Portugal,3544,7,506.2857143,141
601732,2006,American Samoa,226,0.082100219,2752.733218,3
601732,2010,France,14112.84,4.2,3360.2,58
601733,2009,Spain,85235,86,991.1046512,165
601733,2009,France,1082,1,1082,58
601733,2010,Spain,2995,2,1497.5,165
601733,2010,Portugal,56737.5,25.5,2225,141
601734,2010,Spain,81.3,0.3,271,165
601734,2003,United Kingdom,440,1,440,183
601734,2010,France,82014.38,71.4,1148.660784,58
601734,2009,France,85676,72,1189.944444,58
601734,2008,France,76401,49,1559.204082,58
601734,2007,France,100604,58,1734.551724,58
601734,2009,Portugal,151758,69,2199.391304,141
601734,2010,Portugal,129614.1,54.3,2387,141
601734,2008,Portugal,131281,53,2477,141
601734,2003,Portugal,265132,103,2574.097087,141
601734,2004,Portugal,248342,86,2887.697674,141
601734,2007,Portugal,253700,86,2950,141
601734,2010,France,71382,23,3103.565217,58
601734,2006,Portugal,296848,94,3157.957447,141
601735,2009,France,116639,111,1050.801802,58
601735,2010,France,81174.06,72.6,1118.1,58
601735,2006,Slovenia,4894,2,2447,162
601735,2007,Bulgaria,2450.736035,1,2450.736035,21
601735,2007,Slovenia,2629,1,2629,162
601735,2008,Slovenia,36954,13,2842.615385,162
601735,2010,Slovenia,9041,3,3013.666667,162
601735,2009,Bulgaria,9698.298466,3,3232.766155,21
601735,2009,Slovenia,50373,15,3358.2,162
601735,2010,Bulgaria,7292.596789,2,3646.298395,21
601735,1986,Greece,NA,NA,267794.2813,70
601735,1987,Greece,NA,NA,297147.7813,70
601735,1988,Greece,NA,NA,318373.5313,70
601735,1989,Greece,NA,NA,341265.2813,70
601735,1990,Greece,NA,NA,499188.375,70
601736,2006,Bulgaria,747.2203683,1,747.2203683,21
601736,2009,France,41484,52,797.7692308,58
601736,2008,Bulgaria,3396.910112,4,849.2275281,21
601736,2010,France,23751,25.2,942.5,58
601736,2009,Bulgaria,8698.688982,7,1242.669855,21
601736,2010,Bulgaria,13557.92948,9,1506.436608,21
601736,2007,Bulgaria,25841.28053,15,1722.752035,21
601736,1987,Greece,NA,NA,230311.875,70
601736,1989,Greece,NA,NA,304870.2813,70
601736,1990,Greece,NA,NA,434291.2813,70
601747,2010,France,4495.65,4.1,1096.5,58
601747,2004,Spain,463144,340,1362.188235,165
601747,2009,France,7424,4,1856,58
601747,1993,Portugal,67212,32,2100.375,141
601747,2010,Spain,214.1,0.1,2141,165
601747,1995,Portugal,65233,29,2249.413793,141
601747,1994,Portugal,59748,25,2389.92,141
601747,2002,Portugal,55145,21,2625.952381,141
601747,2010,Spain,7130078,2694,2646.651076,165
601747,2009,Spain,2668188,993,2686.996979,165
601747,2008,Spain,2977786,1096,2716.958029,165
601747,2010,Portugal,1934792.6,668,2896.396108,141
601747,2009,Portugal,1725060,574,3005.33101,141
601747,1992,Portugal,78683,26,3026.269231,141
601747,2001,Portugal,49638,16,3102.375,141
601747,2007,France,6366,2,3183,58
601747,2007,Spain,3054649,954,3201.938155,165
601747,2008,Portugal,1408976,428,3292,141
601747,2009,Italy,1282454,369,3475.485095,88
601747,2007,Portugal,1352301,367,3684.743869,141
601747,2004,Portugal,794613,211,3765.938389,141
601747,2010,Portugal,37992,10,3799.2,141
601747,2003,Portugal,360390,92,3917.282609,141
601747,2010,Italy,1604666,407,3942.668305,88
601747,2006,Portugal,1108022,273,4058.688645,141
601747,2008,France,4165,1,4165,58
601747,2008,Italy,1078662,245,4402.702041,88
601747,2005,Spain,770366,174,4427.390805,165
601747,2009,Portugal,13644,3,4548,141
601747,2008,Portugal,4785,1,4785,141
601747,2007,Italy,1446214,295,4902.420339,88
601747,2006,Spain,1176050,190,6189.736842,165
601747,2009,France,35143,5,7028.6,58
601747,1990,Greece,NA,NA,213701.1563,70
601747,1989,Greece,NA,NA,254475.7969,70
601747,1986,Greece,NA,NA,441311.4688,70
601749,1992,Portugal,40516,11,3683.272727,141
601749,1994,Portugal,52713,13,4054.846154,141
601749,1993,Portugal,146721,36,4075.583333,141
601749,2007,Portugal,127294,30,4243.133333,141
601749,1995,Portugal,145952,31,4708.129032,141
601749,2010,Portugal,83685,17.5,4782,141
601749,2009,Portugal,116974,23,5085.826087,141
601749,2008,Portugal,112613,21,5362.52381,141
601749,2002,Portugal,65145,12,5428.75,141
601749,2003,Portugal,51795,9,5755,141
601749,2001,Portugal,69930,12,5827.5,141
601749,2004,Portugal,74340,12,6195,141
601749,2006,Portugal,119029,19,6264.684211,141
601749,2010,France,14492.66,1.4,10351.9,58
601749,1988,Greece,NA,NA,496745.5625,70
601749,1987,Greece,NA,NA,642963.375,70
601749,1989,Greece,NA,NA,1005016.125,70
601749,1990,Greece,NA,NA,1139000,70
601752,2007,Malta,1200,3,400,106
601752,2010,France,693.2,0.8,866.5,58
601752,2008,Portugal,68450,48,1426.041667,141
601752,2001,Portugal,27207,18,1511.5,141
601752,2008,North Cyprus,6327,4,1581.75,207
601752,2009,Portugal,59260,37,1601.621622,141
601752,2002,Portugal,31180,19,1641.052632,141
601752,2010,Portugal,44272.8,25.9,1709.374517,141
601752,2006,Portugal,68825,36,1911.805556,141
601752,2004,Portugal,50617,26,1946.807692,141
601752,2009,North Cyprus,3933,2,1966.5,207
601752,2010,Slovenia,2018,1,2018,162
601752,2003,Portugal,14298,7,2042.571429,141
601752,2007,Slovenia,4470,2,2235,162
601752,1992,Portugal,42752,19,2250.105263,141
601752,2010,Malta,4750,2,2375,106
601752,2006,Slovenia,5080,2,2540,162
601752,2007,Portugal,45938,18,2552.111111,141
601752,2009,Slovenia,5302,2,2651,162
601752,2008,Malta,5440,2,2720,106
601752,2010,North Cyprus,6000,2,3000,207
601752,2008,Slovenia,4042,1,4042,162
601752,1982,Greece,NA,NA,85274.32031,70
601752,1983,Greece,NA,NA,130654.2188,70
601752,1984,Greece,NA,NA,143906.3438,70
601752,1985,Greece,NA,NA,162396.75,70
601752,1986,Greece,NA,NA,224212.6406,70
601752,1987,Greece,NA,NA,255828.8438,70
601752,1988,Greece,NA,NA,280870.375,70
601752,1989,Greece,NA,NA,299812.4063,70
601752,1990,Greece,NA,NA,365498.4375,70
601753,2009,France,2489,3,829.6666667,58
601753,2008,France,1230,1,1230,58
601753,2008,Spain,3383,2,1691.5,165
601753,2009,Netherlands,1925,1,1925,118
601753,2010,Spain,3000,1.5,2000,165
601753,2007,Spain,12843,6,2140.5,165
601753,2009,Spain,13814,5,2762.8,165
601753,1993,Portugal,243192,75,3242.56,141
601753,1992,Portugal,242266,68,3562.735294,141
601753,1994,Portugal,287411,75,3832.146667,141
601753,1995,Portugal,419867,103,4076.378641,141
601753,2010,Portugal,8547,2,4273.5,141
601753,2010,France,136188.66,30.9,4407.4,58
601753,2001,Portugal,309322,69,4482.927536,141
601753,2004,Portugal,350143,70,5002.042857,141
601753,2009,Spain,5275672,1012,5213.114625,165
601753,2002,Portugal,312862,60,5214.366667,141
601753,2010,Spain,4775127,887,5383.457723,165
601753,2006,Spain,3521643,621,5670.922705,165
601753,2007,Spain,4028965,710,5674.598592,165
601753,2003,Portugal,200617,34,5900.5,141
601753,2004,Spain,2611948,430,6074.297674,165
601753,2008,Spain,4723650,771,6126.653696,165
601753,2005,Spain,3183952,518,6146.625483,165
601753,2010,Portugal,1734825.6,261.9,6624,141
601753,2006,Portugal,1188493,172,6909.843023,141
601753,2009,Portugal,1404797,201,6989.039801,141
601753,2007,Portugal,1576728,220,7166.945455,141
601753,2008,Portugal,1323135,182,7269.972527,141
601753,2007,Malta,83178,9,9242,106
601753,2010,Malta,86038,9,9559.777778,106
601753,2008,Malta,68228,7,9746.857143,106
601753,2009,Malta,60549,6,10091.5,106
601753,2007,France,10570,1,10570,58
601753,1984,Greece,NA,NA,503951,70
601753,1985,Greece,NA,NA,525219.125,70
601753,1987,Greece,NA,NA,876447,70
601753,1986,Greece,NA,NA,937768.5625,70
601753,1989,Greece,NA,NA,1199731.125,70
601753,1990,Greece,NA,NA,1307737.625,70
601753,1988,Greece,NA,NA,1552050.25,70
601754,2010,Portugal,844369.5,371.3,2274.089685,141
601754,1993,Portugal,1567112,654,2396.195719,141
601754,2009,Portugal,979815,392,2499.528061,141
601754,1994,Portugal,1666070,653,2551.408882,141
601754,1995,Portugal,1764400,686,2572.011662,141
601754,1992,Portugal,1654851,622,2660.532154,141
601754,2002,Portugal,1623671,564,2878.849291,141
601754,2001,Portugal,1388036,480,2891.741667,141
601754,2008,Portugal,1017861,332,3065.846386,141
601754,2003,Portugal,1062858,343,3098.71137,141
601754,2007,Portugal,1032632,327,3157.896024,141
601754,2010,Malta,3186,1,3186,106
601754,2006,Portugal,1071378,336,3188.625,141
601754,2004,Portugal,1371598,415,3305.055422,141
601754,2010,France,5658.03,0.7,8082.9,58
601754,1998,Mauritania,NA,NA,42978,108
601754,1997,Mauritania,NA,NA,46177.58984,108
601754,2000,Mauritania,NA,NA,59486.08984,108
601756,1950,United Kingdom,NA,NA,13.21000004,183
601756,1951,United Kingdom,NA,NA,15.71000004,183
601756,1952,United Kingdom,NA,NA,24.98999977,183
601756,1953,United Kingdom,NA,NA,28.56999969,183
601756,1954,United Kingdom,NA,NA,37.84999847,183
601756,1955,United Kingdom,NA,NA,40.34999847,183
601756,1957,United Kingdom,NA,NA,46.77999878,183
601756,1959,United Kingdom,NA,NA,50.34999847,183
601756,1956,United Kingdom,NA,NA,51.06999969,183
601756,1958,United Kingdom,NA,NA,55.34999847,183
601756,1960,United Kingdom,NA,NA,55.34999847,183
601756,1961,United Kingdom,NA,NA,66.06999969,183
601756,1962,United Kingdom,NA,NA,73.91999817,183
601756,1968,United Kingdom,NA,NA,88.75,183
601756,1966,United Kingdom,NA,NA,94.27999878,183
601756,1965,United Kingdom,NA,NA,97.48999786,183
601756,1967,United Kingdom,NA,NA,104.2799988,183
601756,1964,United Kingdom,NA,NA,111.0699997,183
601756,1963,United Kingdom,NA,NA,111.4199982,183
601756,1984,Finland,NA,NA,122.0899963,57
601756,1985,Finland,NA,NA,128.0700073,57
601756,1969,United Kingdom,NA,NA,144.5800018,183
601756,1983,Finland,NA,NA,153.7400055,57
601756,1970,United Kingdom,NA,NA,165.8300018,183
601756,1986,Finland,NA,NA,177.4299927,57
601756,1991,Finland,NA,NA,216.4600067,57
601756,1982,Finland,NA,NA,216.8999939,57
601756,1971,United Kingdom,NA,NA,219.0200043,183
601756,1981,Finland,NA,NA,245.9499969,57
601756,1987,Finland,NA,NA,249.9799957,57
601756,1988,Finland,NA,NA,265.9100037,57
601756,1972,United Kingdom,NA,NA,273.8599854,183
601756,1990,Finland,NA,NA,290.0299988,57
601756,1973,United Kingdom,NA,NA,295.1000061,183
601756,1974,United Kingdom,NA,NA,335.7900085,183
601756,1980,Finland,NA,NA,340.6700134,57
601756,1975,United Kingdom,NA,NA,519.8400269,183
601756,1976,United Kingdom,NA,NA,598.7999878,183
601756,1993,Finland,NA,NA,739.7639771,57
601756,1994,Finland,NA,NA,967.484314,57
601756,1995,Finland,NA,NA,1122.488647,57
601756,1992,Finland,NA,NA,1235.635376,57
601756,1985,USA,414328,205.5,2016.194647,187
601756,1987,USA,591838,262.2000122,2257.200505,187
601756,1986,USA,702954,309.7000122,2269.79003,187
601756,1988,USA,664235,286.8999939,2315.21441,187
601756,1989,USA,721332,304.3999939,2369.684673,187
601756,1999,USA,194871,79.19999695,2460.492519,187
601756,2000,USA,97908,39.59999847,2472.424338,187
601756,2004,USA,182609,72.09999847,2532.7185,187
601756,2005,USA,132539,52.09999847,2543.934816,187
601756,2003,USA,178842,68.90000153,2595.674834,187
601756,1994,USA,419332,161.1999969,2601.315187,187
601756,1990,USA,914370,350,2612.485714,187
601756,2002,USA,178901,68.40000153,2615.511637,187
601756,1993,USA,357307,135,2646.718519,187
601756,1995,USA,393746,147.8999939,2662.24487,187
601756,1991,USA,689254,258.6000061,2665.32863,187
601756,2009,USA,498972,182.3999939,2735.592197,187
601756,2001,USA,177827,63.40000153,2804.842204,187
601756,1996,USA,451123,160.6999969,2807.237142,187
601756,1992,USA,384191,136.1000061,2822.858066,187
601756,2007,USA,371811,131,2838.251908,187
601756,2006,USA,232607,80.80000305,2878.799396,187
601756,1998,USA,453626,155.6000061,2915.334076,187
601756,1997,USA,492282,168.1000061,2928.506735,187
601756,2008,USA,412010,139.8999939,2945.032294,187
601756,2010,USA,465989,150.5060307,3096.148359,187
601756,2008,Portugal,5002,1,5002,141
601756,1994,Portugal,581235,102,5698.382353,141
601756,1993,Portugal,657068,115,5713.634783,141
601756,2004,Portugal,1190979,207,5753.521739,141
601756,1992,Portugal,719438,125,5755.504,141
601756,1995,Portugal,750733,119,6308.680672,141
601756,2009,Portugal,21712,3,7237.333333,141
601756,2001,Portugal,2394697,303,7903.290429,141
601756,2004,Spain,3635351,449,8096.550111,165
601756,2009,Spain,2770587,320,8658.084375,165
601756,2007,Greece,3634780,412,8822.281553,70
601756,2005,Spain,3292544,367,8971.509537,165
601756,2006,Spain,3193335,350,9123.814286,165
601756,2007,Spain,2816669,308,9145.029221,165
601756,2003,Portugal,983799,107,9194.383178,141
601756,2010,Spain,2964760,322,9207.329193,165
601756,2008,Spain,2882169,311,9267.424437,165
601756,2002,Portugal,1249812,134,9326.955224,141
601756,2009,Greece,4671225,479,9752.035491,70
601756,2008,Greece,4542616,447,10162.4519,70
601756,2008,France,169020,15,11268,58
601756,2009,Portugal,1766934,156,11326.5,141
601756,2009,France,171400,15,11426.66667,58
601756,1989,Denmark,NA,NA,11588.23047,46
601756,2010,Portugal,11849,1,11849,141
601756,2006,Portugal,1818223,153,11883.81046,141
601756,2008,Portugal,2135818,178,11998.97753,141
601756,2007,Portugal,2183206,179,12196.68156,141
601756,2010,Portugal,1866141,153,12197,141
601756,2007,France,102673,8,12834.125,58
601756,2010,France,192385.2,14.8,12999,58
601756,2010,Malta,217115,15,14474.33333,106
601756,2007,Malta,137589,9,15287.66667,106
601756,2008,Malta,126965,8,15870.625,106
601756,2010,Greece,8895121,536,16595.375,70
601756,2009,Malta,149654,9,16628.22222,106
601756,2009,North Cyprus,201267,11,18297,207
601756,2008,North Cyprus,338580,18,18810,207
601756,2010,North Cyprus,225694,10,22569.4,207
601756,1983,Greece,NA,NA,131879.9531,70
601756,1984,Greece,NA,NA,505160.75,70
601756,1985,Greece,NA,NA,794646.5,70
601756,1986,Greece,NA,NA,941100.625,70
601756,1987,Greece,NA,NA,1187119.75,70
601756,1988,Greece,NA,NA,1303880,70
601756,1989,Greece,NA,NA,1376303.125,70
601756,1990,Greece,NA,NA,1632146.625,70
601758,2010,Malta,4208,1,4208,106
601758,2008,Malta,44800,6,7466.666667,106
601758,2009,France,237821,24,9909.208333,58
601759,1992,Portugal,188992,48,3937.333333,141
601759,1994,Portugal,145063,34,4266.558824,141
601759,1993,Portugal,164831,38,4337.657895,141
601759,1995,Portugal,180203,40,4505.075,141
601759,2001,Portugal,253570,30,8452.333333,141
601759,2004,Portugal,479184,50,9583.68,141
601759,2002,Portugal,288796,30,9626.533333,141
601759,2009,France,185302,19,9752.736842,58
601759,2003,Portugal,295545,29,10191.2069,141
601759,2006,Portugal,367295,35,10494.14286,141
601759,2009,Portugal,476938,42,11355.66667,141
601759,2007,Portugal,407343,35,11638.37143,141
601759,2008,Portugal,489027,41,11927.4878,141
601759,2010,Portugal,382950,30,12765,141
601759,2010,Malta,257654,20,12882.7,106
601759,2007,Malta,233755,17,13750.29412,106
601759,2009,Malta,261462,18,14525.66667,106
601759,2008,Malta,206784,14,14770.28571,106
601761,2010,Malta,2962,1,2962,106
601765,2009,Portugal,8394,3,2798,141
601765,2010,Portugal,4769.6,1.6,2981,141
601765,2010,Malta,57886,15,3859.066667,106
601765,2007,Malta,35243,9,3915.888889,106
601765,2009,Malta,23901,6,3983.5,106
601765,2008,Malta,36418,9,4046.444444,106
601765,2008,Portugal,8162,2,4081,141
601765,2009,Italy,1537609,353,4355.832861,88
601765,2008,Italy,1185310,255,4648.27451,88
601765,2007,Italy,1431830,264,5423.598485,88
601765,2010,Italy,1545970,282,5482.163121,88
601765,1984,Greece,NA,NA,375000,70
601765,1985,Greece,NA,NA,542875.1875,70
601765,1986,Greece,NA,NA,660805.5625,70
601765,1988,Greece,NA,NA,706223.6875,70
601765,1987,Greece,NA,NA,755471.5,70
601765,1989,Greece,NA,NA,858211.9375,70
601765,1990,Greece,NA,NA,919285.4375,70
601766,2009,France,6132,12,511,58
601766,2010,France,24246.07,26.3,921.9038023,58
601766,2007,Slovenia,1315,1,1315,162
601766,2006,Slovenia,1625,1,1625,162
601766,2010,Malta,12514,6,2085.666667,106
601766,2008,Slovenia,2887,1,2887,162
601766,1982,Greece,NA,NA,110978.9766,70
601766,1983,Greece,NA,NA,134583.0938,70
601766,1984,Greece,NA,NA,163937.5156,70
601766,1985,Greece,NA,NA,223716.3906,70
601766,1987,Greece,NA,NA,232152.3125,70
601766,1988,Greece,NA,NA,258338.7813,70
601766,1989,Greece,NA,NA,259658.3906,70
601766,1986,Greece,NA,NA,280750.3125,70
601766,1990,Greece,NA,NA,501340.0313,70
601771,1989,Greece,NA,NA,550000,70
601771,1987,Greece,NA,NA,621686.75,70
601771,1986,Greece,NA,NA,636000,70
601771,1988,Greece,NA,NA,687708.375,70
601771,1990,Greece,NA,NA,1300000,70
601773,2004,Portugal,5395,11,490.4545455,141
601773,2008,Portugal,5065,9,562.7777778,141
601773,2003,Portugal,3084,5,616.8,141
601773,2009,Portugal,3110,5,622,141
601773,2007,Portugal,4543,7,649,141
601773,2006,Portugal,4142,6,690.3333333,141
601773,2010,Portugal,1753.4,2.2,797,141
601779,2009,Malta,1597,1,1597,106
601779,2008,Malta,2089,1,2089,106
601779,2010,Malta,9791,3,3263.666667,106
601779,2007,Italy,1287806,252,5110.34127,88
601779,2008,Italy,1032664,199,5189.266332,88
601779,2010,France,6383.3,1.1,5803,58
601779,2009,Italy,833693,142,5871.077465,88
601779,2010,Italy,958404,162,5916.074074,88
601779,2009,France,41229,5,8245.8,58
601779,1984,Greece,NA,NA,275263.1875,70
601779,1985,Greece,NA,NA,312790.7188,70
601779,1988,Greece,NA,NA,406000,70
601779,1986,Greece,NA,NA,416666.625,70
601779,1987,Greece,NA,NA,430434.8125,70
601779,1989,Greece,NA,NA,434090.9063,70
601779,1990,Greece,NA,NA,855294.125,70
601823,2008,Malta,6630,3,2210,106
601823,2007,Malta,9376,4,2344,106
601823,2009,Malta,7680,2,3840,106
601823,2010,Malta,4408,1,4408,106
601825,2003,Australia,11235000,8847,1269.922007,7
601825,2000,Australia,9773000,7576,1289.99472,7
601825,2002,Australia,14108000,8816,1600.272232,7
601825,2005,Australia,7854609.924,4453.710938,1763.610174,7
601825,2004,Australia,11907400.45,6652.208008,1789.9922,7
601825,2001,Australia,18073000,9174,1970.023981,7
601825,2007,Australia,10889889.95,3558.792725,3059.995564,7
601825,2006,Australia,14270889.77,3857.00293,3699.994537,7
601825,2008,Australia,14799130.12,3967.982178,3729.636237,7
601834,2005,American Samoa,6,0.000907185,6613.867866,3
601848,2003,American Samoa,155,0.031751465,4881.664515,3
601853,2003,American Samoa,246,0.074389152,3306.933785,3
601853,2003,American Samoa,246,0.074389149,3306.933933,3
601853,2004,American Samoa,5234,1.254636495,4171.726248,3
601853,2009,American Samoa,10863,1.879233189,5780.54925,3
601853,2010,American Samoa,947,0.163293253,5799.382286,3
601853,2008,American Samoa,1670,0.275784161,6055.460162,3
601853,2005,American Samoa,498,0.082100219,6065.757269,3
601853,2006,American Samoa,202,0.033112243,6100.462597,3
601858,2008,Australia,253366.3788,2190.409912,115.6707598,7
601858,2003,Australia,2717000,679,4001.472754,7
601858,2002,Australia,4364000,873,4998.854525,7
601858,2004,Australia,1139829.956,227.9669647,4999.978648,7
601858,2005,Australia,1091349.976,218.27034,4999.992102,7
601858,2000,Australia,3991000,798,5001.253133,7
601858,2001,Australia,4317000,863,5002.317497,7
601858,2007,Australia,2190409.912,325.0843506,6737.97403,7
601858,2006,Australia,2210429.932,328.0553894,6737.977803,7
601862,2004,American Samoa,81,0.021772434,3720.300674,3
601862,2006,American Samoa,44,0.011793402,3730.899822,3
601862,2001,American Samoa,445,0.101151099,4399.359044,3
601862,2003,American Samoa,151,0.034019429,4438.640049,3
601862,2003,American Samoa,151,0.034019428,4438.640212,3
601862,2007,American Samoa,985,0.180076171,5469.907513,3
601862,2008,American Samoa,551,0.090718474,6073.735323,3
601863,2004,American Samoa,3048,0.70624332,4315.793032,3
601863,2002,American Samoa,250,0.056699046,4409.245244,3
601863,2001,American Samoa,5070,1.142145588,4439.013778,3
601863,2003,American Samoa,155,0.031751466,4881.664377,3
601863,2006,American Samoa,855,0.172365101,4960.400899,3
601863,2007,American Samoa,2988,0.579691049,5154.469792,3
601863,2009,American Samoa,16839,3.05267665,5516.142694,3
601863,2005,American Samoa,1469,0.265805129,5526.605173,3
601863,2010,American Samoa,4157,0.7252942,5731.467316,3
601863,2008,American Samoa,11470,1.984013026,5781.212042,3
601864,2004,American Samoa,639,0.154674998,4131.242978,3
601864,2005,American Samoa,209,0.050348753,4151.046198,3
601864,2003,American Samoa,1537,0.366502643,4193.694178,3
601864,2003,American Samoa,1537,0.366502635,4193.69427,3
601864,2001,American Samoa,1157,0.262629982,4405.437605,3
601864,2002,American Samoa,882,0.200034235,4409.245244,3
601864,2006,American Samoa,174,0.03628739,4795.054203,3
601864,2007,American Samoa,8625,1.673302253,5154.478209,3
601864,2008,North Marianas (USA),37,0.006803886,5438.069134,129
601864,2010,American Samoa,2066,0.36559545,5651.055008,3
601864,2009,American Samoa,9056,1.540399689,5878.993658,3
601864,2008,American Samoa,8258,1.394342945,5922.502801,3
601869,2001,American Samoa,239,0.054431084,4390.873389,3
601869,2006,American Samoa,12,0.002721554,4409.245244,3
601869,2005,American Samoa,79,0.017690102,4465.774029,3
601869,2008,North Marianas (USA),1322,0.279866492,4723.680885,129
601869,2007,American Samoa,160,0.030844281,5187.347346,3
601869,2010,North Marianas (USA),133,0.024040396,5532.354881,129
601869,2009,North Marianas (USA),314,0.056699046,5538.012026,129
601869,2006,North Marianas (USA),411,0.068492448,6000.661573,129
601869,2007,North Marianas (USA),1175,0.180983356,6492.309726,129
601879,1979,USA,70,0.200000003,349.9999948,187
601879,2001,USA,234,0.100000001,2339.999977,187
601879,2004,USA,1214,0.400000006,3034.999954,187
601895,2002,North Marianas (USA),89,0.021772434,4087.737778,129
601895,2008,North Marianas (USA),48,0.010886217,4409.245244,129
601895,2009,North Marianas (USA),136,0.02494758,5451.430483,129
601895,2005,North Marianas (USA),164,0.029937096,5478.153182,129
601895,2007,North Marianas (USA),371,0.067131671,5526.452653,129
601895,2003,North Marianas (USA),66,0.011793402,5596.349552,129
601895,2003,North Marianas (USA),66,0.011793402,5596.349732,129
601895,2004,North Marianas (USA),250,0.041276906,6056.655555,129
601895,2010,North Marianas (USA),177,0.029029912,6097.159439,129
601899,2009,Portugal,18722,17,1101.294118,141
601899,2010,Portugal,10046.4,8.4,1196,141
601899,2008,Portugal,3146,2,1573,141
601899,1995,Portugal,110124,29,3797.37931,141
601899,1994,Portugal,53668,14,3833.428571,141
601899,2007,Portugal,7784,2,3892,141
601899,2001,Portugal,55180,10,5518,141
601906,2004,American Samoa,173,0.04218409,4101.072189,3
601906,2007,American Samoa,17,0.003175147,5354.08351,3
601906,2008,American Samoa,133,0.021772434,6108.641848,3
601906,2010,American Samoa,105,0.013607771,7716.179176,3
601906,2009,American Samoa,663,0.085728958,7733.676181,3
601917,2004,American Samoa,880,0.213642006,4119.040143,3
601917,2005,American Samoa,90,0.019958064,4509.455363,3
601917,2001,American Samoa,1660,0.342462239,4847.249738,3
601917,2002,American Samoa,1496,0.307535627,4864.477054,3
601917,2007,American Samoa,568,0.107501392,5283.652528,3
601917,2006,American Samoa,444,0.079378665,5593.442538,3
601917,2008,American Samoa,1328,0.227249777,5843.790103,3
601917,2009,American Samoa,1905,0.32159699,5923.562898,3
601917,2010,American Samoa,137,0.022679619,6040.665984,3
601918,1995,USA,5012,3.299999952,1518.787901,187
601918,2004,USA,37286,22.60000038,1649.822981,187
601918,1996,USA,4208,2.400000095,1753.333264,187
601918,2005,USA,27577,15.69999981,1756.496837,187
601918,2002,USA,38481,21.70000076,1773.31791,187
601918,2001,USA,31644,17.60000038,1797.954507,187
601918,1998,USA,3064,1.700000048,1802.35289,187
601918,1994,USA,2545,1.399999976,1817.857174,187
601918,2006,USA,27826,15.30000019,1818.692788,187
601918,1999,USA,25146,13.69999981,1835.474478,187
601918,2007,USA,41969,22.79999924,1840.745675,187
601918,1997,USA,7060,3.799999952,1857.89476,187
601918,2008,USA,78928,41.90000153,1883.723082,187
601918,2009,USA,62204,32.40000153,1919.876453,187
601918,2003,USA,40676,21,1936.952381,187
601918,2010,USA,38670,18.50792947,2089.374722,187
601918,2000,USA,22319,10.10000038,2209.801897,187
601918,2003,American Samoa,395,0.078925073,5004.746717,3
601918,2003,North Marianas (USA),337,0.062595747,5383.75235,129
601923,2010,North Marianas (USA),167,0.030390689,5495.104147,129
601926,2004,American Samoa,31,0.008618255,3597.015857,3
601933,1963,USA,30967,689.5,44.91225526,187
601933,1964,USA,29392,571.7999878,51.40258941,187
601933,1962,USA,29596,560.9000244,52.76519649,187
601933,1966,USA,77807,1143.5,68.0428509,187
601933,1967,USA,83020,1156.300049,71.79797326,187
601933,1950,USA,26280,360.6000061,72.87853454,187
601933,1965,USA,68297,914.2999878,74.69867758,187
601933,1968,USA,79738,1064.599976,74.89949446,187
601933,1969,USA,62187,745.7000122,83.39412496,187
601933,1958,USA,38165,419.5,90.97735399,187
601933,1971,USA,94285,1034.300049,91.15826698,187
601933,1960,USA,30803,336.2999878,91.59381837,187
601933,1956,USA,26928,287,93.82578397,187
601933,1959,USA,31018,330.3999939,93.88014701,187
601933,1953,USA,33533,356.7999878,93.98262653,187
601933,1961,USA,42533,447.6000061,95.02457422,187
601933,1970,USA,65687,665.5,98.70323065,187
601933,1955,USA,34373,314.3999939,109.3288825,187
601933,1951,USA,49448,445.3999939,111.01931,187
601933,1972,USA,110889,987,112.3495441,187
601933,1957,USA,27118,229.5,118.16122,187
601933,1952,USA,58723,484.6000061,121.1782898,187
601933,1954,USA,32466,245.3999939,132.2982918,187
601933,1973,USA,96042,674,142.495549,187
601933,1974,USA,65439,333.7000122,196.1012814,187
601933,1975,USA,175024,787.5,222.2526984,187
601933,1976,USA,136797,547.5999756,249.8119176,187
601933,1977,USA,167269,622.5999756,268.6620728,187
601933,1978,USA,97482,325,299.9446154,187
601933,1979,USA,180596,530.2000122,340.6186266,187
601933,1980,USA,329322,871.2000122,378.0096366,187
601933,1981,USA,276280,725.7999878,380.6558345,187
601933,1986,USA,70964,179.1999969,396.0044711,187
601933,1982,USA,275604,643.7999878,428.0894769,187
601933,1983,USA,338959,781.7000122,433.6177494,187
601933,1985,USA,223081,509,438.2730845,187
