"TaxonKey","Year","FishingEntityName","LandedValue","Landings","ObservedPrice","FishingEntityID","IP.2010"
290002,2006,"Spain",495314,76,6517.289474,165,9430.47302349055
507028,2004,"North Marianas (USA)",3172,0.486704613,6517.300053,129,7523.22064556596
100039,2010,"Denmark",121456195.4,18635,6517.638606,46,793.822422272251
100139,2010,"Denmark",121456195.4,18635,6517.638606,46,793.822422272251
400323,2009,"Guam (USA)",1106,0.169643546,6519.552459,74,6626.49114566082
601205,2009,"USA",2907829,446,6519.795964,187,6626.7386448161
690109,2008,"Malta",143459,22,6520.863636,106,11294.6342658003
100011,2010,"Estonia",6469083.58,992,6521.253608,53,722.889744595464
600101,2003,"Portugal",110867,17,6521.588235,141,10597.1222158533
601371,2006,"Norway",6607036,1013,6522.246792,128,816.236292027959
600051,1991,"Norway",NA,NA,6522.359863,128,1126.96405507713
607972,2005,"Australia",848000,130,6523.076923,7,5652.79045477394
690595,2007,"Portugal",4703873,721,6524.0957,141,9590.20146689161
600423,2008,"Portugal",32621,5,6524.2,141,9299.44339172294
509207,2010,"Guam (USA)",10611,1.626128646,6525.313986,74,6525.313986
600034,1991,"Norway",NA,NA,6525.689941,128,1127.53944163743
600238,2007,"Germany",6527,1,6527,66,8304.2201793508
100000,2010,"Denmark",121708362.7,18646,6527.31753,46,795.001276664023
600209,2002,"North Marianas (USA)",1214,0.185972872,6527.833812,129,7912.35870003705
600068,2010,"Denmark",84862.68162,13,6527.898586,46,795.072046970461
400332,2003,"North Marianas (USA)",767,0.117480427,6528.747125,129,7737.13306118361
507028,2003,"North Marianas (USA)",767,0.117480424,6528.747301,129,7737.13326975892
600380,1999,"USA",1598901,244.8999939,6528.791506,187,8545.27107349524
100031,1995,"Greece",9493737,1454,6529.39271,70,15898.9273603887
600525,1995,"Greece",9493737,1454,6529.39271,70,15898.9273603887
604140,1993,"USA",126697,19.39999962,6530.773324,187,9855.18552312319
690010,1994,"USA",207143216,31717.59961,6530.860423,187,9609.2665358643
100011,2010,"Poland",8601431.334,1317,6531.079221,140,3370.06176613087
100031,2007,"France",1456612,223,6531.892377,58,7885.85241841752
400009,2007,"France",6533,1,6533,58,7887.18963449659
600115,2010,"Bulgaria",104530.4818,16,6533.155113,21,8358.53883825427
100036,2010,"Bulgaria",104530.4818,16,6533.155113,21,8358.53883825427
100338,2010,"Norway",3913675.022,599,6533.681172,128,713.924035829412
600526,2008,"Portugal",209085,32,6533.90625,141,9313.27845539679
290006,2004,"Spain",1934117,296,6534.179054,165,10218.4096187304
300061,2008,"Spain",5378142,823,6534.801944,165,8908.79298213676
600244,2007,"USA",43416792,6643.200195,6535.523652,187,6873.23429763073
590010,1996,"Italy",33737556,5162,6535.752809,88,11508.4631262377
500112,1993,"Belgium",1477110,226,6535.884956,12,11225.3485889893
690089,2008,"Spain",45758,7,6536.857143,165,8911.59480269459
100047,2007,"Italy",47967041,7337,6537.691291,88,8510.7833680689
503028,2002,"Guam (USA)",3556,0.543857252,6538.480436,74,7925.2634262385
501135,1997,"Norway",93995324.1,14374,6539.26006,128,1060.26128202152
600692,2009,"Italy",209257,32,6539.28125,88,8164.1712452457
400308,2009,"USA",654,0.100000001,6539.999935,187,6647.27401680377
690029,2005,"USA",202751,31,6540.354839,187,7302.42506693731
590013,2009,"American Samoa",178,0.027215542,6540.380445,3,6647.66076821987
590010,2008,"France",28771068,4398,6541.85266,58,7685.2729127015
690693,2008,"France",4854331,742,6542.225067,58,7685.71041100334
100043,1988,"Canada",265073000,40512,6543.073657,26,9182.91615583738
690392,2006,"Italy",41663612,6367,6543.680226,88,8667.78610594097
601348,2008,"Lithuania",65445.71629,10,6544.571629,101,3825.21180049504
600200,2009,"American Samoa",1149,0.175540247,6545.507474,3,6652.87189467153
600226,2004,"Malta",1145567,175,6546.097143,106,12713.2407647985
600147,2009,"Spain",27349640,4178,6546.108186,165,9034.36228585558
603672,2002,"USA",81830,12.5,6546.4,187,7934.86269498837
690273,1996,"Sweden",7241639,1106,6547.594033,169,1016.56027717031
100036,2006,"Malta",3103577,474,6547.630802,106,12162.7746368972
504212,2009,"American Samoa",101,0.015422141,6549.026024,3,6656.44815862019
600525,1995,"Netherlands",148849712,22727,6549.465922,118,11218.4640354248
590050,2008,"Spain",615655,94,6549.521277,165,8928.85961792096
300044,1995,"Russian Federation",660687270.1,100841,6551.772296,148,6065.78729396244
100000,2009,"North Cyprus",8576587,1309,6552.014515,207,9052.99228545507
300044,2008,"Denmark",511077807.6,77989,6553.203755,46,830.389433083015
100035,2001,"Russian Federation",281816.3278,43,6553.868087,148,1044.85132460907
600024,2001,"Russian Federation",281816.3278,43,6553.868087,148,1044.85132460907
501905,1999,"Canada",16013621.09,2443.364502,6553.922297,26,7078.23175404376
600034,1990,"Norway",NA,NA,6554.169922,128,1185.52986903644
604228,2002,"USA",2839114,433.1000061,6555.33124,187,7945.68821177561
690030,1998,"USA",310761,47.40000153,6556.139029,187,8770.58559664106
100058,2007,"Malta",314757,48,6557.4375,106,11911.8042731419
290002,2007,"Malta",314757,48,6557.4375,106,11911.8042731419
590128,2005,"Spain",1744308,266,6557.548872,165,9857.695253772
613135,1986,"Denmark",NA,NA,6560.740234,46,1489.87524785973
601371,2008,"Netherlands",6561,1,6561,118,7910.94972264726
604329,2010,"Belgium",551130,84,6561.071429,12,7672.95328941669
606507,2006,"American Samoa",128,0.019504472,6562.597572,3,7098.28262284462
600211,2004,"North Marianas (USA)",3105,0.473096842,6563.138294,129,7576.13384554805
509309,2009,"Guam (USA)",1474,0.224528223,6564.876252,74,6672.55837418471
690273,1995,"Denmark",21346632,3251,6566.1741,46,1120.8934771015
600012,2009,"USA",1970,0.300000012,6566.666404,187,6674.37788962722
490055,1982,"USA",546354,83.19999695,6566.755048,187,14838.5527344107
501905,1986,"Canada",775000,118,6567.79661,26,9987.12290121732
601164,1993,"Portugal",1221786,186,6568.741935,141,15975.6600569151
600126,2007,"Australia",6113240.112,930.5534668,6569.466807,7,5365.6502051193
600087,2006,"American Samoa",2828,0.430459159,6569.728951,3,7105.99611480832
501144,2009,"Guam (USA)",4336,0.659976898,6569.926934,74,6677.69190133447
500143,2008,"Malta",262821,40,6570.525,106,11380.651544313
600525,1994,"Denmark",16440376,2502,6570.893685,46,1140.06568670916
100036,2010,"Greece",23415647,3563,6571.890822,70,8837.41406788195
605066,2010,"Portugal",23662.8,3.6,6573,141,9234.61224044438
400413,2007,"Guam (USA)",7284,1.10812616,6573.258771,74,6912.91930650628
100043,2006,"Belgium",611366,93,6573.827957,12,8280.30631246498
590013,2008,"Guam (USA)",7157,1.088621688,6574.368377,74,6658.43239820723
600706,2007,"France",716807,109,6576.211009,58,7939.35761586517
600526,2009,"Spain",2512119,382,6576.227749,165,9075.93065538171
100039,2007,"North Cyprus",39459,6,6576.5,207,9612.87237967169
507028,2007,"Guam (USA)",352,0.0535239,6576.50138,74,6916.32947110507
100047,1998,"Australia",46768000,7111,6576.852763,7,6799.59858350003
600380,1987,"USA",2534081,385.2999878,6576.90392,187,12624.4133916623
500882,2004,"Canada",54270816.41,8250.65332,6577.759882,26,6421.17219985736
500661,1997,"Mexico",119034000,18096,6577.917772,110,2115.42240009729
500480,2010,"Guam (USA)",64639,9.825264327,6578.856085,74,6578.856085
100056,2009,"Spain",82738619,12576,6579.088661,165,9079.8790342874
100043,1995,"Denmark",21580876,3280,6579.535366,46,1123.1743419822
601336,2009,"Portugal",901619,137,6581.160584,141,9520.47458275006
690010,1988,"USA",146178368,22209.69922,6581.735599,187,12131.7577179469
500134,2010,"North Cyprus",144841,22,6583.681818,207,8936.45862294552
300044,2007,"Poland",408344.4863,62,6586.201392,140,3712.76260617682
600069,2007,"Poland",408344.4863,62,6586.201392,140,3712.76260617682
100024,2006,"Portugal",105387,16,6586.6875,141,9924.9844221464
601371,1980,"Iceland",NA,NA,6587.100098,81,2583.26743645657
300044,2004,"North Cyprus",79058,12,6588.166667,207,10455.809187775
600030,2004,"North Cyprus",79058,12,6588.166667,207,10455.809187775
600418,2008,"Portugal",810434,123,6588.894309,141,9391.65715958906
400243,2001,"American Samoa",9747,1.479164719,6589.529805,3,8113.4190330498
500964,2004,"USA",1318,0.200000003,6589.999901,187,7607.14143990646
490040,1987,"USA",78438,11.89999962,6591.428782,187,12652.2939665613
100057,2004,"Malta",32960,5,6592,106,12802.3891627042
100058,2009,"Spain",118656,18,6592,165,9097.69812783232
604228,2003,"USA",2506445,380.2000122,6592.437979,187,7812.61226151769
503028,2007,"North Marianas (USA)",6017,0.912627848,6593.048865,129,6933.73201564436
290002,2008,"Slovenia",243979,37,6594.027027,162,10902.7643911562
690492,1982,"USA",1969214,298.6000061,6594.82237,187,14901.9749931315
600226,1998,"Greece",9437544,1431,6595.069182,70,13018.2337438504
600695,1988,"Denmark",NA,NA,6595.22998,46,1373.95438351622
600147,2007,"Malta",2229457,338,6596.026627,106,11981.902711426
690313,1995,"Canada",431011906.3,65340,6596.447908,26,7771.8364005228
600118,2007,"Denmark",30614410.12,4641,6596.511554,46,865.081954235855
600193,2005,"American Samoa",437,0.066224486,6598.767711,3,7367.64410034221
100047,2004,"Italy",88809360,13458,6599.001337,88,9188.98964907485
290022,2004,"Italy",88809360,13458,6599.001337,88,9188.98964907485
500467,2001,"North Marianas (USA)",11258,1.705960904,6599.213368,129,8125.34200884275
600238,2008,"United Kingdom",32997.89326,5,6599.578652,183,11146.8417750716
601164,2008,"North Cyprus",6600,1,6600,207,9151.19933205232
100039,1994,"Norway",NA,NA,6600.209961,128,1175.19567225929
690392,2008,"Italy",39428779,5973,6601.168425,88,8269.3328571249
300044,2009,"Italy",98193297,14875,6601.23005,88,8241.51317202664
603811,1999,"Poland",6601.793251,1,6601.793251,140,4797.51974456612
600380,1992,"USA",2018835,305.7999878,6601.815175,187,10260.6230217276
490046,2006,"Spain",24110474,3652,6601.991785,165,9553.03668467201
501129,2010,"France",13206,2,6603,58,7793.58841487367
600034,1995,"Norway",14454438.22,2189,6603.215268,128,1139.09327514931
601391,2010,"USA",44563,6.748547281,6603.347083,187,6603.347083
600256,2000,"USA",87167,13.19999981,6603.560701,187,8362.05593749416
600081,2003,"American Samoa",1303,0.197312683,6603.731601,3,7825.99618564336
502124,2003,"American Samoa",1303,0.197312681,6603.73167,3,7825.99626741436
600087,2004,"North Marianas (USA)",3406,0.515734525,6604.172955,129,7623.50205114062
600211,2001,"North Marianas (USA)",5741,0.869082981,6605.813399,129,8133.46835756849
690109,2009,"Italy",50004419,7568,6607.349234,88,8249.15285965396
600101,2010,"Portugal",95152.2,14.4,6607.791667,141,9283.49213606947
690279,1969,"USA",119605,18.10000038,6608.010911,187,39262.0279953029
600226,1997,"Greece",10289336,1557,6608.436737,70,13834.8463542745
300044,2008,"Italy",100614553,15224,6608.943313,88,8279.07251723649
400189,1992,"USA",39000,5.900000095,6610.169385,187,10273.6072385199
600069,1983,"Denmark",NA,NA,6610.689941,46,1708.56894866645
690279,1966,"USA",104450,15.80000019,6610.759414,187,44491.2270072026
500928,2007,"Guam (USA)",277281,41.94368645,6610.792313,74,6952.3923222771
605094,2010,"Portugal",83959,12.7,6610.944882,141,9287.92218594559
604140,1998,"USA",1300481,196.6999969,6611.494766,187,8844.63866773612
501144,2001,"North Marianas (USA)",50943,7.705173589,6611.531773,129,8140.50915802356
100034,1999,"Mexico",605214976,91538.67969,6611.576418,110,1572.93382447482
400190,2009,"Germany",958709,145,6611.786207,66,8312.05588138827
490060,2009,"Spain",20351133,3078,6611.804094,165,9125.02999508159
601212,2006,"USA",6134179,927.7000122,6612.244173,187,7151.98172617913
600058,2008,"Portugal",33063,5,6612.6,141,9425.44670183426
400361,2003,"Thailand",1016130000,153660,6612.846544,171,530.377141636998
605790,2006,"American Samoa",378,0.057152639,6613.867866,3,7153.73795634261
605348,2005,"American Samoa",60,0.009071847,6613.867866,3,7384.50369788715
601834,2005,"American Samoa",6,0.000907185,6613.867866,3,7384.50369788715
501144,2005,"American Samoa",3,0.000453592,6613.867866,3,7384.50369788715
690147,2004,"American Samoa",90,0.013607771,6613.867866,3,7634.69333495432
502124,2004,"American Samoa",402,0.060781378,6613.867866,3,7634.69333495432
500476,2007,"American Samoa",480,0.072574779,6613.867866,3,6955.6267985776
601417,2005,"American Samoa",3,0.000453592,6613.867866,3,7384.50369788715
600201,2002,"Guam (USA)",1557,0.23541444,6613.867866,74,8016.64019911795
400413,2008,"Guam (USA)",1281,0.193683942,6613.867866,74,6698.43695259003
500928,2010,"Guam (USA)",948,0.143335189,6613.867866,74,6613.867866
500928,2008,"Guam (USA)",942,0.142428004,6613.867866,74,6698.43695259003
500928,2003,"Guam (USA)",321,0.048534384,6613.867866,74,7838.00854108413
600226,2008,"Guam (USA)",99,0.014968548,6613.867866,74,6698.43695259003
600094,2010,"USA",6,0.000907185,6613.867866,187,6613.867866
490054,2010,"USA",187821,28.39805751,6613.867866,187,6613.867866
500134,2008,"Malta",26456,4,6614,106,11455.9535674982
590013,2010,"Guam (USA)",9400,1.421104895,6614.571543,74,6614.571543
600026,1985,"Norway",NA,NA,6616.160156,128,1642.75660680954
500928,2008,"Guam (USA)",268723,40.6151144,6616.330003,74,6700.93057202684
490004,2003,"Italy",72780,11,6616.363636,88,9450.81700622693
490010,2003,"Italy",72780,11,6616.363636,88,9450.81700622693
600529,1996,"Belgium",2434917,368,6616.622283,12,10529.0152487148
100011,2009,"Estonia",7702857.978,1164,6617.575582,53,755.152180122525
501905,1999,"Australia",102237000,15449,6617.709884,7,6730.59513108968
500242,2005,"North Marianas (USA)",21892,3.308049154,6617.797674,129,7388.89139995437
400413,2008,"North Marianas (USA)",8934,1.349890893,6618.312669,129,6702.93858964499
500357,1995,"Malaysia",NA,NA,6619.709961,104,5574.3253799639
600031,2009,"Malta",52960,8,6620,106,11365.1811076563
100036,2007,"Malta",3800365,574,6620.844948,106,12026.9860205906
290022,2007,"United Kingdom",2523031.958,381,6622.131122,183,11584.5037888469
500112,1996,"Belgium",2629223,397,6622.72796,12,10538.731197954
600529,2007,"Belgium",582861,88,6623.420455,12,8197.0771713796
601753,2010,"Portugal",1734825.6,261.9,6624,141,9306.26372747659
601370,2007,"France",145744,22,6624.727273,58,7997.93054936054
390006,2007,"France",39749,6,6624.833333,58,7998.05859395455
509279,2010,"American Samoa",577,0.087089735,6625.350275,3,6625.350275
500928,2009,"Guam (USA)",147876,22.31901257,6625.561931,74,6734.23946611408
600512,2009,"USA",128708224,19425.40039,6625.769426,187,6734.4503646058
600529,2000,"Netherlands",7321851,1105,6626.109502,118,9690.16754788865
690279,1970,"USA",176266,26.60000038,6626.541259,187,37241.1618731684
509399,1992,"Portugal",6627,1,6627,141,17336.1721738419
300026,1996,"USA",22533,3.400000095,6627.352756,187,9210.54195511117
400277,1996,"USA",7954,1.200000048,6628.333068,187,9211.90437011118
500928,2009,"Guam (USA)",397,0.059874193,6630.569552,74,6739.32922594438
601005,2010,"Malta",72945,11,6631.363636,106,10671.9359911813
690279,1968,"USA",175095,26.39999962,6632.386459,187,41558.3810968608
600083,2001,"American Samoa",2597,0.391450215,6634.304692,3,8168.54852348974
600226,1991,"Canada",6824300.293,1028.56897,6634.752255,26,7971.38001659379
400189,2007,"USA",9291,1.399999976,6636.428685,187,6979.35340461413
600893,2010,"Malta",132741,20,6637.05,106,10681.0871275028
603576,2005,"USA",286738,43.20000076,6637.453587,187,7410.83758411992
600035,2010,"France",1795777.77,270.5,6638.734824,58,7835.76659302511
100058,2008,"Netherlands",624060,94,6638.93617,118,8004.92154438872
290002,2008,"Netherlands",624060,94,6638.93617,118,8004.92154438872
100043,1995,"Sweden",5936182,894,6640.024609,169,1059.68122755817
500816,2008,"Australia",2353399.893,354.4145508,6640.246253,7,5215.46233538092
400076,2005,"Spain",398556,60,6642.6,165,9985.54913899328
600525,1994,"Portugal",2478157,373,6643.852547,141,15455.8302691824
600126,2001,"Australia",9130000,1374,6644.832606,7,6232.16344747918
600035,2008,"Latvia",6645.365169,1,6645.365169,98,15897.6489274397
590013,2002,"American Samoa",208,0.031297874,6645.818918,3,8055.36792895121
500357,2000,"Australia",9053000,1362,6646.842878,7,6422.61368898702
590013,2009,"Guam (USA)",7475,1.124455485,6647.662,74,6756.7020373516
600349,1994,"Portugal",6894209,1037,6648.224687,141,15466.0013338283
300044,2009,"Malta",146263,22,6648.318182,106,11413.797613256
400440,2010,"Norway",59837.71928,9,6648.635475,128,726.484893602121
490030,2006,"Spain",312536,47,6649.702128,165,9622.07322269873
500242,2010,"North Marianas (USA)",48933,7.357268241,6650.974029,129,6650.974029
300044,2007,"North Cyprus",19958,3,6652.666667,207,9724.20522380701
600030,2007,"North Cyprus",19958,3,6652.666667,207,9724.20522380701
600029,2007,"Denmark",66534.01781,10,6653.401781,46,872.542671669184
600692,2010,"France",230283.76,34.6,6655.6,58,7855.67273270228
600334,2007,"France",905237,136,6656.154412,58,8035.87204713533
601383,1994,"Norway",NA,NA,6656.72998,128,1185.25930388878
500508,2001,"North Marianas (USA)",2787,0.418665758,6656.861589,129,8196.32190988636
100039,2007,"Italy",55747736,8374,6657.240984,88,8666.4134664559
400413,2009,"North Marianas (USA)",5095,0.765210328,6658.300094,129,6767.51462550715
100056,2010,"Spain",82556384,12399,6658.309864,165,8980.16161251229
601206,2007,"USA",11985,1.799999952,6658.333511,187,7002.39012047098
690167,2009,"France",33300,5,6660,58,7862.84501897782
290005,2009,"France",33300,5,6660,58,7862.84501897782
400332,2006,"USA",92602,13.89999962,6662.014571,187,7205.81473168944
600211,2003,"North Marianas (USA)",7706,1.156660557,6662.28303,129,7895.3847204452
600211,2003,"North Marianas (USA)",7706,1.156660544,6662.283107,129,7895.38481169689
690661,1983,"USA",419086,62.90000153,6662.734337,187,14586.8393465811
590010,2004,"Greece",4051393,608,6663.475329,70,10846.1982129305
500882,1995,"Canada",40705687.5,6108.711914,6663.546763,26,7850.89126929391
600034,1979,"Denmark",NA,NA,6664.589844,46,2689.48695329848
590010,2002,"Greece",2712655,407,6665,70,11399.0455241117
500357,1993,"Malaysia",NA,NA,6665.709961,104,5850.84645872396
600364,2010,"Bulgaria",420082.5341,63,6667.976732,21,8531.03003418584
100031,2008,"Bulgaria",366788.2022,55,6668.876404,21,8929.530607869
601348,2008,"Bulgaria",366788.2022,55,6668.876404,21,8929.530607869
600211,2005,"American Samoa",121,0.018143695,6668.983431,3,7446.04122808879
600890,2003,"Portugal",6243154,936,6670.036325,141,10838.3399216872
490097,1981,"Denmark",NA,NA,6670.100098,46,2060.5242119391
501135,2005,"American Samoa",118,0.017690102,6670.396651,3,7447.619113908
500928,2010,"North Marianas (USA)",1991,0.298463779,6670.826201,129,6670.826201
500134,2009,"Portugal",93398,14,6671.285714,141,9650.85189211371
600188,2006,"American Samoa",2930,0.439077414,6673.082936,3,7217.78657394868
600706,2003,"Portugal",393740,59,6673.559322,141,10844.0645440383
601336,2001,"Portugal",954541,143,6675.111888,141,11546.7041906429
500357,2002,"Australia",7518000,1126,6676.731794,7,6134.31622933573
600199,2005,"American Samoa",103,0.015422141,6678.709707,3,7456.90079204499
601370,2007,"Portugal",66794,10,6679.4,141,9818.49356960778
690109,2010,"Italy",55967858,8379,6679.539086,88,8287.25316395878
600201,2007,"Guam (USA)",5403,0.808755196,6680.637143,74,7025.84624986273
500809,2007,"Portugal",26725,4,6681.25,141,9821.21300744708
690119,2010,"United Kingdom",80178.55627,12,6681.546356,183,10912.1141354634
400301,2010,"American Samoa",97,0.014514956,6682.762322,3,6682.762322
100023,2005,"Spain",401017,60,6683.616667,165,10047.2078184029
690283,2002,"USA",33572500,5022.799805,6684.021124,187,8101.67265509927
601381,2003,"Denmark",200544.5382,30,6684.817939,46,937.794458003119
600143,1997,"Mexico",858232000,128379,6685.143209,110,2149.90551453443
600087,2002,"North Marianas (USA)",798,0.119294793,6689.311225,129,8108.08476329272
100043,1996,"Sweden",7465669,1116,6689.667563,169,1038.61819742429
300061,2007,"Spain",6918057,1034,6690.577369,165,9425.57880745346
600028,2007,"Norway",6690.910336,1,6690.910336,128,813.044965910146
100034,2006,"Malta",187436,28,6694.142857,106,12434.9330954971
400190,2003,"Portugal",2089360,312,6696.666667,141,10881.6123545141
400190,2008,"Ireland",40182,6,6697,86,6669.74186979553
200007,1999,"Norway",53585.5492,8,6698.19365,128,1012.6004477581
600139,1984,"Denmark",NA,NA,6700.759766,46,1620.5372605357
400405,2009,"Spain",1085639,162,6701.475309,165,9248.78631256125
500928,2010,"Guam (USA)",126207,18.83134083,6701.965682,74,6701.965682
500352,2010,"France",351216.24,52.4,6702.6,58,7911.14731327158
600394,2008,"Portugal",40218,6,6703,141,9554.30076556802
600226,1986,"Canada",7113000,1061,6704.05278,26,10194.3167588601
690492,1980,"USA",1418622,211.6000061,6704.262567,187,17741.5616312701
601319,2008,"United Kingdom",6704.889543,1,6704.889543,183,11324.7143183154
601327,2008,"Netherlands",227978,34,6705.235294,118,8084.86195539612
600226,1998,"Canada",7478214.844,1115.269043,6705.301193,26,7380.81179922704
600146,1997,"USA",21135860,3152.100098,6705.326399,187,9109.88569176528
100031,2007,"Bulgaria",449267.0523,67,6705.478393,21,9869.55955417659
601348,2007,"Bulgaria",449267.0523,67,6705.478393,21,9869.55955417659
500242,2002,"North Marianas (USA)",15369,2.291548653,6706.818107,129,8129.30477809282
590073,1996,"USA",64821464,9664.799805,6706.963963,187,9321.18377382328
100058,1996,"Norway",657305.0387,98,6707.194273,128,1118.09066413654
600030,2006,"Greece",32149592,4793,6707.613603,70,10261.2559551283
400419,2004,"Australia",15990580.32,2383.804932,6708.007063,7,5961.84455291296
600418,2010,"Portugal",862777.4,128.6,6709,141,9425.68287253026
600118,2010,"Denmark",60381.14245,9,6709.015828,46,817.131405650973
390006,2008,"Spain",8991555,1340,6710.115672,165,9147.79543746176
300026,1995,"USA",32881,4.900000095,6710.408033,187,9601.34340072993
600380,1989,"USA",2560965,381.6000061,6711.124107,187,11801.6199881372
300026,2006,"Canada",3075748.535,458.2720032,6711.622167,26,6309.66406477953
590010,2006,"Portugal",315457,47,6711.851064,141,10113.5839910375
300061,2007,"France",6713,1,6713,58,8104.50084438628
690030,1978,"USA",6302465,938.7999878,6713.320283,187,22452.1436775796
490030,1999,"Ireland",3685773,549,6713.612022,86,9347.36472898808
100043,1996,"Norway",1383137,206,6714.257282,128,1119.26806918881
603310,1991,"USA",398180,59.29999924,6714.67125,187,10750.1788121978
600201,2004,"North Marianas (USA)",2586,0.385099922,6715.140283,129,7751.59676616124
590010,2005,"Spain",23602202,3514,6716.619806,165,10096.8200886322
690283,2006,"USA",38068408,5667.399902,6717.085199,187,7265.38060899227
600146,2007,"Italy",20154,3,6718,88,8745.50971004037
500928,2001,"North Marianas (USA)",64,0.00952544,6718.849895,129,8272.64558040764
600126,2003,"Australia",9380000,1396,6719.197708,7,6067.6543881536
500480,2001,"North Marianas (USA)",37049,5.51386885,6719.238526,129,8273.12408589218
500856,1995,"Malaysia",NA,NA,6720.009766,104,5658.78584000081
100000,1995,"Russian Federation",727686358.3,108278,6720.53749,148,6222.03414186545
600226,2010,"Portugal",2197812,327,6721.137615,141,9442.73538554544
100045,1999,"Ireland",3710215,552,6721.403986,86,9358.21348361144
500134,2007,"Malta",73948,11,6722.545455,106,12211.7283889111
100057,2005,"Malta",67243,10,6724.3,106,12862.35827446
600211,2002,"North Marianas (USA)",9630,1.431991112,6724.902074,129,8151.22427508746
690167,2008,"France",20176,3,6725.333333,58,7900.82332624615
290005,2008,"France",20176,3,6725.333333,58,7900.82332624615
600529,2001,"Netherlands",7983231,1187,6725.552654,118,9356.41361133147
590050,2004,"Spain",726391,108,6725.842593,165,10518.1406996041
601371,1997,"Denmark",524662,78,6726.435897,46,1088.27041954243
603950,1999,"USA",14802,2.200000048,6728.181671,187,8806.2447939377
500143,2007,"Malta",154801,23,6730.478261,106,12226.1385960093
600695,2009,"Denmark",10065074.85,1495,6732.491541,46,846.471222270334
600394,2007,"Portugal",40410,6,6735,141,9900.22370142654
500882,2008,"Canada",46138230.47,6849.436035,6736.062682,26,6045.78108599901
590122,1996,"Norway",592863.8614,88,6737.089334,128,1123.07417695089
590013,2006,"Italy",37123272,5510,6737.435935,88,8924.43572579007
601858,2007,"Australia",2190409.912,325.0843506,6737.97403,7,5503.27945909325
601858,2006,"Australia",2210429.932,328.0553894,6737.977803,7,5646.17808758857
300044,2007,"Italy",116701683,17319,6738.36151,88,8772.01637622318
400413,2008,"American Samoa",269,0.039916129,6739.130515,3,6825.30128883634
490030,1994,"Ireland",2102860,312,6739.935897,86,11982.2863872475
600126,2002,"Australia",10536000,1563,6740.882917,7,6193.25573553286
601341,2010,"Estonia",67427.66075,10,6742.766075,53,747.444699872453
100031,2010,"Estonia",67427.66075,10,6742.766075,53,747.444699872453
600387,2005,"Guam (USA)",3004,0.445427707,6744.079792,74,7529.88768023113
100047,2008,"Italy",43608246,6466,6744.238478,88,8448.55777822567
600201,2005,"Guam (USA)",1233,0.182797725,6745.160528,74,7531.09434162053
500882,2007,"Canada",53909628.91,7991.785645,6745.629989,26,6225.88512037851
600139,1999,"Norway",9734954.609,1443,6746.33029,128,1019.87751165988
690091,2009,"Greece",6822225,1011,6747.997033,70,9543.87273949709
690069,1982,"Namibia",NA,NA,6749.390137,116,28699.8899360946
690047,2001,"USA",20771242,3077.399902,6749.607676,187,8310.5163804745
509207,2001,"Guam (USA)",49,0.007257478,6751.656779,74,8313.0393573443
690273,1998,"Mexico",130899000,19387,6751.8956,110,1844.77337294923
600525,1992,"Denmark",18487908,2738,6752.340394,46,1224.00383351583
100024,2004,"Portugal",189070,28,6752.5,141,10719.8892139592
690010,1995,"USA",214391072,31733.80078,6755.921659,187,9666.4649180042
600525,1993,"Spain",783717,116,6756.181034,165,16359.7011356036
613135,1990,"Denmark",NA,NA,6756.5,46,1273.88162792117
100024,1995,"Portugal",256758,38,6756.789474,141,14871.4381219861
509207,2001,"North Marianas (USA)",15931,2.357773139,6756.799344,129,8319.37118768491
690283,2005,"USA",41350392,6119.799805,6756.821026,187,7544.1134995996
601071,2009,"USA",231772,34.29999924,6757.201316,187,6868.03810100635
600529,2001,"Norway",74332,11,6757.454545,128,934.083402155514
600201,2010,"North Marianas (USA)",6108,0.903556001,6759.957316,129,6759.957316
100077,1999,"Thailand",NA,NA,6759.990234,171,592.948678390613
490100,2004,"USA",676,0.100000001,6759.999932,187,7803.38033217249
390013,2004,"Guam (USA)",46,0.006803886,6760.842707,74,7804.35318630349
602503,2001,"Guam (USA)",46,0.006803886,6760.842707,74,8324.34961547757
100022,1994,"Portugal",263728,39,6762.25641,141,15731.277383157
509279,1994,"Portugal",263728,39,6762.25641,141,15731.277383157
601164,1994,"Portugal",1115999,165,6763.630303,141,15734.4735192641
590088,2003,"Italy",5120570,757,6764.293263,88,9662.11975672412
100057,2005,"Italy",201783680,29827,6765.134945,88,9164.60752524172
600118,2009,"Denmark",44732544.85,6612,6765.357661,46,850.603455426256
690125,1993,"Greece",1982491,293,6766.180887,70,20184.0001248665
601334,1991,"Denmark",NA,NA,6766.660156,46,1217.64259231596
600529,2007,"Belgium",74439,11,6767.181818,12,8374.99475864135
490097,1999,"Norway",18157316.69,2683,6767.542561,128,1023.08427996712
600529,2009,"United Kingdom",20303.48675,3,6767.828917,183,11329.7972256904
200004,1986,"Denmark",NA,NA,6768.209961,46,1536.98944533026
600387,2008,"Guam (USA)",13177,1.946818452,6768.479098,74,6855.02514133179
300044,2010,"Italy",102287615,15111,6769.083118,88,8398.34976103701
600529,2007,"Netherlands",60923,9,6769.222222,118,8366.62422735593
601348,2007,"United Kingdom",2464204.465,364,6769.792486,183,11842.8169510616
500357,2006,"Australia",10219890.01,1509.597534,6769.943498,7,5672.96416672691
