TaxonKey,Year,FishingEntityID,FishingEntityName,ObservedPrice
600204,1987,70,Greece,471945.4375
602499,1962,88,Italy,472018
490011,1983,83,Indonesia,472328.2813
600118,1991,70,Greece,472659.0938
602499,1966,88,Italy,473409
690091,1955,88,Italy,474127
501940,1996,95,Korea (South),474191.8345
600035,1957,88,Italy,474204
400359,1986,83,Indonesia,474260.5625
600142,1982,91,Japan,474314.2857
400076,1990,91,Japan,474573.991
100057,1978,91,Japan,475034.6154
590011,2003,91,Japan,475083.5392
690091,1957,88,Italy,476029
600143,2008,91,Japan,476111.3529
601371,2005,81,Iceland,476309.4258
600143,1999,91,Japan,476345.6208
400323,1984,83,Indonesia,477297.8125
400416,1981,83,Indonesia,477475.3438
501941,2002,91,Japan,478038.0673
690190,1983,83,Indonesia,478038.8438
600035,1955,88,Italy,478251
590013,2000,91,Japan,478342.5508
600096,1983,83,Indonesia,478397.75
602066,1984,70,Greece,479279.2813
503152,2002,91,Japan,479296.3464
600928,1995,91,Japan,479419.3548
590011,2001,91,Japan,479691.4547
600366,1981,91,Japan,479991.8033
602066,1988,70,Greece,480000
590013,1988,91,Japan,480187.5
600123,1982,83,Indonesia,480275.9688
400416,1980,83,Indonesia,480476.5938
100042,1984,91,Japan,480757.5758
400076,1993,91,Japan,481021.7391
602067,1990,70,Greece,481138.2813
690157,1968,88,Italy,481228.9688
613018,1973,88,Italy,481240
601696,1969,88,Italy,482026
604710,2008,91,Japan,482046.0208
605380,2008,91,Japan,482046.0208
590013,1977,91,Japan,482147.0588
100042,1978,91,Japan,482625
100042,1976,91,Japan,484208.9552
590011,1990,70,Greece,484730.0938
600143,1993,91,Japan,484937.0079
400441,1997,108,Mauritania,485168.5938
400206,1986,70,Greece,485712
501135,1998,91,Japan,485819.3277
600058,1987,70,Greece,486046.5
600126,2000,91,Japan,486278.8145
601164,1997,108,Mauritania,486991.375
501135,1983,91,Japan,487166.6667
604581,1987,70,Greece,487500
690157,1955,88,Italy,487632
600893,1984,70,Greece,487664.4375
590013,1997,91,Japan,487754.386
100042,1983,91,Japan,487792.0792
600384,1986,83,Indonesia,487837.8438
600204,1988,70,Greece,488180.9063
600223,2002,91,Japan,488540.1611
400488,1986,70,Greece,488613.4063
400416,1985,83,Indonesia,489150.9688
100057,1982,91,Japan,489212.7273
602499,1970,88,Italy,489621
600845,1990,70,Greece,491493.9375
604710,2004,91,Japan,491680.4268
605380,2004,91,Japan,491680.4268
400264,1986,70,Greece,491888.125
501135,1996,91,Japan,492333.3333
600143,2004,91,Japan,492531.2667
690120,1977,83,Indonesia,492923.1875
600318,1995,95,Korea (South),493226.375
600115,1987,70,Greece,493377
600143,1986,91,Japan,493610.1695
690157,1953,88,Italy,494189
690085,1973,88,Italy,494191
600147,1990,70,Greece,494369.8438
606470,1986,70,Greece,494549.125
100031,1985,91,Japan,494761.6822
600928,2002,91,Japan,495507.286
600143,2006,91,Japan,495668.9124
601348,1960,88,Italy,495750
690091,1952,88,Italy,496650
601370,1988,70,Greece,496680.4063
601749,1988,70,Greece,496745.5625
600143,1995,91,Japan,496794.6429
600035,1956,88,Italy,496825
600438,1990,70,Greece,497230.7813
600107,1983,83,Indonesia,497239.25
400327,1986,83,Indonesia,497457.0625
501135,1989,91,Japan,497500
601288,2004,91,Japan,497962.1631
600123,1981,83,Indonesia,497999.625
100057,1985,91,Japan,498135.5932
590013,1980,91,Japan,498260.8696
646950,2002,91,Japan,498324.1432
400206,1987,70,Greece,498690.8125
590011,1998,91,Japan,498774.2594
400416,1984,83,Indonesia,498810.9063
600143,1988,91,Japan,499088.2353
601735,1990,70,Greece,499188.375
604589,2005,91,Japan,499243.7134
400416,1984,83,Indonesia,499663.0938
690042,1973,83,Indonesia,499685.4688
100039,1979,83,Indonesia,499999.9688
654793,2000,30,Chile,500409.0938
503692,1990,70,Greece,500636.6875
502905,1986,70,Greece,501070.6563
601766,1990,70,Greece,501340.0313
501552,1985,83,Indonesia,501448.0938
600438,1988,70,Greece,501718.9375
100043,1971,91,Japan,501901.9608
613018,1974,88,Italy,502076.0313
600139,1990,70,Greece,502303.5625
502057,1986,83,Indonesia,502966.125
590011,2006,91,Japan,503184.7134
600029,2001,95,Korea (South),503523.8674
600143,2007,91,Japan,503702.7894
601753,1984,70,Greece,503951
100057,1986,91,Japan,504549.569
606470,1984,70,Greece,504642.9375
601341,1990,70,Greece,504660.9375
604710,2007,91,Japan,504806.9812
605380,2007,91,Japan,504806.9812
601756,1984,70,Greece,505160.75
590013,1986,91,Japan,505425.5319
590013,2001,91,Japan,505730.0885
602499,1972,88,Italy,505938.9688
601370,1986,70,Greece,506050.3438
590014,1977,83,Indonesia,506279.4375
100042,1982,91,Japan,506566.6667
390009,1979,83,Indonesia,506849.3125
690091,1967,88,Italy,506970
400206,1985,70,Greece,507159.25
100042,1979,91,Japan,507750
500856,1986,83,Indonesia,508784.625
601288,2000,91,Japan,508824.683
400416,1983,83,Indonesia,509238
600035,1959,88,Italy,509276
590013,1993,91,Japan,509529.4118
590013,2005,91,Japan,509800.0217
604710,2005,91,Japan,510876.3207
605380,2005,91,Japan,510876.3207
600349,1984,70,Greece,511240.5313
400076,1986,91,Japan,511658.6826
600525,1956,88,Italy,512397
600146,1972,91,Japan,512397.9592
503692,1987,70,Greece,512986.125
600121,1981,83,Indonesia,514873.5
609188,1974,88,Italy,515195
690091,1958,88,Italy,515631
600364,1985,70,Greece,516166.0625
590013,1990,91,Japan,516290.9091
600893,1985,70,Greece,516690.0938
600346,1984,83,Indonesia,516694.375
600035,1958,88,Italy,516791.9688
601005,1985,70,Greece,516848.1875
100042,1977,91,Japan,517041.6667
400361,1981,83,Indonesia,517418.875
600142,1981,91,Japan,517656.25
690091,1961,88,Italy,517795.9688
602694,1996,91,Japan,517827.5862
600143,1996,91,Japan,518112.5
100043,2010,81,Iceland,518420.5428
690273,2010,81,Iceland,518420.5428
601348,1961,88,Italy,518784
400076,1973,91,Japan,519316.1765
400416,1995,95,Korea (South),519350.9688
503692,1989,70,Greece,519379.5938
604589,2004,91,Japan,519697.5726
604589,2008,91,Japan,520339.4791
502905,1988,70,Greece,520777.5
601288,2005,91,Japan,521430.3208
501135,1984,91,Japan,521800
604710,2003,91,Japan,521824.0134
605380,2003,91,Japan,521824.0134
590011,2000,91,Japan,522024.0262
500467,1985,83,Indonesia,522503.2188
501940,1997,95,Korea (South),522755.228
490011,1985,83,Indonesia,522949.9063
601365,1985,70,Greece,523198.625
601288,2007,91,Japan,523527.4394
602501,2009,81,Iceland,523639.3305
600692,1989,70,Greece,524204.3438
601753,1985,70,Greece,525219.125
100042,1986,91,Japan,525734.0426
500618,2007,91,Japan,526059.7389
100042,1980,91,Japan,526089.7436
600790,1985,70,Greece,526555.625
613018,1972,88,Italy,526979
400323,1985,83,Indonesia,527021.25
604589,2002,91,Japan,527055.9747
601356,2000,91,Japan,527058.8235
601002,1985,70,Greece,528178.1875
100039,1978,88,Italy,528359
400206,1982,83,Indonesia,528814.1875
602694,1993,91,Japan,528816.6667
400330,1969,91,Japan,529236.8421
601327,1982,70,Greece,530007.0625
690157,1967,88,Italy,530201
602499,1973,88,Italy,532042
604589,2003,91,Japan,532853.1965
601164,1998,108,Mauritania,533078
600063,1957,88,Italy,534907
690042,1974,83,Indonesia,535417.25
600096,1984,83,Indonesia,535680.6875
100042,1985,91,Japan,536600
600438,1986,70,Greece,537472.9375
600143,1990,91,Japan,538153.0612
604589,2007,91,Japan,538733.0485
501941,1997,95,Korea (South),538926.1474
600223,2003,91,Japan,539502.8304
500618,2006,91,Japan,540534.7016
609188,1973,88,Italy,540599
600115,1988,70,Greece,540795.1875
501941,1999,95,Korea (South),541754.1064
501941,1998,95,Korea (South),541904.0624
100042,1981,91,Japan,541934.2105
590013,1990,70,Greece,542378
100039,1980,83,Indonesia,542553.1875
601765,1985,70,Greece,542875.1875
590013,1996,91,Japan,542960.7843
500618,2008,91,Japan,542993.2314
601306,1985,70,Greece,543815.3125
601696,1973,88,Italy,543849
590013,1989,91,Japan,544734.6939
690157,1964,88,Italy,545079
100036,1974,91,Japan,545265.3061
604589,2006,91,Japan,545708.7922
600115,1990,70,Greece,545769
600115,1989,70,Greece,546093.4375
400488,1987,70,Greece,546234.3125
690091,1963,88,Italy,547003
601348,1962,88,Italy,547644
600785,1990,70,Greece,548831.9375
600349,1986,70,Greece,549920.3125
601771,1989,70,Greece,550000
600223,2001,91,Japan,550207.832
600126,2006,91,Japan,550593.7204
600107,1987,70,Greece,550628
601288,2006,91,Japan,552456.6743
601288,2008,91,Japan,552533.6911
590013,1979,91,Japan,552692.3077
400416,1985,83,Indonesia,553338.0625
601356,2002,91,Japan,553621.7046
400441,1998,108,Mauritania,554190
500618,2004,91,Japan,555427.5842
602694,1997,91,Japan,555500
600223,2008,91,Japan,555591.2596
690120,1975,83,Indonesia,555594.8125
500618,2005,91,Japan,555623.19
600035,1988,70,Greece,555903.25
600223,2007,91,Japan,556210.9646
600143,1994,91,Japan,556245.283
100036,1986,91,Japan,557000
602694,1994,91,Japan,558016.9492
590013,2006,91,Japan,558025.9556
590010,1985,70,Greece,559680.625
400416,1986,83,Indonesia,560016.4375
600107,1985,83,Indonesia,560138.5625
500467,1986,83,Indonesia,560538.1875
400076,1989,91,Japan,561140.625
690085,1974,88,Italy,563390.0625
590014,1980,83,Indonesia,563540.75
490010,1983,83,Indonesia,563924.3125
604589,2001,91,Japan,563985.0327
100036,1978,91,Japan,564042.5532
600143,1989,91,Japan,564350
290012,2002,91,Japan,565157.5616
590013,1986,83,Indonesia,565217.4375
500618,2003,91,Japan,566190.2207
690091,1960,88,Italy,566232
690091,1962,88,Italy,566338
400377,1986,70,Greece,566469.75
590013,1998,108,Mauritania,566819.5
590014,1981,83,Indonesia,567639.25
500618,2000,91,Japan,568013.2832
602499,1965,88,Italy,568080
601947,1982,83,Indonesia,568223.6875
600107,1984,83,Indonesia,568337.9375
600928,1992,91,Japan,568600
600143,1976,91,Japan,569337.2093
501135,2005,91,Japan,569688.7686
600223,2004,91,Japan,569919.6326
600223,1999,91,Japan,570231.3718
100031,1986,91,Japan,570672.7273
600096,1985,83,Indonesia,570903.875
290012,2001,91,Japan,571448.3331
601356,2001,91,Japan,571830.2658
400206,1988,70,Greece,571853.625
501940,1998,95,Korea (South),571877.5742
601371,2006,81,Iceland,572222.1397
600063,1984,70,Greece,572248.75
590073,1999,91,Japan,572649.5726
590013,2007,91,Japan,572882.5812
600035,1986,70,Greece,572944.4375
600346,1985,83,Indonesia,573013.4375
100045,1985,83,Indonesia,574247.5625
590013,1989,70,Greece,574500.6875
500618,1999,91,Japan,574742.9549
600143,1975,91,Japan,574791.6667
600525,1961,88,Italy,575531
590013,2008,91,Japan,576350.341
646950,2001,91,Japan,576373.8147
600241,1995,95,Korea (South),576923.0625
290012,1998,91,Japan,577387.8021
600126,2008,91,Japan,577618.0176
100042,1987,91,Japan,577649.3506
601288,2003,91,Japan,578191.3661
690091,1959,88,Italy,579107
100036,1975,91,Japan,579156.8627
100043,1972,91,Japan,579551.7241
500618,2001,91,Japan,579784.8183
500618,2002,91,Japan,579859.5875
600928,1996,91,Japan,580180
600035,1962,88,Italy,580574
501552,1986,83,Indonesia,580724.1875
100045,1984,83,Indonesia,581235.3125
400076,1992,91,Japan,581480.4469
400405,1990,70,Greece,581829.9375
400289,1985,83,Indonesia,582119.0625
100042,1988,91,Japan,582260.8696
604710,2002,91,Japan,582391.1815
605380,2002,91,Japan,582391.1815
600143,1985,91,Japan,582776.1194
600426,1984,70,Greece,582798.375
601348,1963,88,Italy,583424
590013,1984,83,Indonesia,583941.5625
390009,1980,83,Indonesia,584615.375
602499,1964,88,Italy,585533
600123,1984,83,Indonesia,587566.0625
400076,1974,91,Japan,587646.6165
400330,1970,91,Japan,587868.4211
600147,1970,91,Japan,588136.3636
601707,1988,70,Greece,589285.6875
100036,1995,91,Japan,589964.2857
600030,1986,70,Greece,590082.3125
600035,1960,88,Italy,590195
100036,1988,91,Japan,590545.4545
602499,1963,88,Italy,590780
600850,1986,70,Greece,590885.4375
600121,1982,83,Indonesia,591125
600035,1961,88,Italy,591401
590014,1984,83,Indonesia,592654.375
400416,1986,83,Indonesia,593458.5625
600223,2006,91,Japan,593810.4449
590013,1992,91,Japan,594224.4898
690157,1965,88,Italy,594919
600121,1983,83,Indonesia,595127.8125
600226,1984,70,Greece,596232.8125
600204,1989,70,Greece,596240.375
300061,2000,108,Mauritania,598444.5
601356,1999,91,Japan,598846.3555
490010,1982,83,Indonesia,599738.0625
601696,1974,88,Italy,599928.0625
600706,1983,70,Greece,601159.625
502905,1989,70,Greece,601359.3125
100039,1979,88,Italy,601362
600491,1981,83,Indonesia,601842
590013,1991,91,Japan,602901.9608
600107,1986,83,Indonesia,603242.25
200004,1988,70,Greece,603653.875
602694,1995,91,Japan,603909.0909
601707,1990,70,Greece,604505.5
290012,1999,91,Japan,604923.4464
400323,1986,83,Indonesia,605046
600790,1986,70,Greece,605120.1875
690091,1964,88,Italy,605841
500618,1998,91,Japan,607161.4115
601164,1984,70,Greece,607371.375
600928,1994,91,Japan,607444.4444
600785,1991,70,Greece,607802.8125
600928,1991,91,Japan,608941.1765
590014,1983,83,Indonesia,609029.75
490010,1984,83,Indonesia,609341.75
600035,1989,70,Greece,609416.4375
100043,2009,81,Iceland,609743.4326
690273,2009,81,Iceland,609743.4326
400377,1989,70,Greece,611122.5625
400488,1988,70,Greece,611286.6875
400361,1982,83,Indonesia,611951.375
600107,2000,95,Korea (South),611998.6914
690190,1984,83,Indonesia,612460.375
400289,1998,108,Mauritania,612625
600096,1986,83,Indonesia,613101.1875
601947,1983,83,Indonesia,614680.0625
600928,1999,91,Japan,617029.0251
290012,2000,91,Japan,617220.0661
600126,2005,91,Japan,617364.5793
400076,1985,91,Japan,617610.8374
100042,1989,91,Japan,618507.6923
100043,2008,81,Iceland,618892.8262
690273,2008,81,Iceland,618892.8262
601356,1985,70,Greece,620287.0625
590014,1979,83,Indonesia,620614
601771,1987,70,Greece,621686.75
690091,1965,88,Italy,621889
604710,1999,91,Japan,622066.7541
605380,1999,91,Japan,622066.7541
600030,1987,70,Greece,622729.1875
601164,1982,70,Greece,622839.75
601288,2002,91,Japan,624227.6987
600525,1957,88,Italy,625196
600107,1989,70,Greece,626943.3125
690085,1975,88,Italy,628436.9375
600790,1987,70,Greece,628854.75
400289,1986,83,Indonesia,629017.5625
100039,1978,83,Indonesia,629067.25
490011,1986,83,Indonesia,629886.5625
600147,1991,70,Greece,630025.1875
100039,1982,88,Italy,632211
601356,1984,70,Greece,632459.8125
604589,2000,91,Japan,633501.1246
100039,1983,83,Indonesia,634248.1875
601771,1986,70,Greece,636000
601005,1986,70,Greece,636779.0625
100036,1993,91,Japan,637319.1489
600525,1959,88,Italy,637792.0625
600126,2001,91,Japan,638030.0353
490011,1984,83,Indonesia,638232.25
601947,1985,83,Indonesia,638299.8125
590082,1985,70,Greece,639501.3125
600123,1985,83,Indonesia,640523.8125
601371,2007,81,Iceland,641600.472
600107,1988,70,Greece,641951
590082,1987,70,Greece,642502.125
502905,1990,70,Greece,642686.75
600223,1998,91,Japan,642894.1909
601749,1987,70,Greece,642963.375
100043,1973,91,Japan,643016.129
600525,1960,88,Italy,643775
600223,2000,91,Japan,644453.0046
600298,2006,91,Japan,644512.3504
600226,2003,91,Japan,644964.0674
600107,1986,70,Greece,646654.25
600893,1987,70,Greece,649296.25
600063,1962,88,Italy,649860
600928,1990,91,Japan,650442.3077
590073,2000,91,Japan,651685.3933
400361,1983,83,Indonesia,652153.5
590010,1987,70,Greece,652463.3125
600525,1958,88,Italy,653054
604710,1998,91,Japan,653533.8746
605380,1998,91,Japan,653533.8746
590010,1986,70,Greece,653601.125
400076,1975,91,Japan,653823.8994
601327,1984,70,Greece,654679.9375
647573,2007,91,Japan,654984.9807
601947,1984,83,Indonesia,655482.75
590014,1982,83,Indonesia,655511.8125
400264,1988,70,Greece,656079.125
600143,1980,91,Japan,656319.3277
490039,1980,83,Indonesia,657407.4375
600121,1984,83,Indonesia,657461
500661,1997,95,Korea (South),659005.3708
600207,1987,70,Greece,659384.0625
590083,1997,138,Philippines,659554.25
600439,1984,70,Greece,659636.875
600146,1973,91,Japan,660380.9524
601370,1989,70,Greece,660510.4375
601765,1986,70,Greece,660805.5625
600525,1962,88,Italy,662813.0625
600126,1999,91,Japan,663972.9374
600346,1986,83,Indonesia,664283.625
600063,1959,88,Italy,664361
400264,1987,70,Greece,667273.375
647573,2006,91,Japan,667298.219
290015,1995,95,Korea (South),667423.125
400327,2005,91,Japan,667532.9497
600928,1974,91,Japan,667804.878
601288,2001,91,Japan,668311.7665
600107,1995,95,Korea (South),671587.5625
400076,1987,91,Japan,671596.2733
400361,1984,83,Indonesia,672637.1875
100045,1986,83,Indonesia,672674.5
600143,1981,91,Japan,673418.1818
100042,1997,91,Japan,673577.7778
600126,2004,91,Japan,674122.0736
601696,1972,88,Italy,674515
600207,1986,70,Greece,675817.25
501941,1993,91,Japan,676000
600223,2005,91,Japan,678029.1292
600349,1987,70,Greece,678070.5625
600143,1977,91,Japan,678481.9277
100036,1987,91,Japan,678696.4286
600143,1979,91,Japan,678730
600126,2002,91,Japan,678827.2158
400377,1988,70,Greece,679139.8125
100036,1981,91,Japan,679718.75
100036,1992,91,Japan,680612.2449
600143,1983,91,Japan,681633.9286
100036,1976,91,Japan,682088.8889
600107,1990,70,Greece,683050.3125
100194,1995,95,Korea (South),683200.625
100036,1996,91,Japan,683500
100036,1983,91,Japan,683615.3846
601947,1986,83,Indonesia,684475
600035,1963,88,Italy,685159
601365,1995,95,Korea (South),685467.4375
400327,2004,91,Japan,686304.6448
600928,1987,91,Japan,686657.1429
600143,1984,91,Japan,686800
300044,1995,95,Korea (South),687500
600364,1986,70,Greece,687650.5625
400076,1983,91,Japan,687689.441
601771,1988,70,Greece,687708.375
601348,1964,88,Italy,687852
600029,1990,70,Greece,689098.75
600418,1986,70,Greece,689456.9375
400488,1989,70,Greece,689738.3125
601356,1986,70,Greece,690785.3125
601005,1987,70,Greece,692185.8125
100045,1985,70,Greece,693038.8125
690091,1969,88,Italy,693686
690091,1968,88,Italy,694708
600204,1990,70,Greece,695768.8125
100037,1998,95,Korea (South),695916.3713
100036,1990,91,Japan,696300
690158,1978,88,Italy,696718.9375
604589,1999,91,Japan,696881.0916
100036,1989,91,Japan,697314.8148
600418,1987,70,Greece,697687.875
600146,1974,91,Japan,697764.7059
600318,1996,95,Korea (South),698629.6543
600850,1987,70,Greece,700139.5
490039,1981,83,Indonesia,700803.25
290012,2003,91,Japan,701303.2758
100037,1997,95,Korea (South),701789.3489
400206,1989,70,Greece,701909.5625
690603,1981,88,Italy,702902
100035,1997,95,Korea (South),703092.4607
100036,1994,91,Japan,704039.2157
604710,2001,91,Japan,706195.6329
605380,2001,91,Japan,706195.6329
601765,1988,70,Greece,706223.6875
100036,1979,91,Japan,706767.4419
490031,1985,83,Indonesia,707398.6875
400377,1987,70,Greece,707691
646950,2000,91,Japan,708508.7192
600226,2004,91,Japan,709105.8076
600226,1999,91,Japan,709541.7114
600928,1993,91,Japan,709558.1395
600226,1985,70,Greece,709708.4375
600063,1967,88,Italy,710944
400361,1985,83,Indonesia,711664.375
690180,2008,91,Japan,712055.8376
600349,1988,70,Greece,712357
600226,2000,91,Japan,712515.8521
600364,2000,108,Mauritania,713116.5
100036,1991,91,Japan,713137.2549
601002,1988,70,Greece,713152.6875
400076,1988,91,Japan,714113.7725
100039,1973,83,Indonesia,714285.75
613018,1975,88,Italy,714363
501135,1999,91,Japan,714746.1724
600146,1976,91,Japan,715626.087
490010,1985,83,Indonesia,717501.3125
100077,1991,70,Greece,717753.5
100036,1985,91,Japan,717768.1159
690180,2007,91,Japan,718424.7871
100036,1980,91,Japan,721704.5455
600226,2002,91,Japan,722211.6301
604710,2000,91,Japan,722381.225
605380,2000,91,Japan,722381.225
647573,2003,91,Japan,723943.3376
600121,1985,83,Indonesia,724902.25
400441,1984,70,Greece,725072.625
609188,1975,88,Italy,726249
400327,2007,91,Japan,728528.4222
600107,1996,95,Korea (South),729128.1754
100077,1989,70,Greece,729364.3125
600298,2004,91,Japan,730293.1596
600928,1997,91,Japan,730914.8936
600491,1982,83,Indonesia,731069.125
600928,1983,91,Japan,731238.0952
601164,1985,70,Greece,731992.6875
604589,1998,91,Japan,732624.9593
600063,1958,88,Italy,733326
500142,1997,95,Korea (South),733633.3267
601164,2000,108,Mauritania,734617.5
600030,1988,70,Greece,734793.5
600146,2002,91,Japan,736262.6386
600298,2001,91,Japan,736303.8714
100042,1996,91,Japan,736458.3333
602499,1974,88,Italy,736765
601306,1987,70,Greece,738875.8125
501135,1995,91,Japan,739500
100039,1980,88,Italy,740692
600928,1998,91,Japan,742436.9009
690180,2004,91,Japan,742802.0857
400264,1990,70,Greece,743699.75
600143,1982,91,Japan,744526.3158
100077,1990,70,Greece,744818.6875
601370,1990,70,Greece,745801
400076,1984,91,Japan,745936.3057
601005,1988,70,Greece,746869.5
100043,1974,91,Japan,746962.0253
601002,1986,70,Greece,747659.125
600928,1984,91,Japan,747951.2195
613018,1976,88,Italy,748859
600893,1986,70,Greece,749598.4375
600146,2003,91,Japan,749710.1309
400330,1971,91,Japan,749862.069
400448,2000,91,Japan,751387.7514
600298,2005,91,Japan,751721.7631
400448,2006,91,Japan,751976.111
654793,2002,30,Chile,752020.8125
400377,1990,70,Greece,752510.125
100036,1997,91,Japan,753222.2222
601353,1988,70,Greece,753580.9375
600063,1961,88,Italy,754210
600147,1971,91,Japan,754520.8333
601765,1987,70,Greece,755471.5
690180,2005,91,Japan,755486.6412
601371,2008,81,Iceland,755642.7758
600226,2001,91,Japan,755823.6273
690157,1977,88,Italy,755836.0625
600146,2005,91,Japan,757510.6398
604961,2000,108,Mauritania,757790.75
100039,1981,83,Indonesia,759404.375
600126,2003,91,Japan,759425.0707
600790,1988,70,Greece,759719.375
400327,2006,91,Japan,759977.195
590013,1997,108,Mauritania,760259.5
600318,1999,95,Korea (South),760468.2147
400448,2005,91,Japan,760612.8312
100042,1995,91,Japan,761947.3684
600146,1975,91,Japan,762070.7965
647573,2008,91,Japan,763211.8631
400441,1985,70,Greece,763271.3125
100036,1977,91,Japan,765309.5238
690603,1982,88,Italy,765368
600107,1997,95,Korea (South),765741.9478
600063,1963,88,Italy,765976
647573,2004,91,Japan,767292.4279
400327,2002,91,Japan,767748.8405
600692,1990,70,Greece,767995
400076,1976,91,Japan,768253.9683
600928,1988,91,Japan,768542.8571
600226,1998,91,Japan,768738.1404
100036,1982,91,Japan,768928.5714
600298,2002,91,Japan,771720.0141
400327,2001,91,Japan,772772.7728
600706,1984,70,Greece,773839.5625
501941,1996,95,Korea (South),773936.6516
601371,2010,81,Iceland,773963.8074
490013,2000,95,Korea (South),775079.9844
600928,1975,91,Japan,775789.4737
690603,1983,88,Italy,776063
100036,1984,91,Japan,776223.8806
600893,1989,70,Greece,776624.25
601005,1989,70,Greece,777891.8125
690180,2003,91,Japan,778304.0665
600063,1966,88,Italy,779214
690120,1978,83,Indonesia,779573.625
600928,1979,91,Japan,779933.3333
100031,2009,81,Iceland,780058.8563
601371,2009,81,Iceland,780058.8563
600146,2006,91,Japan,781105.9908
690180,2002,91,Japan,781565.6566
100037,1995,95,Korea (South),782122.9375
600146,2001,91,Japan,782291.1
500661,2003,95,Korea (South),783465.3337
600426,1997,108,Mauritania,783500.1875
100035,1999,95,Korea (South),784203.9908
600790,1989,70,Greece,784567.1875
100031,1996,91,Japan,785032.967
100039,1981,88,Italy,786453
600298,2003,91,Japan,786764.7059
400448,2004,91,Japan,787887.8282
690190,1986,83,Indonesia,789615.875
601306,1986,70,Greece,791038.4375
600226,2006,91,Japan,791535.3917
600364,1988,70,Greece,792066.3125
100045,1987,70,Greece,792565.8125
600030,1989,70,Greece,792621.375
601356,1998,91,Japan,793158.3134
600207,1988,70,Greece,794247.5
600893,1988,70,Greece,794540.0625
601756,1985,70,Greece,794646.5
601371,2009,81,Iceland,794720.6532
602499,1975,88,Italy,794858
600349,1989,70,Greece,796480.4375
600146,1978,91,Japan,797039.0625
600928,1989,91,Japan,797725
647573,2005,91,Japan,798542.2741
600107,1999,95,Korea (South),799289.5149
690180,2006,91,Japan,799393.2499
400488,1990,70,Greece,799600.375
600998,1986,70,Greece,799999.9375
600418,1988,70,Greece,8.00E+05
400327,2003,91,Japan,800113.5718
290012,2004,91,Japan,801186.6235
400330,1972,91,Japan,801424.2424
600146,2004,91,Japan,801903.9041
600298,1999,91,Japan,804177.5457
100039,1985,83,Indonesia,804193.125
100031,1997,91,Japan,804413.7931
501941,2000,95,Korea (South),804841.1666
400289,2000,108,Mauritania,805331.875
600126,1998,91,Japan,805865.9218
606470,1987,70,Greece,806436.6875
500661,1999,95,Korea (South),806597.1984
400448,1999,91,Japan,806779.3096
690180,2001,91,Japan,807635.973
600123,1986,83,Indonesia,808646.0625
400327,2008,91,Japan,809005.2356
600226,2005,91,Japan,810822.1918
600063,1985,70,Greece,811497.625
600928,1985,91,Japan,812848.4848
100037,1996,95,Korea (South),813273.3408
590117,2003,95,Korea (South),813953.4884
600318,2003,95,Korea (South),814070.0987
100031,1995,91,Japan,814253.012
647573,2002,91,Japan,814931.0615
646950,1998,91,Japan,815011.0375
600426,1985,70,Greece,815031.3125
100042,1991,91,Japan,815138.4615
200004,1986,70,Greece,815517.1875
600850,1988,70,Greece,816183.125
601327,1985,70,Greece,817775.875
647573,2001,91,Japan,818227.2784
646950,1999,91,Japan,819198.7906
100031,1987,91,Japan,820373.7374
690180,2000,91,Japan,821323.3052
600364,1987,70,Greece,821737.875
690180,1999,91,Japan,822454.5455
600226,2007,91,Japan,822543.2991
600107,2003,95,Korea (South),822566.166
600146,1998,91,Japan,824352.0644
100042,1992,91,Japan,825050.8475
690151,1976,83,Indonesia,825227
600121,1986,83,Indonesia,826084.125
400264,1989,70,Greece,826799.125
600035,1990,70,Greece,827808.5625
600491,1985,83,Indonesia,828391.5
590010,1988,70,Greece,829729.3125
601005,1990,70,Greece,829900.1875
400076,1981,91,Japan,830366.6667
600147,1972,91,Japan,830456.5217
600146,1997,91,Japan,833083.3333
600928,1980,91,Japan,833380.9524
100042,1990,91,Japan,833393.4426
501135,2006,91,Japan,837725.3814
601306,1988,70,Greece,838063.1875
590082,1988,70,Greece,838646.9375
647573,2000,91,Japan,839072.2143
490010,1986,83,Indonesia,839173
600035,1964,88,Italy,841589.9375
600349,1990,70,Greece,842260.0625
400361,1986,83,Indonesia,842850.8125
400448,2001,91,Japan,845652.1739
100043,1975,91,Japan,845927.5362
400206,1990,70,Greece,846410
100042,1994,91,Japan,847232.1429
600146,1995,91,Japan,847620.6897
600063,1968,88,Italy,848464.9375
400076,1980,91,Japan,848512.1951
500661,2000,95,Korea (South),849208.3436
600893,1990,70,Greece,849946.375
600928,1982,91,Japan,850868.4211
100045,1987,70,Greece,851705.875
690158,1980,88,Italy,852468
600491,1983,83,Indonesia,852718.6875
600928,1976,91,Japan,853139.5349
500142,1999,95,Korea (South),853672.9558
601779,1990,70,Greece,855294.125
601164,1987,70,Greece,856475.75
100031,1993,91,Japan,856590.9091
600226,2008,91,Japan,856639.9374
100034,1995,95,Korea (South),857229.5625
604581,1990,70,Greece,857633.9375
601765,1989,70,Greece,858211.9375
400327,2000,91,Japan,862928.3489
100045,1986,70,Greece,864062.375
501941,2003,95,Korea (South),866704.0224
600063,1970,88,Italy,866872
600298,2000,91,Japan,867500
600445,2008,91,Japan,868027.7301
690180,1998,91,Japan,868509.0793
100042,1993,91,Japan,870642.8571
601002,1989,70,Greece,871142.6875
600146,2007,91,Japan,872378.1388
590073,2001,91,Japan,872928.1768
