,Year,FishingEntityID,TaxonKey
59106,2012,35,600181
59107,2013,35,600181
59108,2011,35,100039
59109,2012,35,100039
59110,2013,35,100039
59111,2014,35,100039
59112,2015,35,100039
59113,2016,35,100039
59114,2011,35,400056
59115,2012,35,400056
59116,2013,35,400056
59117,2014,35,400056
59118,2015,35,400056
59119,2016,35,400056
59120,2011,35,490012
59121,2012,35,490012
59122,2013,35,490012
59123,2011,35,600188
59124,2012,35,600188
59125,2013,35,600188
59126,2011,35,400364
59127,2012,35,400364
59128,2013,35,400364
59129,2014,35,400364
59130,2015,35,400364
59131,2016,35,400364
59132,2011,35,400331
59133,2012,35,400331
59134,2013,35,400331
59135,2014,35,400331
59136,2015,35,400331
59137,2016,35,400331
59138,2011,35,400416
59139,2012,35,400416
59140,2013,35,400416
59141,2011,35,400289
59142,2012,35,400289
59143,2013,35,400289
59144,2011,35,400160
59145,2012,35,400160
59146,2013,35,400160
59147,2014,35,400160
59148,2015,35,400160
59149,2016,35,400160
59150,2011,35,390002
59151,2012,35,390002
59152,2013,35,390002
59153,2011,36,600089
59154,2012,36,600089
59155,2013,36,600089
59156,2014,36,600089
59157,2015,36,600089
59158,2016,36,600089
59159,2011,36,501163
59160,2012,36,501163
59161,2013,36,501163
59162,2014,36,501163
59163,2015,36,501163
59164,2016,36,501163
59165,2011,36,400314
59166,2012,36,400314
59167,2013,36,400314
59168,2014,36,400314
59169,2015,36,400314
59170,2016,36,400314
59171,2011,36,200538
59172,2012,36,200538
59173,2013,36,200538
59174,2014,36,200538
59175,2015,36,200538
59176,2016,36,200538
59177,2011,36,600006
59178,2012,36,600006
59179,2013,36,600006
59180,2014,36,600006
59181,2015,36,600006
59182,2016,36,600006
59183,2011,36,400454
59184,2012,36,400454
59185,2013,36,400454
59186,2014,36,400454
59187,2015,36,400454
59188,2016,36,400454
59189,2011,36,600096
59190,2012,36,600096
59191,2013,36,600096
59192,2014,36,600096
59193,2015,36,600096
59194,2016,36,600096
59195,2011,36,600217
59196,2012,36,600217
59197,2013,36,600217
59198,2014,36,600217
59199,2015,36,600217
59200,2016,36,600217
59201,2011,36,600077
59202,2012,36,600077
59203,2013,36,600077
59204,2014,36,600077
59205,2015,36,600077
59206,2016,36,600077
59207,2016,36,600223
59208,2011,36,600107
59209,2012,36,600107
59210,2013,36,600107
59211,2014,36,600107
59212,2015,36,600107
59213,2016,36,600107
59214,2011,36,100039
59215,2012,36,100039
59216,2013,36,100039
59217,2014,36,100039
59218,2015,36,100039
59219,2016,36,100039
59220,2011,36,590083
59221,2012,36,590083
59222,2013,36,590083
59223,2014,36,590083
59224,2015,36,590083
59225,2016,36,590083
59226,2011,36,505469
59227,2012,36,505469
59228,2013,36,505469
59229,2014,36,505469
59230,2015,36,505469
59231,2016,36,505469
59232,2011,36,501940
59233,2012,36,501940
59234,2013,36,501940
59235,2014,36,501940
59236,2015,36,501940
59237,2016,36,501940
59238,2011,36,400416
59239,2013,36,400416
59240,2014,36,400416
59241,2016,36,400416
59242,2011,36,400360
59243,2012,36,400360
59244,2013,36,400360
59245,2014,36,400360
59246,2015,36,400360
59247,2016,36,400360
59248,2011,36,600142
59249,2012,36,600142
59250,2013,36,600142
59251,2014,36,600142
59252,2015,36,600142
59253,2016,36,600142
59254,2011,36,600143
59255,2012,36,600143
59256,2013,36,600143
59257,2014,36,600143
59258,2015,36,600143
59259,2016,36,600143
59260,2011,36,600146
59261,2012,36,600146
59262,2013,36,600146
59263,2014,36,600146
59264,2015,36,600146
59265,2016,36,600146
59266,2011,36,600226
59267,2012,36,600226
59268,2013,36,600226
59269,2014,36,600226
59270,2015,36,600226
59271,2016,36,600226
59272,2011,36,600400
59273,2012,36,600400
59274,2013,36,600400
59275,2014,36,600400
59276,2015,36,600400
59277,2016,36,600400
59278,2011,36,600385
59279,2012,36,600385
59280,2013,36,600385
59281,2014,36,600385
59282,2015,36,600385
59283,2016,36,600385
59284,2011,36,501026
59285,2012,36,501026
59286,2013,36,501026
59287,2014,36,501026
59288,2015,36,501026
59289,2016,36,501026
59290,2011,36,600341
59291,2012,36,600341
59292,2013,36,600341
59293,2014,36,600341
59294,2015,36,600341
59295,2016,36,600341
59296,2011,36,100039
59297,2012,36,100039
59298,2013,36,100039
59299,2014,36,100039
59300,2015,36,100039
59301,2016,36,100039
59302,2011,36,503152
59303,2012,36,503152
59304,2013,36,503152
59305,2014,36,503152
59306,2015,36,503152
59307,2016,36,503152
59308,2011,36,590011
59309,2012,36,590011
59310,2013,36,590011
59311,2014,36,590011
59312,2015,36,590011
59313,2016,36,590011
59314,2011,36,601288
59315,2012,36,601288
59316,2013,36,601288
59317,2014,36,601288
59318,2015,36,601288
59319,2016,36,601288
59320,2011,36,400314
59321,2012,36,400314
59322,2013,36,400314
59323,2011,36,601899
59324,2012,36,601899
59325,2013,36,601899
59326,2011,36,390045
59327,2013,36,390045
59328,2011,36,600438
59329,2012,36,600438
59330,2013,36,600438
59331,2011,36,500705
59332,2011,36,604959
59333,2012,36,604959
59334,2013,36,604959
59335,2011,36,600066
59336,2012,36,601625
59337,2013,36,601625
59338,2013,36,604988
59339,2011,36,100039
59340,2012,36,100039
59341,2013,36,100039
59342,2014,36,100039
59343,2015,36,100039
59344,2016,36,100039
59345,2011,36,500654
59346,2012,36,500654
59347,2013,36,300061
59348,2015,36,300061
59349,2011,36,400361
59350,2012,36,400361
59351,2013,36,400361
59352,2011,36,604708
59353,2012,36,604708
59354,2013,36,604708
59355,2012,36,600453
59356,2013,36,600453
59357,2011,36,601350
59358,2012,36,601350
59359,2011,36,501940
59360,2012,36,501940
59361,2013,36,501940
59362,2011,36,654736
59363,2012,36,654736
59364,2013,36,654736
59365,2013,36,600141
59366,2011,36,400416
59367,2012,36,400416
59368,2013,36,400416
59369,2012,36,400289
59370,2013,36,400289
59371,2011,36,400360
59372,2012,36,400360
59373,2013,36,400360
59374,2011,36,500661
59375,2012,36,500661
59376,2011,36,601288
59377,2012,36,601288
59378,2013,36,601288
59379,2013,36,601370
59380,2011,36,600089
59381,2012,36,600089
59382,2013,36,600089
59383,2014,36,600089
59384,2015,36,600089
59385,2016,36,600089
59386,2011,36,501163
59387,2012,36,501163
59388,2013,36,501163
59389,2014,36,501163
59390,2015,36,501163
59391,2016,36,501163
59392,2011,36,400314
59393,2012,36,400314
59394,2013,36,400314
59395,2014,36,400314
59396,2015,36,400314
59397,2016,36,400314
59398,2011,36,200538
59399,2012,36,200538
59400,2013,36,200538
59401,2014,36,200538
59402,2015,36,200538
59403,2016,36,200538
59404,2011,36,600006
59405,2012,36,600006
59406,2013,36,600006
59407,2014,36,600006
59408,2015,36,600006
59409,2016,36,600006
59410,2011,36,400454
59411,2012,36,400454
59412,2013,36,400454
59413,2014,36,400454
59414,2015,36,400454
59415,2016,36,400454
59416,2011,36,600096
59417,2012,36,600096
59418,2013,36,600096
59419,2014,36,600096
59420,2015,36,600096
59421,2016,36,600096
59422,2011,36,600217
59423,2012,36,600217
59424,2013,36,600217
59425,2014,36,600217
59426,2015,36,600217
59427,2016,36,600217
59428,2011,36,600077
59429,2012,36,600077
59430,2013,36,600077
59431,2014,36,600077
59432,2015,36,600077
59433,2016,36,600077
59434,2016,36,600223
59435,2011,36,600107
59436,2012,36,600107
59437,2013,36,600107
59438,2014,36,600107
59439,2015,36,600107
59440,2016,36,600107
59441,2011,36,100039
59442,2012,36,100039
59443,2013,36,100039
59444,2014,36,100039
59445,2015,36,100039
59446,2016,36,100039
59447,2011,36,590083
59448,2012,36,590083
59449,2013,36,590083
59450,2014,36,590083
59451,2015,36,590083
59452,2016,36,590083
59453,2011,36,505469
59454,2012,36,505469
59455,2013,36,505469
59456,2014,36,505469
59457,2015,36,505469
59458,2016,36,505469
59459,2011,36,501940
59460,2012,36,501940
59461,2013,36,501940
59462,2014,36,501940
59463,2015,36,501940
59464,2016,36,501940
59465,2011,36,400416
59466,2013,36,400416
59467,2014,36,400416
59468,2016,36,400416
59469,2011,36,400360
59470,2012,36,400360
59471,2013,36,400360
59472,2014,36,400360
59473,2015,36,400360
59474,2016,36,400360
59475,2011,36,600142
59476,2012,36,600142
59477,2013,36,600142
59478,2014,36,600142
59479,2015,36,600142
59480,2016,36,600142
59481,2011,36,600143
59482,2012,36,600143
59483,2013,36,600143
59484,2014,36,600143
59485,2015,36,600143
59486,2016,36,600143
59487,2011,36,600146
59488,2012,36,600146
59489,2013,36,600146
59490,2014,36,600146
59491,2015,36,600146
59492,2016,36,600146
59493,2011,36,600226
59494,2012,36,600226
59495,2013,36,600226
59496,2014,36,600226
59497,2015,36,600226
59498,2016,36,600226
59499,2011,39,300063
59500,2012,39,300063
59501,2013,39,300063
59502,2014,39,300063
59503,2015,39,300063
59504,2016,39,300063
59505,2011,39,600400
59506,2012,39,600400
59507,2013,39,600400
59508,2014,39,600400
59509,2015,39,600400
59510,2016,39,600400
59511,2011,39,500816
59512,2012,39,500816
59513,2013,39,500816
59514,2014,39,500816
59515,2015,39,500816
59516,2016,39,500816
59517,2011,39,400062
59518,2012,39,400062
59519,2013,39,400062
59520,2014,39,400062
59521,2015,39,400062
59522,2016,39,400062
59523,2011,39,501026
59524,2012,39,501026
59525,2013,39,501026
59526,2014,39,501026
59527,2015,39,501026
59528,2016,39,501026
59529,2011,39,500809
59530,2012,39,500809
59531,2013,39,500809
59532,2014,39,500809
59533,2015,39,500809
59534,2016,39,500809
59535,2011,39,200004
59536,2012,39,200004
59537,2013,39,200004
59538,2014,39,200004
59539,2015,39,200004
59540,2016,39,200004
59541,2011,39,500366
59542,2012,39,500366
59543,2013,39,500366
59544,2014,39,500366
59545,2015,39,500366
59546,2016,39,500366
59547,2011,39,601594
59548,2012,39,601594
59549,2013,39,601594
59550,2014,39,601594
59551,2015,39,601594
59552,2016,39,601594
59553,2011,39,690378
59554,2012,39,690378
59555,2013,39,690378
59556,2014,39,690378
59557,2015,39,690378
59558,2016,39,690378
59559,2011,39,600341
59560,2012,39,600341
59561,2013,39,600341
59562,2014,39,600341
59563,2015,39,600341
59564,2016,39,600341
59565,2011,39,500357
59566,2012,39,500357
59567,2013,39,500357
59568,2014,39,500357
59569,2015,39,500357
59570,2016,39,500357
59571,2011,39,100039
59572,2012,39,100039
59573,2013,39,100039
59574,2014,39,100039
59575,2015,39,100039
59576,2016,39,100039
59577,2011,39,690168
59578,2012,39,690168
59579,2013,39,690168
59580,2014,39,690168
59581,2015,39,690168
59582,2016,39,690168
59583,2011,39,600342
59584,2012,39,600342
59585,2013,39,600342
59586,2014,39,600342
59587,2015,39,600342
59588,2016,39,600342
59589,2011,39,400361
59590,2012,39,400361
59591,2013,39,400361
59592,2014,39,400361
59593,2015,39,400361
59594,2016,39,400361
59595,2011,39,500516
59596,2012,39,500516
59597,2013,39,500516
59598,2014,39,500516
59599,2015,39,500516
59600,2016,39,500516
59601,2011,39,503152
59602,2012,39,503152
59603,2013,39,503152
59604,2014,39,503152
59605,2015,39,503152
59606,2016,39,503152
59607,2011,39,605014
59608,2012,39,605014
59609,2013,39,605014
59610,2014,39,605014
59611,2015,39,605014
59612,2016,39,605014
59613,2011,39,501940
59614,2011,39,501940
59615,2012,39,501940
59616,2012,39,501940
59617,2013,39,501940
59618,2013,39,501940
59619,2014,39,501940
59620,2014,39,501940
59621,2015,39,501940
59622,2015,39,501940
59623,2016,39,501940
59624,2016,39,501940
59625,2011,39,400331
59626,2012,39,400331
59627,2013,39,400331
59628,2014,39,400331
59629,2015,39,400331
59630,2016,39,400331
59631,2011,39,500372
59632,2012,39,500372
59633,2013,39,500372
59634,2014,39,500372
59635,2015,39,500372
59636,2016,39,500372
59637,2011,39,400360
59638,2012,39,400360
59639,2014,39,400360
59640,2015,39,400360
59641,2016,39,400360
59642,2011,39,500661
59643,2012,39,500661
59644,2013,39,500661
59645,2014,39,500661
59646,2015,39,500661
59647,2016,39,500661
59648,2011,39,600371
59649,2011,39,600371
59650,2012,39,600371
59651,2012,39,600371
59652,2013,39,600371
59653,2013,39,600371
59654,2014,39,600371
59655,2014,39,600371
59656,2015,39,600371
59657,2015,39,600371
59658,2016,39,600371
59659,2016,39,600371
59660,2011,39,600400
59661,2012,39,600400
59662,2013,39,600400
59663,2014,39,600400
59664,2015,39,600400
59665,2016,39,600400
59666,2011,39,500816
59667,2012,39,500816
59668,2013,39,500816
59669,2014,39,500816
59670,2015,39,500816
59671,2016,39,500816
59672,2011,39,501026
59673,2012,39,501026
59674,2013,39,501026
59675,2014,39,501026
59676,2015,39,501026
59677,2016,39,501026
59678,2011,39,500809
59679,2012,39,500809
59680,2013,39,500809
59681,2014,39,500809
59682,2015,39,500809
59683,2016,39,500809
59684,2011,39,500366
59685,2012,39,500366
59686,2013,39,500366
59687,2014,39,500366
59688,2015,39,500366
59689,2016,39,500366
59690,2011,39,601594
59691,2012,39,601594
59692,2013,39,601594
59693,2014,39,601594
59694,2015,39,601594
59695,2016,39,601594
59696,2011,39,690378
59697,2012,39,690378
59698,2013,39,690378
59699,2014,39,690378
59700,2015,39,690378
59701,2016,39,690378
59702,2011,39,600341
59703,2012,39,600341
59704,2013,39,600341
59705,2014,39,600341
59706,2015,39,600341
59707,2016,39,600341
59708,2011,39,500357
59709,2012,39,500357
59710,2013,39,500357
59711,2014,39,500357
59712,2015,39,500357
59713,2016,39,500357
59714,2011,39,100039
59715,2012,39,100039
59716,2013,39,100039
59717,2014,39,100039
59718,2015,39,100039
59719,2016,39,100039
59720,2011,39,690168
59721,2012,39,690168
59722,2013,39,690168
59723,2014,39,690168
59724,2015,39,690168
59725,2016,39,690168
59726,2011,39,600342
59727,2012,39,600342
59728,2013,39,600342
59729,2014,39,600342
59730,2015,39,600342
59731,2016,39,600342
59732,2011,39,500516
59733,2012,39,500516
59734,2013,39,500516
59735,2014,39,500516
59736,2015,39,500516
59737,2016,39,500516
59738,2011,39,503152
59739,2012,39,503152
59740,2013,39,503152
59741,2014,39,503152
59742,2015,39,503152
59743,2016,39,503152
59744,2011,39,605014
59745,2012,39,605014
59746,2013,39,605014
59747,2014,39,605014
59748,2015,39,605014
59749,2016,39,605014
59750,2011,39,501940
59751,2012,39,501940
59752,2013,39,501940
59753,2014,39,501940
59754,2015,39,501940
59755,2016,39,501940
59756,2011,39,500372
59757,2012,39,500372
59758,2013,39,500372
59759,2014,39,500372
59760,2015,39,500372
59761,2016,39,500372
59762,2011,39,600371
59763,2012,39,600371
59764,2013,39,600371
59765,2014,39,600371
59766,2015,39,600371
59767,2016,39,600371
59768,2011,38,600400
59769,2012,38,600400
59770,2013,38,600400
59771,2014,38,600400
59772,2015,38,600400
59773,2016,38,600400
59774,2011,38,600486
59775,2012,38,600486
59776,2013,38,600486
59777,2014,38,600486
59778,2015,38,600486
59779,2016,38,600486
59780,2011,38,500467
59781,2012,38,500467
59782,2013,38,500467
59783,2014,38,500467
59784,2015,38,500467
59785,2016,38,500467
59786,2011,38,500816
59787,2012,38,500816
59788,2013,38,500816
59789,2014,38,500816
59790,2015,38,500816
59791,2016,38,500816
59792,2011,38,290002
59793,2012,38,290002
59794,2013,38,290002
59795,2014,38,290002
59796,2015,38,290002
59797,2016,38,290002
59798,2011,38,600385
59799,2012,38,600385
59800,2013,38,600385
59801,2014,38,600385
59802,2015,38,600385
59803,2016,38,600385
59804,2011,38,400020
59805,2012,38,400020
59806,2013,38,400020
59807,2014,38,400020
59808,2015,38,400020
59809,2016,38,400020
59810,2011,38,500809
59811,2012,38,500809
59812,2013,38,500809
59813,2014,38,500809
59814,2015,38,500809
59815,2016,38,500809
59816,2011,38,500366
59817,2012,38,500366
59818,2013,38,500366
59819,2014,38,500366
59820,2015,38,500366
59821,2016,38,500366
59822,2011,38,601594
59823,2012,38,601594
59824,2013,38,601594
59825,2014,38,601594
59826,2015,38,601594
59827,2016,38,601594
59828,2011,38,600341
59829,2012,38,600341
59830,2013,38,600341
59831,2014,38,600341
59832,2015,38,600341
59833,2016,38,600341
59834,2011,38,601625
59835,2012,38,601625
59836,2013,38,601625
59837,2014,38,601625
59838,2015,38,601625
59839,2016,38,601625
59840,2011,38,400323
59841,2012,38,400323
59842,2013,38,400323
59843,2014,38,400323
59844,2015,38,400323
59845,2016,38,400323
59846,2011,38,100039
59847,2012,38,100039
59848,2013,38,100039
59849,2014,38,100039
59850,2015,38,100039
59851,2016,38,100039
59852,2011,38,400359
59853,2012,38,400359
59854,2013,38,400359
59855,2014,38,400359
59856,2015,38,400359
59857,2016,38,400359
59858,2011,38,690088
59859,2012,38,690088
59860,2013,38,690088
59861,2014,38,690088
59862,2015,38,690088
59863,2016,38,690088
59864,2011,38,600436
59865,2012,38,600436
59866,2013,38,600436
59867,2014,38,600436
59868,2015,38,600436
59869,2016,38,600436
59870,2012,38,690109
59871,2013,38,690109
59872,2014,38,690109
59873,2015,38,690109
59874,2016,38,690109
59875,2011,38,600342
59876,2012,38,600342
59877,2013,38,600342
59878,2014,38,600342
59879,2015,38,600342
59880,2016,38,600342
59881,2011,38,605002
59882,2012,38,605002
59883,2013,38,605002
59884,2014,38,605002
59885,2015,38,605002
59886,2016,38,605002
59887,2011,38,604708
59888,2012,38,604708
59889,2013,38,604708
59890,2014,38,604708
59891,2015,38,604708
59892,2016,38,604708
59893,2011,38,503152
59894,2012,38,503152
59895,2013,38,503152
59896,2014,38,503152
59897,2015,38,503152
59898,2016,38,503152
59899,2011,38,600423
59900,2012,38,600423
59901,2013,38,600423
59902,2014,38,600423
59903,2015,38,600423
59904,2016,38,600423
59905,2011,38,600115
59906,2012,38,600115
59907,2013,38,600115
59908,2014,38,600115
59909,2015,38,600115
59910,2016,38,600115
59911,2011,38,501940
59912,2011,38,501940
59913,2012,38,501940
59914,2012,38,501940
59915,2013,38,501940
59916,2013,38,501940
59917,2014,38,501940
59918,2014,38,501940
59919,2015,38,501940
59920,2015,38,501940
59921,2016,38,501940
59922,2016,38,501940
59923,2011,38,601043
59924,2012,38,601043
59925,2013,38,601043
59926,2014,38,601043
59927,2015,38,601043
59928,2016,38,601043
59929,2011,38,601047
59930,2011,38,601047
59931,2012,38,601047
59932,2012,38,601047
59933,2013,38,601047
59934,2013,38,601047
59935,2014,38,601047
59936,2014,38,601047
59937,2015,38,601047
59938,2015,38,601047
59939,2016,38,601047
59940,2016,38,601047
59941,2015,38,654736
59942,2016,38,654736
59943,2011,38,400416
59944,2012,38,400416
59945,2013,38,400416
59946,2014,38,400416
59947,2015,38,400416
59948,2016,38,400416
59949,2011,38,600379
59950,2012,38,600379
59951,2013,38,600379
59952,2014,38,600379
59953,2015,38,600379
59954,2016,38,600379
59955,2011,38,500372
59956,2012,38,500372
59957,2013,38,500372
59958,2014,38,500372
59959,2015,38,500372
59960,2016,38,500372
59961,2011,38,500693
59962,2012,38,500693
59963,2013,38,500693
59964,2014,38,500693
59965,2015,38,500693
59966,2016,38,500693
59967,2011,38,601198
59968,2012,38,601198
59969,2013,38,601198
59970,2014,38,601198
59971,2015,38,601198
59972,2016,38,601198
59973,2011,38,600371
59974,2011,38,600371
59975,2012,38,600371
59976,2012,38,600371
59977,2013,38,600371
59978,2013,38,600371
59979,2014,38,600371
59980,2014,38,600371
59981,2015,38,600371
59982,2015,38,600371
59983,2016,38,600371
59984,2016,38,600371
59985,2011,38,601288
59986,2012,38,601288
59987,2013,38,601288
59988,2014,38,601288
59989,2015,38,601288
59990,2016,38,601288
59991,2011,38,604548
59992,2012,38,604548
59993,2013,38,604548
59994,2014,38,604548
59995,2015,38,604548
59996,2016,38,604548
59997,2011,38,501026
59998,2012,38,501026
59999,2013,38,501026
60000,2014,38,501026
60001,2015,38,501026
60002,2016,38,501026
60003,2011,38,500809
60004,2012,38,500809
60005,2013,38,500809
60006,2014,38,500809
60007,2015,38,500809
60008,2016,38,500809
60009,2011,38,290022
60010,2012,38,290022
60011,2013,38,290022
60012,2014,38,290022
60013,2015,38,290022
60014,2016,38,290022
60015,2011,38,100039
60016,2012,38,100039
60017,2013,38,100039
60018,2014,38,100039
60019,2015,38,100039
60020,2016,38,100039
60021,2011,38,6925574
60022,2012,38,6925574
60023,2013,38,6925574
60024,2014,38,6925574
60025,2015,38,6925574
60026,2016,38,6925574
60027,2011,38,501145
60028,2012,38,501145
60029,2013,38,501145
60030,2014,38,501145
60031,2015,38,501145
60032,2016,38,501145
60033,2011,38,500903
60034,2012,38,500903
60035,2013,38,500903
60036,2014,38,500903
60037,2015,38,500903
60038,2016,38,500903
60039,2011,38,600400
60040,2012,38,600400
60041,2013,38,600400
60042,2014,38,600400
60043,2015,38,600400
60044,2016,38,600400
60045,2011,38,600486
60046,2012,38,600486
60047,2013,38,600486
60048,2014,38,600486
60049,2015,38,600486
60050,2016,38,600486
60051,2011,38,500467
60052,2012,38,500467
60053,2013,38,500467
60054,2014,38,500467
60055,2015,38,500467
60056,2016,38,500467
60057,2011,38,600071
60058,2012,38,600071
60059,2013,38,600071
60060,2014,38,600071
60061,2015,38,600071
60062,2016,38,600071
60063,2011,38,500816
60064,2012,38,500816
60065,2013,38,500816
60066,2014,38,500816
60067,2015,38,500816
60068,2016,38,500816
60069,2011,38,290002
60070,2012,38,290002
60071,2013,38,290002
60072,2014,38,290002
60073,2015,38,290002
60074,2016,38,290002
60075,2011,38,600385
60076,2012,38,600385
60077,2013,38,600385
60078,2014,38,600385
60079,2015,38,600385
60080,2016,38,600385
60081,2011,38,501026
60082,2012,38,501026
60083,2013,38,501026
60084,2014,38,501026
60085,2015,38,501026
60086,2016,38,501026
60087,2011,38,400020
60088,2012,38,400020
60089,2013,38,400020
60090,2014,38,400020
60091,2015,38,400020
60092,2016,38,400020
60093,2011,38,500809
60094,2012,38,500809
60095,2013,38,500809
60096,2014,38,500809
60097,2015,38,500809
60098,2016,38,500809
60099,2011,38,604536
60100,2012,38,604536
60101,2013,38,604536
60102,2014,38,604536
60103,2015,38,604536
60104,2016,38,604536
60105,2011,38,200004
60106,2012,38,200004
60107,2013,38,200004
60108,2014,38,200004
60109,2015,38,200004
60110,2016,38,200004
60111,2011,38,500366
60112,2012,38,500366
60113,2013,38,500366
60114,2014,38,500366
60115,2015,38,500366
60116,2016,38,500366
60117,2011,38,601594
60118,2012,38,601594
60119,2013,38,601594
60120,2014,38,601594
60121,2015,38,601594
60122,2016,38,601594
60123,2011,38,600341
60124,2012,38,600341
60125,2013,38,600341
60126,2014,38,600341
60127,2015,38,600341
60128,2016,38,600341
60129,2011,38,601625
60130,2012,38,601625
60131,2013,38,601625
60132,2014,38,601625
60133,2015,38,601625
60134,2016,38,601625
60135,2011,38,400323
60136,2012,38,400323
60137,2013,38,400323
60138,2014,38,400323
60139,2015,38,400323
60140,2016,38,400323
60141,2011,38,500357
60142,2012,38,500357
60143,2013,38,500357
60144,2014,38,500357
60145,2015,38,500357
60146,2016,38,500357
60147,2011,38,100039
60148,2012,38,100039
60149,2013,38,100039
60150,2014,38,100039
60151,2015,38,100039
60152,2016,38,100039
60153,2011,38,601079
60154,2012,38,601079
60155,2013,38,601079
60156,2014,38,601079
60157,2015,38,601079
60158,2016,38,601079
60159,2011,38,400359
60160,2012,38,400359
60161,2013,38,400359
60162,2014,38,400359
60163,2015,38,400359
60164,2016,38,400359
60165,2011,38,590013
60166,2012,38,590013
60167,2013,38,590013
60168,2014,38,590013
60169,2015,38,590013
60170,2016,38,590013
60171,2011,38,690088
60172,2012,38,690088
60173,2013,38,690088
60174,2014,38,690088
60175,2015,38,690088
60176,2016,38,690088
60177,2011,38,501145
60178,2012,38,501145
60179,2013,38,501145
60180,2014,38,501145
60181,2015,38,501145
60182,2016,38,501145
60183,2011,38,600436
60184,2012,38,600436
60185,2013,38,600436
60186,2014,38,600436
60187,2015,38,600436
60188,2016,38,600436
60189,2011,38,500903
60190,2012,38,500903
60191,2013,38,500903
60192,2014,38,500903
60193,2015,38,500903
60194,2016,38,500903
60195,2011,38,490039
60196,2012,38,490039
60197,2013,38,490039
60198,2014,38,490039
60199,2015,38,490039
60200,2016,38,490039
60201,2011,38,690109
60202,2012,38,690109
60203,2013,38,690109
60204,2014,38,690109
60205,2015,38,690109
60206,2016,38,690109
60207,2011,38,600342
60208,2012,38,600342
60209,2013,38,600342
60210,2014,38,600342
60211,2015,38,600342
60212,2016,38,600342
60213,2011,38,690343
60214,2012,38,690343
60215,2013,38,690343
60216,2014,38,690343
60217,2015,38,690343
60218,2016,38,690343
60219,2011,38,605002
60220,2012,38,605002
60221,2013,38,605002
60222,2014,38,605002
60223,2015,38,605002
60224,2016,38,605002
60225,2011,38,604708
60226,2012,38,604708
60227,2013,38,604708
60228,2014,38,604708
60229,2015,38,604708
60230,2016,38,604708
60231,2011,38,604504
60232,2012,38,604504
60233,2013,38,604504
60234,2014,38,604504
60235,2015,38,604504
60236,2016,38,604504
60237,2011,38,503152
60238,2012,38,503152
60239,2013,38,503152
60240,2014,38,503152
60241,2015,38,503152
60242,2016,38,503152
60243,2011,38,600433
60244,2012,38,600433
60245,2013,38,600433
60246,2014,38,600433
60247,2015,38,600433
60248,2016,38,600433
60249,2011,38,600453
60250,2012,38,600453
60251,2013,38,600453
60252,2014,38,600453
60253,2015,38,600453
60254,2016,38,600453
60255,2011,38,600423
60256,2012,38,600423
60257,2013,38,600423
60258,2014,38,600423
60259,2015,38,600423
60260,2016,38,600423
60261,2011,38,605014
60262,2012,38,605014
60263,2013,38,605014
60264,2014,38,605014
60265,2015,38,605014
60266,2016,38,605014
60267,2011,38,300014
60268,2012,38,300014
60269,2013,38,300014
60270,2014,38,300014
60271,2015,38,300014
60272,2016,38,300014
60273,2011,38,600115
60274,2012,38,600115
60275,2013,38,600115
60276,2014,38,600115
60277,2015,38,600115
60278,2016,38,600115
60279,2011,38,501940
60280,2011,38,501940
60281,2012,38,501940
60282,2012,38,501940
60283,2013,38,501940
60284,2013,38,501940
60285,2014,38,501940
60286,2014,38,501940
60287,2015,38,501940
60288,2015,38,501940
60289,2016,38,501940
60290,2016,38,501940
60291,2011,38,601043
60292,2012,38,601043
60293,2013,38,601043
60294,2014,38,601043
60295,2015,38,601043
60296,2016,38,601043
60297,2011,38,601047
60298,2011,38,601047
60299,2012,38,601047
60300,2012,38,601047
60301,2013,38,601047
60302,2013,38,601047
60303,2014,38,601047
60304,2014,38,601047
60305,2015,38,601047
60306,2015,38,601047
60307,2016,38,601047
60308,2016,38,601047
60309,2015,38,654736
60310,2016,38,654736
60311,2011,38,400416
60312,2012,38,400416
60313,2013,38,400416
60314,2014,38,400416
60315,2015,38,400416
60316,2016,38,400416
60317,2011,38,600379
60318,2012,38,600379
60319,2013,38,600379
60320,2014,38,600379
60321,2015,38,600379
60322,2016,38,600379
60323,2011,38,590011
60324,2012,38,590011
60325,2013,38,590011
60326,2014,38,590011
60327,2015,38,590011
60328,2016,38,590011
60329,2011,38,500372
60330,2012,38,500372
60331,2013,38,500372
60332,2014,38,500372
60333,2015,38,500372
60334,2016,38,500372
60335,2011,38,500693
60336,2012,38,500693
60337,2013,38,500693
60338,2014,38,500693
60339,2015,38,500693
60340,2016,38,500693
60341,2011,38,601198
60342,2012,38,601198
60343,2013,38,601198
60344,2014,38,601198
60345,2015,38,601198
60346,2016,38,601198
60347,2011,38,601365
60348,2011,38,601365
60349,2012,38,601365
60350,2012,38,601365
60351,2013,38,601365
60352,2013,38,601365
60353,2014,38,601365
60354,2014,38,601365
60355,2015,38,601365
60356,2015,38,601365
60357,2016,38,601365
60358,2016,38,601365
60359,2011,38,600371
60360,2011,38,600371
60361,2012,38,600371
60362,2012,38,600371
60363,2013,38,600371
60364,2013,38,600371
60365,2014,38,600371
60366,2014,38,600371
60367,2015,38,600371
60368,2015,38,600371
60369,2016,38,600371
60370,2016,38,600371
60371,2011,38,601288
60372,2012,38,601288
60373,2013,38,601288
60374,2014,38,601288
60375,2015,38,601288
